CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001215;23103;02;B;PROGRAMACIÓN Y DESARROLLO DE ACTIVIDADES DE OCIO Y TIEMPO LIBRE(EXCURSIONES Y SALIDAS CULTURALES) PARA LOS MAYORES DEL D
001215;23103;02;C;MANTENIMIENTO Y CONSERVACIÓN DE LOS CENTROS DE MAYORES.
001215;23103;02;D;DOTACIÓN DE MEDIOS MATERIALES PARA EL DESARROLLO DE LAS PRESTACIONES Y ACTIVIDADES PROPIAS DE LOS CENTROS DE MAYORES.
001215;23103;02;E;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001215;23103;03;A;"GESTIÓN DEL PROGRAMA ""CUIDANDO AL CUIDADOR""."
001215;23103;03;B;"GESTIÓN DEL PROGRAMA ""RESPIRO FAMILIAR FIN DE SEMANA""."
001215;23103;03;C;INFORMACIÓN Y GESTIÓN DE LAS ESTANCIAS TEMPORALES EN RESIDENCIAS DE MAYORES DURANTE LAS VACACIONES FAMILIARES.
001215;23103;04;A;GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN LOS CENTROS DE DÍAY ALZHEIMER.
001215;23103;05;A;GESTIÓN, SUPERVISIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS DE RESIDENCIAS DE MAYORES.
001215;23103;05;B;GESTIÓN Y CONTROL DE LAS AYUDAS ECONÓMICAS CONCEDIDAS.
001215;23103;06;A;MANTENIMIENTO DE LOS CENTROS.
001215;23103;06;B;REDACCIÓN Y EJECUCIÓN DE PROYECTOS DE REFORMA.
001215;23106;01;A;ATENCIÓN DE LAS NECESIDADES Y DEMANDAS PLANTEADAS POR LOS CIUDADANOS ENLOS CENTROS DE SERVICIOS SOCIALES PROPORCIONANDO
001215;23106;01;B;GESTIÓN Y TRAMITACIÓN DE PRESTACIONES SOCIALES DEL SISTEMA TANTOMUNICIPALES COMO DE LA COMUNIDAD DE MADRID.
001215;23106;01;C;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIAS EN PROCESODE ATENCIÓN SOCIAL.
001215;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIA PARA PERSONAS DISCAPACITADAS.
001215;23106;02;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001215;23106;02;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS.
001215;23106;03;A;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL PARA PERSONAS INCORPORADAS AL PROGRAMA DE LA RENTA MÍNIMA DE INSERCIÓN.
001215;23106;03;B;COORDINACIÓN DE LAS ACTUACIONES QUE DESARROLLAN PROYECTOS ESPECÍFICOS DE INSERCIÓN SOCIOLABORAL.
001215;23106;03;C;VALORACIÓN, SEGUIMIENTO Y APOYO A LAS PERSONAS BENEFICIARIAS DE AYUDAS ECONÓMICAS.
001215;23106;04;A;ACTUACIONES INCLUIDAS EN EL PLAN INTEGRAL DE BARRIO (PIBA)
001215;23199;01;A;ENTREGA DE CESTAS
001215;23200;01;A;PRIORIZACIÓN DE ACCIONES QUE INCLUYE EL PLAN DE BARRIO QUE CONTRIBUYE A SU REEQUILIBRIO.
001215;23200;01;B;SEGUIMIENTO DE LAS ACCIONES QUE INCLUYE EL PLAN DE BARRIO.
001215;23200;01;C;MODIFICACIÓN, SUSTITUCIÓN DE ACCIONES POR SEGUIMIENTO REALIZADO DE LA ACCIÓN POR PARTE DE LA COMISIÓN DE SEGUIMIENTO.
001215;23200;02;A;EVALUACIÓN DE LAS ACCIONES INCLUIDAS EN EL PLAN DE BARRIO POR CADA RESPONSABLE.
001215;23200;02;B;ACTUALIZACIÓN DE LA INFORMACIÓN QUE INTEGRA EL PLAN DE BARRIO.
001215;23200;02;C;PROMOCIÓN DE LAS ACTIVIDADES QUE INTEGRAN EL PLAN DE BARRIO.
001215;23200;03;A;CONVOCATORIA Y REALIZACIÓN DE LAS SUBCOMISIONES DE SEGUIMIENTO.
001215;23200;03;B;ASISTENCIA EN LA COMISIÓN DE SEGUIMIENTO CONVOCADA POR LA DIRECCIÓN GENERAL DE PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO.
001215;23200;03;C;SEGUIMIENTO DE LAS ACCIONES INCLUIDAS EN EL CONVENIO.
001215;23200;03;D;CONTRATACIÓN PÚBLICA DE ACCIONES INCLUIDAS EN EL PLAN DE BARRIO.
001215;23200;04;A;SEGUIMIENTO PRESUPUESTARIO Y DEL NIVEL DE EJECUCIÓN DE LAS ACCIONES INCLUIDAS EN EL PLAN DE BARRIO.
001215;23200;04;B;INFORMES DE SEGUIMIENTO TÉCNICO PRESENTACIONES EN ÓRGANOS MUNICIPALES.
001215;23200;04;C;EVALUACIÓN DE SATISFACCIÓN DE LAS ACCIONES INCLUIDAS EN EL PLAN EJECUTADAS POR EL AYUNTAMIENTO DE MADRID.
001215;23200;04;D;EVALUACIÓN DE SATISFACCIÓN DE LAS ACCIONES INCLUIDAS EN EL PLAN EJECUTADAS POR LAS ASOCIACIONES VECINALES.
001215;31101;01;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVEN ALIMENTOS Y BEBIDAS.
001215;31101;01;B;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS PARA SU ANÁLISIS EN EL LABORATORIO DE SALUD PÚBLICA.
001215;31101;01;C;DETERMINACIÓN DE PERFILES DE RIESGO SANITARIO DE LOS ESTABLECIMIENTOS.
001215;31101;01;D;AUDITORÍAS DE SISTEMAS DE GESTIÓN DE SEGURIDAD ALIMENTARIA IMPLANTADOSEN LOS ESTABLECIMIENTOS ALIMENTARIOS
001215;31101;01;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIAS URBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS.
001215;31101;01;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001215;31101;01;G;INSTALACIÓN DE ASEOS PORTÁTILES EN LOS DOS MERCADILLOS DEL DISTRITO
001215;31101;02;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001215;31101;02;B;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001215;31101;02;C;REALIZACIÓN DE INSPECCIONES EN PISCINAS.
001215;31101;02;D;TOMA DE MUESTRAS DE AGUA EN PISCINAS PARA SU ANÁLISIS EN EL LABORATORIO DE SALUD PÚBLICA.
001215;31101;02;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIAS URBANÍSTICAS, REGISTROS Y AUTORIZACIONES SANITARIAS.
001215;31101;02;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001215;31101;03;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001215;31101;03;B;GESTIÓN DE LAS DENUNCIAS SOBRE TENENCIA DE ANIMALES DOMÉSTICOS.
001215;31101;03;C;TRAMITACIÓN DE LICENCIAS PARA LA TENENCIA DE ANIMALES POTENCIALMENTE PELIGROSOS.
001215;31101;03;D;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE AUTORIZACIONES.
001215;31101;03;E;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001215;31101;03;F;OBSERVACIONES ANTIRRÁBICAS A DOMICILIO DE PERROS-GATOS IMPLICADOS ENINCIDENTES DE AGRESIÓN.
001215;31101;04;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN EN MATERIA DE SEGURIDAD ALIMENTARIA, SALUD AMBIENTAL Y PROTECCIÓN ANIMAL.
001215;31101;04;B;TRAMITACIÓN DE LAS MEDIDAS CAUTELARES ADOPTADAS EN LA ACTIVIDADINSPECTORA.
001215;31101;04;C;TRAMITACIÓN ADMINISTRATIVA DE LOS EXPEDIENTES DE INSPECCIÓN EN MATERIADE SEGURIDAD ALIMENTARIA, SALUD AMBIENTAL Y PROTEC
001215;31101;04;D;TRAMITACIÓN ADMINISTRATIVA DE LOS EXPEDIENTES DE SOLICITUD DE LICENCIAPARA LA TENENCIA DE ANIMALES POTENCIALMENTE PELIGR
001215;31101;05;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVENALIMENTOS Y BEBIDAS.
001215;31101;05;B;CONTROL OFICIAL EN ESTABLECIMIENTOS NO ALIMENTARIOS CON INCIDENCIA EN LASALUD PÚBLICA.
001215;31101;05;C;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO,PROPUESTAS DE SANCIÓN A LOS ESTABLECIMIENTOS.
001215;32301;01;A;ASISTENCIA A LAS REUNIONES DE COMISIÓN DE ESCOLARIZACIÓN.
001215;32301;01;B;SUPERVISIÓN DEL FUNCIONAMIENTO DE LA COMISIÓN.
001215;32301;02;A;SUPERVISIÓN DE LA GESTIÓN DE LAS ESCUELAS MUNICIPALES INFANTILES TANTO DE GESTIÓN DIRECTA COMO INDIRECTA.
001215;32301;02;B;"CONTRATO GESTIÓN SERVICIO PÚBLICO EDUCATIVO ESCUELAS INFANTILES ""LASAZALEAS"", ""GIGANTES Y CABEZUDOS"" Y ""VEO-VEO""."
001215;32301;03;A;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVA.
001215;32301;03;B;EDICIÓN Y DISTRIBUCIÓN DE PUBLICACIONES ESCOLARES.
001215;32301;03;C;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOS EDUCATIVOS DEL DISTRITO.
001215;32301;04;A;COORDINACIÓN, DIRECCIÓN Y EJECUCIÓN DE LOS PLANES DE AUTOPROTECCIÓN EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL DI
001215;32301;04;B;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL
001215;32301;04;C;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS Y CENTROS EDUCATIVOS PARA MANTENER EN PERFECTO ESTAD
001215;32301;04;D;ADAPTACIÓN DE LOS COLEGIOS PÚBLICOS A LA NORMATIVA DE SUPRESIÓN DE BARRERAS ARQUITECTÓNICAS.
001215;32301;05;A;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE LIMPIEZA EN LOSCOLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL DISTR
001215;32501;01;A;RECEPCIÓN DE LOS CASOS DE ABSENTISMO.
001215;32501;01;B;ANÁLISIS DE LOS CASOS.
001215;32501;01;C;INTERVENCIÓN INDIVIDUAL, GRUPAL, FAMILIAR Y COMUNITARIA.
001215;32501;01;D;SEGUIMIENTO DE LOS CASOS.
001215;32501;01;E;INFORMACIÓN A LOS CENTROS DOCENTES DE LAS MEDIDAS DESARROLLADAS.
001215;32501;01;F;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS ENCAMINADAS A LAPREVENCIÓN DEL ABSENTISMO ESCOLAR EN EL DISTRITO.
001215;32501;01;G;"CONTRATO ""PREVENCIÓN ABSENTISMO"""
001215;32601;01;A;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES (CUENTACUENTOS,PSICOMOTRICIDAD, ANIMACIÓN A LA LECTURA, LUDOTEC
001215;32601;01;B;ACTIVIDADES DE INTEGRACION Y CENTRO ABIERTO
001215;32601;01;C;"CONTRATO ""ACTIVIDADES MUNICIPALES EN CENTROS EDUCATIVOS PARA LACONCILIACIÓN DE LA VIDA LABORAL Y FAMILIAR"""
001215;32601;01;D;TRANSPORTE ESCOLAR PARA PROGRAMAS EDUCATIVOS EN CENTROS PÚBLICOS.
001215;32601;01;E;DINAMIZACIÓN PARTICIPACIÓN INFANCIA Y ADOLESCENCIA.
001215;32601;02;A;PLANIFICACIÓN Y SUPERVISIÓN DE LAS AULAS MUNICIPALES DE EDUCACIÓN DE ADULTOS.
001215;32601;03;A;PROGRAMACIÓN Y REALIZACIÓN DE PROYECTOS Y ACTIVIDADES (MEJORACONVIVENCIA ESCOLAR, PREVENCIÓN VIOLENCIA, APOYO ESCOLAR).
001215;32601;03;B;CONTRATO DE ORGANIZACIÓN Y FUNCIONAMIENTO DE DOS PROYECTOS EDUCATIVOS,DENTRO DE LOS FONDOS DE REEQUILIBRIO TERRITORIAL.
001215;32601;04;A;REALIZACIÓN Y SEGUIMIENTO DE PROYECTOSDE PLAN DE BARRIO
001215;32601;04;B;CONTRATO DE ORGANIZACIÓN Y DESARROLLO DE PROGRAMAS ESDUCATIVOS ENBARRIOS DEL DISTRITO
001215;32601;05;A;CREACIÓN Y DOTACIÓN ESCUELA MUSICA Y DANZA.
001215;33401;01;A;PROGRAMACIÓN DE LAS ACTIVIDADES INTEGRANTES DEL PROGRAMA CULTURAL EN SUSDISTINTAS LÍNEAS DE EXPRESIÓN ARTÍSTICA (EXPOSIC
001215;33401;01;B;PROGRAMACIÓN Y GESTIÓN DE OTRAS ACTIVIDADES CULTURALES EN LOS CENTROS MUNICIPALES Y ESPACIOS ALTERNATIVOS (ESPACIOS PÚBL
001215;33401;02;A;PROGRAMACIÓN DE CURSOS Y TALLERES DE ACTIVIDADES FORMATIVAS (ÁREAS:IDIOMAS, MÚSICA, MODELACIÓN Y DANZA, ARTES PLÁSTICAS,
001215;33401;03;A;CONTRATOS MENORES PARA LA REALIZACIÓN DE EVENTOS
001215;33401;04;A;ANÁLISIS DE LA DEMANDA Y DIFUSIÓN DE LA OFERTA
001215;33401;05;A;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES A ENTIDADESPÚBLICAS Y PRIVADAS.
001215;33401;05;B;ACTIVIDADES CON MOTIVO DEL DÍA INTERNACIONAL DE LA MUJER.
001215;33401;05;C;ACTIVIDADES CON MOTIVO DEL DÍA INTERNACIONAL CONTRA LA VIOLENCIA DEGÉNERO.
001215;33401;05;D;ACTIVIDADES CON MOTIVO DEL DÍA INTERNACIONAL DEL COLECTIVO LGTBIMEDIANTE LA REALIZACIÓN DE TALLERES DE ACTIVIDAD AFECTIV
001215;34101;01;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADAS DEPORTIVAS EN EL DISTRITO.
001215;34101;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE.
001215;34101;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS ESCUELAS DE PROMOCIÓN DEPORTIVA PARA CENTROS ESCOLARES.
001215;34201;01;A;GESTIÓN DE LAS INSTALACIONES DEPORTIVAS MUNICIPALES DEL DISTRITO.
001215;34201;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS CLASES Y ESCUELAS DEPORTIVAS.
001215;34201;02;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USOS LIBRES DE UNIDADES DEPORTIVAS.
001215;34201;02;C;GESTIÓN DEL PROGRAMA MÉDICO DEPORTIVO.
001215;34201;03;A;REDACCIÓN Y EJECUCIÓN DE LAS OBRAS DE REFORMA Y ACONDICIONAMIENTO.
001215;34201;03;B;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS.
001215;34201;04;A;REDACCIÓN DE ESTUDIOS, ANTEPROYECTOS, PROYECTOS Y EJECUCIÓN DE LAS OBRASDE CONSTRUCCIÓN DE INSTALACIONES DEPORTIVAS ELEM
001215;49300;01;A;INSPECCIONES Y CONTROL DE ESTABLECIMIENTOS EN MATERIA DE CONSUMO NO ALIMENTARIO, SEGÚN EL PLAN DE ACTUACIONES PROGRAMADO
001215;49300;01;B;ELABORACIÓN DE INFORMES DE CONSUMO, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001215;49300;01;C;INSPECCIONES MOTIVADAS POR COMPROBACIÓN DE DENUNCIAS Y RECLAMACIONESPRESENTADAS EN LA OMIC DEL DISTRITO.
001215;49300;01;D;COMPROBACIÓN, INSPECCIÓN Y EN SU CASO, TRAMITACIÓN DE LOS BOLETINES DEDENUNCIA REMITIDOS POR LA POLICÍA MUNICIPAL.
001215;49300;02;A;TRAMITACIÓN DE LAS DENUNCIAS Y RECLAMACIONES.
001215;49300;02;B;INFORMACIÓN Y ASESORAMIENTO AL CONSUMIDOR.
001215;49300;03;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001215;49300;03;B;EJECUCIÓN DE MEDIDAS CAUTELARES.
001215;91220;01;A;GASTOS DE REPRESENTACIÓN, RELACIONES PÚBLICAS Y PROTOCOLO.
001215;91220;01;B;ASISTENCIA A ACTOS Y EVENTOS ORGANIZADOS POR LA JUNTA DE DISTRITO O POROTRAS ENTIDADES.
001215;91220;01;C;REUNIONES DE COORDINACIÓN CON RESPONSABLES DE OTROS DISTRITOS Y ÁREAS DEGOBIERNO.
001215;92001;01;A;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN, DE COORDINACIÓN, DESEGURIDAD Y SALUD EN LAS OBRAS QUE SE EJECUTAN CON CARGO
001215;92001;01;B;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN DE SERVICIOS PARA LAREALIZACIÓN DE ACTIVIDADES CULTURALES, DE SERVICIOS SOCIA
001215;92001;01;C;TRAMITACIÓN MEDIANTE PLYCA DE LOS CONTRATOS DE SERVICIOS DE GESTIÓNINTEGRAL EN LOS EDIFICIOS, COLEGIOS E INSTALACIONES D
001215;92001;01;D;TRAMITACIÓN DE CONTRATOS Y OTROS GASTOS PARA EL FUNCIONAMIENTO DE LOSSERVICIOS.
001215;92001;01;E;TRAMITACIÓN DE ACUERDO MARCO DE OBRAS EN LOS EDIFICIOS DEMANIALES YPATRIMONIALES ADSCRITOS AL DISITRITO.
001215;92001;01;F;TRAMITACIÓN DE LOS CONTRATOS BASADOS EN EL ACUERDO MARCO DE OBRAS
001215;92001;01;G;TRAMITACIÓN DE LOS CONTRATOS DE SUMINISTROS DE COMPRAS CENTRALIZADAS
001215;92001;01;H;TRAMITACIÓN DE CONTRATOS MENORES.
001215;92001;02;A;GESTIÓN DE LOS INGRESOS RELATIVAS A LAS COMPETENCIAS DEL DISTRITO.
001215;92001;02;B;GESTIÓN Y TRAMITACIÓN DE LOS EXPEDIENTES DE GASTO.
001215;92001;03;A;GESTIÓN DE EXPEDIENTES DE LICENCIAS URBANÍSTICAS
001215;92001;03;B;GESTIÓN DE EXPEDIENTES DE AUTORIZACIÓN DE OCUPACIÓN DEL DOMINIO PÚBLICO.
001215;92001;04;A;REALIZACIÓN DE INSPECCIONES DE OFICIO O A SOLICITUD DE LOS CIUDADANOS.
001215;92001;04;B;REALIZACIÓN DE INFORMES TÉCNICOS Y JURÍDICOS SOBRE LAS INFRACCIONES COMETIDAS EN MATERIA URBANÍSTICA, CONSUMO, HORARIOS
001215;92001;04;C;REALIZACIÓN DE PROPUESTAS DE EXPEDIENTES SANCIONADORES Y TRAMITACIÓN DE LOS MISMOS.
001215;92001;05;A;RECEPCIÓN Y RESPUESTA A LAS SUGERENCIAS Y RECLAMACIONES.
001215;92001;06;A;ASESORAMIENTO LEGAL PRECEPTIVO AL CONCEJAL PRESIDENTE.
001215;92001;06;B;ELABORACIÓN DE INFORMES JURÍDICOS Y PROPUESTAS DE RESOLUCIÓN EN ELÁMBITO COMPETENCIAL DE LA JUNTA.
001215;92001;06;C;CONVOCATORIA Y NOTIFICACIÓN DE LAS SESIONES ORDINARIAS Y EXTRAORDINARIASDE LA JUNTA MUNICIPAL.
001215;92401;01;A;DISTRIBUCIÓN DE CONVOCATORIAS DE PLENOS A ASOCIACIONES DEL DISTRITO.
001215;92401;01;B;DISTRIBUCIÓN DE CONVOCATORIAS DE FOROS LOCALES.
001215;92401;01;C;COORDINACIÓN DE LOS FOROS LOCALES.
001215;92401;02;A;TRAMITACIÓN DE SUBVENCIONES A LAS ENTIDADES CIUDADANAS DEL DISTRITO PARA LA REALIZACIÓN DE ACTIVIDADES COMPLEMENTARIAS A
001215;92401;02;B;PROGRAMACIÓN Y GESTIÓN DE ACTIVIDADES PARA LA PROMOCIÓN DEL ASOCIACIONISMO, EL EMPLEO Y EL COMERCIO EN DIVERSOS ESPACIOS
001215;93302;01;A;SUPERVISIÓN Y CONTROL DE LA PRESTACIÓN DEL SERVICIO DE CONSERVACIÓN Y LIMPIEZA DE EDIFICIOS PÚBLICOS DEL DISTRITO.
001215;93302;01;B;ELABORACIÓN, DIRECCIÓN Y SUPERVISIÓN DE LOS PROYECTOS DE OBRAS Y REFORMAS NECESARIOS EN LOS EDIFICIOS DEL DISTRITO.
001215;93302;01;C;INSPECCIÓN DE LOS EDIFICIOS AL OBJETO DE COMPROBAR LAS NECESIDADES QUE PRESENTAN SUS ELEMENTOS CONSTRUCTIVOS E INSTALACI
001215;93302;01;D;ADQUISICIÓN Y SUSTITUCIÓN DE MOBILIARIO Y EQUIPAMIENTO DE OFICINAS Y EDIFICIOS PARA USOS DIVERSOS.
001215;93302;02;A;REDACCIÓN Y EJECUCIÓN DE PLANES DE AUTOPROTECCIÓN EN EDIFICIOS DEL DISTRITO.
001215;93302;02;B;SUPERVISIÓN DEL BUEN FUNCIONAMIENTO DE LAS MEDIDAS DE SEGURIDAD DE LOS EDIFICIOS.
001215;93302;02;C;REDACCIÓN Y EJECUCIÓN DE OBRAS PARA LA ADAPTACIÓN A LA NORMATIVA DE INCENDIOS.
001216;15322;01;A;GESTIONAR EFICAZMENTE LAS ACTUACIONES MUNICIPALES EN LAS VÍA PÚBLICASQUE HAN SIDO DELEGADAS EN LOS DISTRITOS.
001216;17102;01;A;EJECUCIÓN PROYECTOS PARTICIPATIVOS
001216;23102;01;A;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LOS NIÑOS EN LOS CENTROS DE DÍA DELDISTRITO
001216;23102;01;B;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS.
001216;23102;01;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS PARA ESCUELASINFANTILES Y COMEDOR ESCOLAR.
001216;23102;01;D;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LOS PROGRAMAS DE OCIO.
001216;23102;01;E;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LOS SERVICIOS DE INTERVENCIÓNPSICOSOCIAL PARA FAMILIAS.
001216;23102;01;F;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DEL SERVICIO DE COMIDAS A DOMICILIOPARA FAMILIAS.
001216;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN SOCIAL Y EDUCATIVA CON MENORES ENSITUACIÓN DE RIESGO.
001216;23102;02;B;EQUIPO TÉCNICO DE MENORES Y FAMILIA, COMISIÓN DE VALORACIÓN YSEGUIMIENTO DE LOS MENORES DONDE ESTÁN PRESENTES LOS SERVIC
001216;23102;02;C;SERVICIO DE EDUCACIÓN SOCIAL.
001216;23103;01;A;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001216;23103;01;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TELEASISTENCIA.
001216;23103;01;C;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE COMIDAS A DOMICILIO.
001216;23103;01;D;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE LAVANDERÍA.
001216;23103;01;E;GESTIÓN Y PRESTACIÓN DE MEDIOS MECÁNICOS PARA LOS ANCIANOS CON MOVILIDADREDUCIDA (CAMAS ARTICULADAS, SILLAS DE RUEDAS, T
001216;23103;01;F;GESTIÓN Y PRESTACIÓN DE ADAPTACIONES GERIÁTRICAS EN LAS VIVIENDAS DE LOSMAYORES.
001216;23103;01;G;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TERAPIA OCUPACIONAL.
001216;23103;01;H;ATENCIÓN PSICOEDUCATIVA PARA LOS MAYORES.
001216;23103;02;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS SERVICIOS BÁSICOS QUE PRESTAN LOSCENTROS: TARJETA MADRID MAYOR, PODOLOGÍA, BIBLIOTEC
001216;23103;02;B;PROGRAMACIÓN Y DESARROLLO DEL PROGRAMA DE DINAMIZACIÓN SOCIAL: TALLERES,ACTIVIDADES PARTICIPATIVAS, ACTIVIDADES INTERGEN
001216;23103;02;C;ORGANIZACIÓN DEL VOLUNTARIADO EN LOS CENTROS DE MAYORES.
001216;23103;02;D;ORGANIZACIÓN DE: SERVICIOS DE COMEDOR DEL CENTRO DE SERVICIOS SOCIALESCONCEPCIÓN ARENAL, CENTRO DE MAYORES SAN BENITO Y
001216;23103;02;E;ORGANIZACIÓN DE APRENDIZAJE EN NUEVAS TECNOLOGÍAS.
001216;23103;03;A;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LA PRESTACIÓN DE CENTROS DE DÍA(FÍSICO Y COGNITIVO)
001216;23103;04;A;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN PISOSTUTELADOS, RESIDENCIAS DE MAYORES PARA PERSONAS V
001216;23103;04;B;SOLICITUD DE PLAZAS EN RESIDENCIAS TEMPORALES Y DE EMERGENCIA DE LACOMUNIDAD DE MADRID.
001216;23103;04;C;GESTIÓN Y CONTROL DE LAS AYUDAS ECONÓMICAS CONCEDIDAS.
001216;23106;01;A;ATENDER LA DEMANDA EN EL CENTRO DE SERVICIOS SOCIALES Y DERIVARLA, EN SUCASO, A OTRAS ENTIDADES, SERVICIOS Y PROGRAMAS E
001216;23106;01;B;SEGUIMIENTO Y APOYO PERSONALIZADO DE LAS PERSONAS Y FAMILIA EN PROCESODE ATENCIÓN SOCIAL.
001216;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIAPARA PERSONAS DISCAPACITADAS.
001216;23106;02;B;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO PARA PERSONASDISCAPACITADAS.
001216;23106;02;C;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS.
001216;23106;03;A;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL PARA PERSONAS INCORPORADASAL PROGRAMA DE LA RENTA MÍNIMA DE INSERCIÓN.
001216;23106;03;B;COORDINACIÓN DE LAS ACTUACIONES QUE DESARROLLAN PROYECTOS ESPECÍFICOS DEINSERCIÓN SOCIOLABORAL.
001216;23106;03;C;VALORACIÓN Y SEGUIMIENTO DE AYUDAS ECONÓMICAS.
001216;23106;03;D;PERSONAS BENEFICIARIAS DE TARJETAS FAMILIAS.
