Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;001;209;92001;62302;2023/004347;2023/004347;PRORRÓGA CRÉDITO 001209/92001/62302;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1000,00;-1000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;62500;2023/000005;2023/000005;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;9000,00;9000,00;9000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;62500;2023/004348;2023/004348;PRORRÓGA CRÉDITO 001209/92001/62500;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;9000,00;-9000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;62599;2023/000005;2023/000005;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;5000,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;62599;2023/004349;2023/004349;PRORRÓGA CRÉDITO 001209/92001/62599;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;5000,00;-5000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;63302;2023/000005;2023/000005;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;400,00;400,00;400,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;63302;2023/004350;2023/004350;PRORRÓGA CRÉDITO 001209/92001/63302;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;400,00;-400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;63500;2023/000005;2023/000005;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;1000,00;1000,00;1000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;63500;2023/004351;2023/004351;PRORRÓGA CRÉDITO 001209/92001/63500;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1000,00;-1000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;63599;2023/000005;2023/000005;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;1000,00;1000,00;1000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;92001;63599;2023/004352;2023/004352;PRORRÓGA CRÉDITO 001209/92001/63599;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1000,00;-1000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;209;93302;63200;2023/004353;2023/004353;PRORRÓGA CRÉDITO 001209/93302/63200;209;MONCLOA-ARAVACA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;11810,00;-11810,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;15322;61910;2022/000273;2022/000273;VÍAS PÚBLICAS DISTRITO LATINA. ACTUACIONES DE MEJORA Y ACCESIBILIDAD;210;LATINA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;517184,73;517184,73;107388,40;0,00;409796,33;409796,33;0,00;0,00;0,00
;;001;210;15322;61910;2022/001558;2022/001558;SOLAR EN LA CALLE SOLEDAD CAZORLA, DISTRITO DE LATINA. REORDENACIÓN DEL ESPACIO PERIMETRAL;210;LATINA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0,00;90500,00;90500,00;76,87;0,00;90423,13;90423,13;0,00;0,00;0,00
;;001;210;15322;61910;2023/004354;2023/004354;PRORRÓGA CRÉDITO 001210/15322/61910;210;LATINA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;1799134,00;-1799134,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;15362;61904;2022/001483;2022/001483;NUEVO MERCADO DE PRODUCTORES DISTRITO DE LATINA. ADECUACIÓN URBANIZACIÓN;210;LATINA;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;135403,93;135403,93;0,00;0,00;135403,93;135403,93;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;210;15362;61904;2022/001483;2022/001483;NUEVO MERCADO DE PRODUCTORES DISTRITO DE LATINA. ADECUACIÓN URBANIZACIÓN;210;LATINA;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;329100,28;329100,28;0,00;0,00;329100,28;329100,28;0,00;0,00;0,00
;;001;210;17102;61921;2022/001557;2022/001557;SOLAR EN LA CALLE SOLEDAD CAZORLA, DISTRITO DE LATINA. REHABILITACIÓN Y ADECUACIÓN ZONA VERDE;210;LATINA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;0,00;88000,00;88000,00;18,99;0,00;87981,01;87981,01;0,00;0,00;0,00
;;001;210;17102;61921;2023/000354;2023/000354;ZONAS VERDES Y AJARDINADAS DEL DISTRITO DE LATINA. OBRAS DE MEJORA Y ACONDICIONAMIENTO;210;LATINA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;0,00;12000,00;12000,00;12000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;17102;61921;2023/004355;2023/004355;PRORRÓGA CRÉDITO 001210/17102/61921;210;LATINA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;280260,00;-280260,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;17102;61921;2022/001382;2022/001382;ZONA VERDE EN CARRETERA BOADILLA. ACONDICIONAMIENTO E INSTALACIÓN APARATOS DE GIMNASIA;210;LATINA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;46916,29;46916,29;0,00;0,00;46916,29;46916,29;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;17102;61921;2023/000296;2023/000296;ZONAS VERDES PRÓXIMAS AL CENTRO DE MAYORES CAMPAMENTO. INSTALACIÓN DE CIRCUITO DE MAYORES;210;LATINA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;68000,00;68000,00;68000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;17102;61999;2023/004356;2023/004356;PRORRÓGA CRÉDITO 001210/17102/61999;210;LATINA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;600000,00;-600000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;17102;61999;2022/000478;2022/000478;CONEXIÓN PEATONAL CALLES SEPÚLVEDA Y MONSALUPE. MEJORA ACCESIBILIDAD (ID 20: 13124);210;LATINA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;18;PRESUPUESTOS PARTICIPATIVOS;0,00;901000,00;901000,00;901000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;32301;63200;2023/004357;2023/004357;PRORRÓGA CRÉDITO 001210/32301/63200;210;LATINA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;99273,00;-99273,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;32601;62200;2023/004358;2023/004358;PRORRÓGA CRÉDITO 001210/32601/62200;210;LATINA;05;EDUCACIÓN;05;OTROS CENTROS DE ENSEÑANZA;;;;;;;3883934,00;-3883934,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;32601;62200;2020/000828;2020/000828;ESCUELA DE MÚSICA EN C/ HURTUMPASCUAL, DISTRITO LATINA. CONSTRUCCIÓN;210;LATINA;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;2769322,00;2769322,00;297319,76;0,00;2472002,24;2472002,24;0,00;0,00;0,00
;;001;210;33401;62300;2023/004359;2023/004359;PRORRÓGA CRÉDITO 001210/33401/62300;210;LATINA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;18000,00;-18000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;33401;62599;2023/004360;2023/004360;PRORRÓGA CRÉDITO 001210/33401/62599;210;LATINA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;17235,00;-17235,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;34201;62200;2021/001098;2021/001098;DEPORTIVO BÁSICO SOFTBALL Y GROUND GOLF EN AV. DE LA PESETA, 12. CONSTRUCCION;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;600000,00;600000,00;35066,89;0,00;564933,11;564933,11;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;34201;62200;2021/001098;2021/001098;DEPORTIVO BÁSICO SOFTBALL Y GROUND GOLF EN AV. DE LA PESETA, 12. CONSTRUCCION;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;300000,00;300000,00;0,00;0,00;300000,00;300000,00;0,00;0,00;0,00
;;001;210;34201;63200;2023/001042;2023/001042;CENTRO DEPORTIVO ALUCHE. OBRAS DE ACONDICIONAMIENTO Y REFORMA;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;200000,00;200000,00;200000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;34201;63200;2023/004361;2023/004361;PRORRÓGA CRÉDITO 001210/34201/63200;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;1202011,00;-1202011,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;34201;63200;2021/001328;2021/001328;CENTRO DEPORTIVO GALLUR. ADECUACIÓN RECORRIDO CARDIOSALUDABLE;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;102000,00;102000,00;102000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;34201;63200;2022/001575;2022/001575;CENTRO DEPORTIVO GALLUR. ACONDICIONAMIENTO GENERAL DE PISTAS POLIDEPORTIVAS;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;500000,00;500000,00;11127,30;0,00;488872,70;488872,70;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;210;34201;63200;2022/001645;2022/001645;DEPORTIVO BÁSICO CASTROSERNA. OBRAS DE AMPLIACIÓN DE VESTUARIOS Y ACCESIBILIDAD;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;500000,00;500000,00;500000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;92001;62500;2023/004362;2023/004362;PRORRÓGA CRÉDITO 001210/92001/62500;210;LATINA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;50000,00;-50000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;92001;62599;2023/004363;2023/004363;PRORRÓGA CRÉDITO 001210/92001/62599;210;LATINA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1000,00;-1000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;93302;63200;2022/001140;2022/001140;CENTRO SOCIOCULTURAL ROSARIO ACUÑA. OBRAS DE ACONDICIONAMIENTO;210;LATINA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;98583,89;98583,89;98583,89;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;93302;63200;2022/001144;2022/001144;EDIFICIO SEDE DISTRITO DE LATINA. SUSTITUCIÓN DE CLIMATIZADORA Y OTRAS;210;LATINA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;56126,41;56126,41;56126,41;0,00;0,00;0,00;0,00;0,00;0,00
;;001;210;93302;63200;2023/004364;2023/004364;PRORRÓGA CRÉDITO 001210/93302/63200;210;LATINA;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;250000,00;-250000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;15322;61910;2023/004365;2023/004365;PRORRÓGA CRÉDITO 001211/15322/61910;211;CARABANCHEL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;147867,00;-147867,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;17102;61921;2023/000250;2023/000250;ZONAS VERDES DEL DISTRITO DE CARABANCHEL. OBRAS DE REMODELACIÓN;211;CARABANCHEL;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;0,00;46000,00;46000,00;46000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;17102;61921;2023/004366;2023/004366;PRORRÓGA CRÉDITO 001211/17102/61921;211;CARABANCHEL;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;222885,00;-222885,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;211;17102;61921;2022/000501;2022/000501;ZONAS VERDES COLONIA PAN BENDITO. ACONDICIONAMIENTO DE ÁREAS ESTANCIALES;211;CARABANCHEL;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;300000,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;23103;62599;2023/000259;2023/000259;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE CARABANCHEL;211;CARABANCHEL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;26000,00;26000,00;26000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;32301;63200;2023/004367;2023/004367;PRORRÓGA CRÉDITO 001211/32301/63200;211;CARABANCHEL;05;EDUCACIÓN;00;COLEGIOS;;;;;;;173555,00;-173555,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;33401;63999;2023/000260;2023/000260;EQUIPAMIENTO CENTROS CULTURALES DEL DISTRITO DE CARABANCHEL;211;CARABANCHEL;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;80000,00;80000,00;80000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;34201;63999;2023/000263;2023/000263;EQUIPAMIENTO CENTRO DEPORTIVO ANTIGUO CANÓDROMO;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;15650,00;15650,00;15650,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;211;34201;63999;2023/004368;2023/004368;PRORRÓGA CRÉDITO 001211/34201/63999;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;29955,00;-29955,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;15322;60999;2023/000271;2023/000271;C/ DOLORES BARRANCO. CONSTRUCCIÓN DE ARCOS CHINOS;212;USERA;07;INFRAESTRUCTURAS;06;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;;;;;;;0,00;234123,00;234123,00;234123,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;15322;61904;2022/001246;2022/001246;PLAZA ANDRÉS ARTEAGA. OBRAS DE ACCESIBILIDAD;212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;162540,00;162540,00;162540,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;15322;61904;2023/004369;2023/004369;PRORRÓGA CRÉDITO 001212/15322/61904;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;56533,00;-56533,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;15322;61904;2022/001058;2022/001058;C/ MARIBLANCA. ACONDICIONAMIENTO ESPACIOS INTERBLOQUES;212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;549909,00;549909,00;549909,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;15322;61904;2022/001059;2022/001059;Pº SANTA MARÍA DE LA CABEZA Y C/ MARCELO USERA. MEJORA ACCESIBILIDAD PEATONAL;212;USERA;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;295607,00;295607,00;295607,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;15322;61999;2021/001343;2021/001343;CAMINO VIEJO DE VILLAVERDE, 14-22, BARRIO DE ORCASITAS. REHABILITACIÓN ESPACIO PÚBLICO;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;235225,00;235225,00;235225,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;15322;61999;2023/004370;2023/004370;PRORRÓGA CRÉDITO 001212/15322/61999;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;128154,00;-128154,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;17102;60913;2023/004371;2023/004371;PRORRÓGA CRÉDITO 001212/17102/60913;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;430,00;0,00;430,00;430,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;17102;60921;2023/004372;2023/004372;PRORRÓGA CRÉDITO 001212/17102/60921;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;350000,00;-350000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;60921;2022/000492;2022/000492;ZONA VERDE POPULAR MADRILEÑA DISTRITO DE USERA. REHABILITACIÓN;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;18921,00;18921,00;18921,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;60921;2023/000312;2023/000312;ZONA VERDE EN C/ PRIMITIVA GAÑÁN, DISTRITO USERA. CREACIÓN;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;990000,00;990000,00;990000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;17102;60999;2023/004373;2023/004373;PRORRÓGA CRÉDITO 001212/17102/60999;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;350000,00;-350000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;60999;2023/003058;2023/003058;ESTRUCTURA PARA PRÉSTAMO POPULAR DE LIBROS EN EL POBLADO DIRIGIDO DE  ORCASITAS (ID 22: 17854);212;USERA;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;10000,00;10000,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;17102;61921;2023/004374;2023/004374;PRORRÓGA CRÉDITO 001212/17102/61921;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;4411,00;-4411,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;61921;2022/001052;2022/001052;ZONA VERDE C/ FORNILLOS/RICARDO BELTRÁN Y ROZPIDE. ADECUACIÓN Y ACONDICIONAMIENTO TALUD;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;61921;2022/001053;2022/001053;ZONA VERDE C/ SANTA MARÍA REINA C/V EDUARDO BARREIROS. OBRAS DE REGENERACIÓN;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;36089,00;36089,00;30000,87;0,00;6088,13;6088,13;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;61921;2022/001054;2022/001054;ZONA VERDE C/ ALAJATE, 1-7. OBRAS DE REGENERACIÓN;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;37050,00;37050,00;5267,68;0,00;31782,32;31782,32;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;212;17102;61921;2022/001055;2022/001055;ZONA VERDE C/ GONZÁLEZ-FEITO-CAMINO PERALES. OBRAS DE REGENERACIÓN;212;USERA;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;125000,00;125000,00;125000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;62500;2023/000272;2023/000272;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;3000,00;3000,00;3000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;62599;2023/000272;2023/000272;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;4000,00;4000,00;4000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;62599;2023/004375;2023/004375;PRORRÓGA CRÉDITO 001212/23103/62599;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;2500,00;-2500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;63500;2023/000272;2023/000272;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;4000,00;4000,00;4000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;63500;2023/004376;2023/004376;PRORRÓGA CRÉDITO 001212/23103/63500;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;5000,00;-5000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23103;63599;2023/000272;2023/000272;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE USERA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;5000,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23106;62500;2023/000273;2023/000273;CENTROS DE SERVICIOS SOCIALES DEL DISTRITO DE USERA. MOBILIARIO Y EQUIPOS DE OFICINA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;5000,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;23106;62500;2023/004378;2023/004378;PRORRÓGA CRÉDITO 001212/23106/62500;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;5000,00;-5000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;212;32301;63200;2021/000599;2021/020599;COLEGIO PÚBLICO REPÚBLICA DE VENEZUELA. RENOVACIÓN DE PATIO (PROGRAMA PATIOS SALUDABLES);212;USERA;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;36765,29;36765,29;0,00;0,00;36765,29;36765,29;0,00;0,00;0,00
