CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001217;92401;02;03;SUBVENCIONES CONCEDIDAS ASOC. DECLAR. UTILIDAD PÚBLICA;NÚMERO;27;24
001217;92401;02;04;SUBVENCIONES CONCEDIDAS / SUBVENCIONES SOLICITADAS;PORCENTAJE;79;86
001217;92401;02;05;ASOCIACIONES Y ENTIDADES SUBVENCIONADAS;NÚMERO;20;20
001217;92401;02;06;POBLACIÓN DEL DISTRITO / ASOCIACIONES;RATIO;7;7
001217;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;26;26
001217;93302;01;02;SUPERFICIE CONSTRUIDA EN EDIFICIOS A MANTENER;M2;37507;37507
001217;93302;01;03;SUPERFICIE LIBRE EN EDIFICIOS A MANTENER;M2;21146;21146
001217;93302;01;04;EDIFICIOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;26;26
001217;93302;02;01;EDIFICIOS MUNICIPALES ADAPTADOS PARCIALMENTE ACCESIBILIDAD;PORCENTAJE;26;26
001217;93302;02;02;EDIFICIOS MUNICIPALES CON OBRAS DE ADAPTACIÓN ACCESIBILIDAD;NÚMERO;1;2
001217;93302;02;03;INCIDENCIA DE OBRAS DE ADAPTACIÓN ACCESIBILIDAD;PORCENTAJE;4;8
001218;15322;01;03;SUPERFICIE REMODELADA;M2;1123;1692
001218;15322;01;02;INTERVENCIONES  POR ACONTECIMIENTOS  A CELEBRAR;NÚMERO;1;0
001218;15322;01;01;OBRAS A REALIZAR EN LAS VÍAS PUBLICAS CON CARGO A PARTICULARES;NÚMERO;1;0
001218;17102;01;;;;0;0
001218;23102;01;01;TOTAL MENORES  ATENDIDOS EN CENTROS DE DIA;NÚMERO;85;137
001218;23102;01;02;NIÑAS ATENDIDAS EN CENTROS DE DÍA;NÚMERO;45;60
001218;23102;01;03;NIÑOS ATENDIDOS EN CENTROS DE DÍA;NÚMERO;40;77
001218;23102;01;04;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;NÚMERO;40;51
001218;23102;01;05;HORAS MENSUALES DE AYUDA A DOMICILIO;RATIO;30;27
001218;23102;01;06;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;MUJERES;35;23
001218;23102;01;07;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;HOMBRES;5;28
001218;23102;01;08;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;MUJERES;22;4
001218;23102;01;09;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;NÚMERO;37;17
001218;23102;01;10;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;HOMBRES;4;13
001218;23102;01;11;TOTAL BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;NÚMERO;12;16
001218;23102;01;12;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;HOMBRES;1;5
001218;23102;01;18;OTRAS AYUDAS DE ESPECIAL NECESIDAD TARJETA NOMINATIVA PREPAGO;NÚMERO;15;0
001218;23102;01;17;NIÑOS INCLUIDOS EN C.A. EN INGLES PDOS NO LECTIVOS;NÚMERO;90;391
001218;23102;01;16;NIÑAS INCLUIDAS EN C.A EN INGLES PERIODOS NO LECTIVOS;NÚMERO;50;413
001218;23102;01;15;NIÑOS INCLUIDOS EN CONVENIO DE COMEDOR ESCOLAR;HOMBRES;230;184
001218;23102;01;14;NIÑAS INCLUIDAS EN CONVENIO DE COMEDOR ESCOLAR;MUJERES;200;182
001218;23102;01;13;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;MUJERES;11;11
001218;23102;02;11;ADOLESCENTES DERIVADOS AOCMPAÑAMIENTO PSICOSOCIAL/APIL;MUJERES;3;0
001218;23102;02;12;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUCACIÓN SOCIAL;MUJERES;170;165
001218;23102;02;13;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUCACIÓN SOCIAL;HOMBRES;180;170
001218;23102;02;14;MENORES ATENDIDOS EN SERVICIO DE EDUCACION SOCIAL ENTORNO;HOMBRES;60;131
001218;23102;02;15;MENORES ATENDIDOS EN SERVICIO EDUCACIÓN SOCIAL ENTORNO;MUJERES;30;173
001218;23102;02;16;UNIDADES FAMILIARES ATENDIDAS SERVICIO DE EDUCACIÓN SOCIAL;NÚMERO;90;174
001218;23102;02;17;REUNIONES COMISIÓN DE ABSENTISMO ESCOLAR;HORAS;50;27
001218;23102;02;18;MENORES ABSENTISTAS EN INTERVENCIÓN SOCIAL;MUJERES;80;85
001218;23102;02;19;MENORES ABSENTISTAS EN INTERVENCIÓN SOCIAL;HOMBRES;90;114
001218;23102;02;20;NIÑOS NUEVOS ANALIZADOS EN ETMF;NÚMERO;70;50
001218;23102;02;21;NIÑAS NUEVAS ANALIZADAS EN ETMF;NÚMERO;60;51
001218;23102;02;02;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA;HORAS;180;203
001218;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NÚMERO;50;68
001218;23102;02;10;ADOLESCENTES DERIVADOS ACOMPAÑAMIENTO PSICOSOCIAL/APIL;HOMBRES;6;0
001218;23102;02;09;ADOLESCENTES ATENDIDOS PROG. APOYO Y SIGUIMÍENTO SOCIOEDUC.;HOMBRES;50;21
001218;23102;02;08;ADOLESCENTES ATENDIDOS PROG. APOYO Y SIGUIMÍENTO SOCIOEDUC.;MUJERES;35;18
001218;23102;02;07;ADOLESCENTES ATENDIDOS EN EL PROGRAMA MUNICIPAL DE APOYO AL EMPL;HOMBRES;75;77
001218;23102;02;06;ADOLESCENTES ATENDIDOS EN EL PROGRAMA MUNICIPAL DE APOYO AL EMPL;MUJERES;60;49
001218;23102;02;05;NIÑAS VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILÍ;NÚMERO;280;257
001218;23102;02;04;NIÑOS VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILÍAS;NÚMERO;290;278
001218;23102;02;03;REUNIONES COMISÓN DE APOYO FAMILIAR;HORAS;88;84
001218;23102;03;13;CHICOS MENORES EN APOYO ESCOLAR Y OCIO;NÚMERO;20;14
001218;23102;03;12;CHICAS MENORES EN APOYO ESCOLAR Y OCIO;NÚMERO;20;21
001218;23102;03;11;NIÑOS ASISTENTES A ESCUELA DE VERANO;NÚMERO;20;25
001218;23102;03;10;NIÑAS ASISTENTES A ESCUELA DE VERANO;NÚMERO;15;28
001218;23102;03;09;NÚMERO DE ACOMPAÑAMIENTOS PRESENCIALES REALIZADOS;HOMBRES;30;1
001218;23102;03;08;NÚMERO DE ACOMPAÑAMIENTOS PRESENCIALES REALIZADOS;MUJERES;50;4
001218;23102;03;07;NÚMERO DE GESTIONES TELEMÁTICAS REALIZADAS;HOMBRES;400;502
001218;23102;03;06;NÚMERO DE GESTIONES TELEMÁTICAS REALIZADAS;MUJERES;600;1419
001218;23102;03;05;CONSULTA Y ATENCIONES/GESTIONES INFORMATIVAS;HOMBRES;550;502
001218;23102;03;04;CONSULTA Y ATENCIONES/GESTIONES INFORMATIVAS;MUJERES;680;1419
001218;23102;03;03;MUJERES EN GRUPOS DE HABILIDADES SOCIALES;MUJERES;40;13
001218;23102;03;02;NIVELACIÓN CULTURAL/HHSS Y CASTELLANO;HOMBRES;15;3
001218;23102;03;01;PROFESIONALES SOCIALES DESARROLLANDO ACTIVIDADES PERIODICAME;NÚMERO;5;5
001218;23103;01;20;PRODUCTOS DE APOYO (GRUAS + CAMAS);NÚMERO;27;13
001218;23103;01;19;MAYORES USUARIOS DEL SERVICIO DE TELEASISTENCIA;HOMBRES;1123;820
001218;23103;01;18;MAYORES USUARIOS DEL SERVICIO DE TELEASISTENCIA;MUJERES;2492;2062
001218;23103;01;17;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA;NÚMERO;3615;2882
001218;23103;01;16;MAYORES USUARIOS DEL SERVICIO DE LAVANDERÍA A DOMICILIO;HOMBRES;1;2
001218;23103;01;15;MAYORES USUARIOS DEL SERVICIO DE LAVANDERÍA A DOMICILIO;MUJERES;1;3
001218;23103;01;14;PERSONAS MAYORES USUARIAS DEL SERVICIO DE LAVANDERÍA A DOMICILIO;NÚMERO;2;5
001218;23103;01;13;MAYORES USUARIOS DEL SERVICIO DE COMIDA A DOMICILIO;HOMBRES;44;47
001218;23103;01;12;MAYORES USUARIOS DEL SERVICIO DE COMIDA A DOMICILIO;MUJERES;46;58
001218;23103;01;11;PERSONAS MAYORES USUARIAS DEL SERVICIO DE COMIDA A DOMICILIO;NÚMERO;90;105
001218;23103;01;10;MAYORES USUARIOS DEL SERVICIO DE AYUDA A DOMICILIO;HOMBRES;475;393
001218;23103;01;09;MAYORES USUARIOS DEL SERVICIO DE AYUDA A DOMICILIO;MUJERES;1275;1225
001218;23103;01;08;MAYORES USUARIOS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;1750;1618
001218;23103;01;07;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;HOMBRES;1;1
001218;23103;01;06;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;MUJERES;3;1
001218;23103;01;05;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;4;2
001218;23103;01;04;AYUDAS ECONÓMICAS CON TARJETAS NOMINATIVAS PREPAGO;NÚMERO;27;0
001218;23103;01;03;AYUDAS ECONÓMICAS COBERTURA NECESIDADES BÁSICAS;NÚMERO;33;0
001218;23103;01;02;HORAS MENSUALES DE AYUDA A DOMICILIO PARA PERSONAS MAYORES;HORAS;27;16
001218;23103;01;01;ÍNDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS;PORCENTAJE;29;28
001218;23103;02;23;SOCIAS EN GRUPOS DE TRABAJO DE TOMA DE DECISIONES;NÚMERO;8;11
001218;23103;02;22;PERSONAS ATENDIDAS EN SERVICIO PELUQUERÍA;HOMBRES;405;146
001218;23103;02;21;PERSONAS ATENDIDAS EN SERVICIO DE PELUQUERIA;MUJERES;4350;3555
001218;23103;02;20;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;HOMBRES;12;8
001218;23103;02;19;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;MUJERES;16;6
001218;23103;02;18;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTROS DE MAYORES;NÚMERO;28;14
001218;23103;02;17;VOLUNTARIOS EN LOS CENTROS DE MAYORES;HOMBRES;14;17
001218;23103;02;16;VOLUNTARIOS EN LOS CENTROS DE MAYORES;MUJERES;12;13
001218;23103;02;15;VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;26;30
001218;23103;02;26;HOMBRES PERTENECIENTES A JUNTAS DIRECTIVAS;NÚMERO;10;9
001218;23103;02;25;MUJERES PERTENECIENTES A JUNTAS DIRECTIVAS;NÚMERO;4;7
001218;23103;02;24;SOCIOS EN GRUPOS DE TRABAJO DE TOMA DE DECISIONES;NÚMERO;9;7
001218;23103;02;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;2;2
001218;23103;02;02;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;66;67
001218;23103;02;03;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;3940;5153
001218;23103;02;04;PARTICIPANTES EN TALLERES;NÚMERO;1500;2686
001218;23103;02;05;PARTICIPANTES EN TALLERES;MUJERES;1200;2124
001218;23103;02;06;PARTICIPANTES EN TALLERES;HOMBRES;300;562
001218;23103;02;07;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;24;30
001218;23103;02;08;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;1296;977
001218;23103;02;09;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;MUJERES;907;772
001218;23103;02;10;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES;HOMBRES;389;205
001218;23103;02;11;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;16800;38106
001218;23103;02;12;SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;9560;10158
001218;23103;02;13;SOCIOS DE LOS CENTROS DE MAYORES;MUJERES;5695;6074
001218;23103;02;14;SOCIOS DE LOS CENTROS DE MAYORES;HOMBRES;3865;4084
001218;23103;03;08;USUARIOS DE LOS CENTROS DE DIA PARA PERSONAS MAYORES CON DETERIORO FUNCIONAL O RELACIONAL;HOMBRES;15;12
001218;23103;03;07;USUARIOS DE LOS CENTROS DE DIA PARA PERSONAS MAYORES CON DETERIORO FUNCIONAL O RELACIONAL;MUJERES;30;27
001218;23103;03;06;USUARIOS DE LOS CENTROS DE DIA PARA PERSONAS MAYORES CON DETERIORO FUNCIONAL O RELACIONAL;NÚMERO;45;39
001218;23103;03;05;USUARIOS DE PLAZAS EN CENTROS DE ALZHEIMER O DETERIORO COGNI;HOMBRES;30;25
001218;23103;03;04;USUARIOS DE PLAZAS EN CENTROS DE ALZHEIMER O DETERIORO COGNI;MUJERES;55;45
001218;23103;03;03;USUARIOS DE PLAZAS EN CENTROS DE ALZHEIMER O DETERIORO COGNI;NÚMERO;85;70
001218;23103;03;02;SOLICITUDES TRAMITADAS PARA CENTROS DE DIA DE AYUNTAMIENTO;NÚMERO;95;69
001218;23103;03;01;USUARIOS TOTALES DE LOS CENTROS DE DIA PARA PERSONAS MAYORES;NÚMERO;140;109
001218;23103;04;01;PLAZAS SOLICITADAS EN ALOJAMIENTOS TUTELADOS;NÚMERO;12;4
001218;23103;04;02;PLAZAS DE RESIDENCIAS SOLICITADAS, EMERGENCIA Y/O VÁLIDOS;NÚMERO;50;15
001218;23103;04;03;PERSONAS MAYORES BENEFICIARIAS DE AYUDAS ECONÓMICAS PARA ALOJAMIENTO;NÚMERO;1;0
001218;23103;04;04;PLAZAS DE RESIDENCIAS TEMPORALES SOLICITADAS;NÚMERO;70;32
001218;23106;01;12;PERSONAS ATENDIDOS TÉCNICO DE ACOGIDA AUXILIAR DE S.S.;MUJERES;1810;7050
001218;23106;01;11;PERSONAS ATENDIDOS TÉCNICO DE ACOGIDA AUXILIAR DE S.S.;HOMBRES;1205;3190
001218;23106;01;10;CASOS URGENTES ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL ZONA;HOMBRES;47;14
001218;23106;01;09;CASOS URGENTES ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL ZONA;MUJERES;33;31
001218;23106;01;08;CASOS URGENTES ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL ZONA;NÚMERO;80;45
001218;23106;01;01;CASOS URGENTES ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL DE P;NÚMERO;75;36
001218;23106;01;02;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE PA;NÚMERO;6670;3578
001218;23106;01;03;UNIDADES FAMILIARES EN SEGUIMIENTO POR LAS UNIDADES DE TRAB;NÚMERO;6490;6113
001218;23106;01;04;ENTREVISTAS REALIZADAS EN LAS UNIDADES DE TRABAJO SOCIAL DE;NÚMERO;14070;12940
001218;23106;01;05;ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL DE PRIMERA AT.;NÚMERO;5570;2595
001218;23106;01;06;ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL DE PRIMERA AT.;MUJERES;3966;1738
001218;23106;01;07;ATENDIDOS EN UNIDADES DE TRABAJO SOCIAL DE PRIMERA AT.;HOMBRES;1604;857
001218;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIOS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;160;138
001218;23106;02;02;MEDIA DE HORAS MENSUALES DE AYUDA A DOMICILIO PARA PERSONAS;HORAS/PERSONA;16;16
001218;23106;02;03;TRAMITACIÓN DE SOLICITUDES PARA PLAZAS DE CENTROS DE DISCAPACIDAD;NÚMERO;4;3
001218;23106;02;04;PERSONAS CON DISCAPACIDAD USUARIOS DEL SAD ASP Y DEPENDENCIA;HOMBRES;66;62
001218;23106;02;05;PERSONAS CON DISCAPACIDAD USUARIOS DEL SAD ASP Y DEPENDENCIA;MUJERES;95;76
001218;23106;02;06;PERSONAS BENEFICIARIOAS DE AYUDAS ECONOMICAS;MUJERES;9;2
001218;23106;02;07;PERSONAS BENEFICIARIAS DE AYUDAS ECONOMICAS;HOMBRES;18;5
001218;23106;03;07;TITULARES DE RENTA MÍNIMA DE INSERCION;HOMBRES;150;80
001218;23106;03;06;TITULARES DE RENTA MÍNIMA DE INSERCION;MUJERES;450;176
001218;23106;03;08;NÚMERO DE INSERCIONES LABORALES PRODUCIDAS;MUJERES;60;384
001218;23106;03;09;NÚMERO DE INSERCIONES LABORALES PRODUCIDAS;HOMBRES;48;77
001218;23106;03;10;PARTICPANTES EN PLAN DE INSERCION SOCIAL PARA FAMILIAS EXCLUIDAS;NÚMERO;1500;1048
001218;23106;03;11;PARTICIPANTES EN PLAN DE INSERCION SOCIAL PARA FAMILIAS EXCLUIDAS;MUJERES;987;795
001218;23106;03;12;PARTICIPANTES EN PLAN DE INSERCION SOCIAL PARA FAMILIAS EXCLUIDAS;HOMBRES;513;253
001218;23106;03;13;PARTICIPANTES TALLERES PLAN INSERCIÓN SOCIOLABORAL FAMILIAS EX;HOMBRES;75;13
001218;23106;03;14;PARTICIPANTES TALLERES PLAN INSERCIÓN SOCIOLABORAL FAMILIAS EX;MUJERES;300;152
001218;23106;03;01;PERCEPTORES DE RENTA MÍNIMA DE INSERCION;NÚMERO;600;256
001218;23106;03;02;PROYECTOS DE INTEGRACION SOCIOLABORAL DE RMI;NÚMERO;8;5
001218;23106;03;03;TOTAL PARTICIPANTES PARTICIPANTES EN PROYECTOS DE INTEGRACION RMI;NÚMERO;140;81
001218;23106;03;04;PARTICIPANTES EN PROYECTOS DE INTEGRACION RMI;MUJERES;133;62
001218;23106;03;05;PARTICIPANTES EN PROYECTOS DE INTEGRACION RMI;HOMBRES;65;19
001218;23106;04;05;UNIDADES FAMILIARES DERIVADAS AL SERVICIO DE ATENCION SOCIOJURIDICA  RESIDENCIAL;NÚMERO;165;251
001218;23106;04;04;AYUDAS PUNTUALES (CAMPAMENTOS, ACTIVIDADES DE OCIO Y TIEMPO LIBRE;NÚMERO;4;0
001218;23106;04;03;AYUDAS ECONOMICAS CON TARJETAS NOMINATIVAS PREPAGO;NÚMERO;340;379
001218;23106;04;02;AYUDAS ECONÓMICAS, COBERTURA DE NECESIDADES BÁSICAS (ALIMENT;NÚMERO;30;55
001218;23106;04;01;AYUDAS ECONÓMICAS A FAMILIAS PARA GASTOS EXCEPCIONALES;NÚMERO;25;40
001218;23106;04;06;MEDIA ANUAL DE PERMANENCIA EN PROGRAMA DE VULNERABILIDAD RESIDENCIAL (ALOJAMIENTO);DÍAS;220;260
001218;23106;04;07;NIVEL DE OCUPACION PLAZAS ALOJAMIENTO COMPARTIDOS (30 PLAZAS);PORCENTAJE;98;83
001218;23106;04;08;TOTAL FAMILIAS DERIVADAS A ALOJAMIENTO ALTERNATIVO;NÚMERO;42;18
001218;23106;04;09;FAMILIAS DERIVADAS TIPO MONOMARENTAL O MUJER SOLA SERVICIOS;NÚMERO;45;71
001218;23106;05;01;ZONAS DE ACTUACIÓN;NÚMERO;10;26
001218;23106;05;02;CONFLICTOS ABORDADOS POR EL USO DE ESPACIOS COMUNES O PÚBLICOS;NÚMERO;20;44
001218;23106;05;03;COFLICTOS RESUELTOS O EN VIAS DE RESOLUCION;NÚMERO;18;38
001218;23106;05;04;ENTIDADES Y ASOCIACIONES EN COORDINACIÓN;NÚMERO;8;29
001218;23106;05;05;NÚMERO DE ACTIVIDADES PARA PROMOVER LA CONVIVENCIA PACÍFICA;NÚMERO;18;45
001218;23106;05;06;PARTICIPANTES EN TALLERES PARA PROMOVER LA CONVIVENCIA PACÍFICA;MUJERES;40;95
001218;23106;05;07;PARTICIPANTES EN TALLERES PARA PROMOVER LA COVIVENCIA PACÍFICA;HOMBRES;15;103
001218;23106;05;08;GRUPOS DE JÓVENES EN INTERVENCIÓN;NÚMERO;6;12
001218;31101;01;09;CONTROL CORRECCIÓN DEFICIENCIAS EN ESTABLECIMIENTOS EN  LOS QUE SE HA PRODUCIDO UN BROTE DE ORIGEN ALIMENTARIO;PORCENTAJE;100;100
001218;31101;01;08;INFORMES SANITARIOS EN LICENCIAS, REGISTROS Y AUTORIZACIONES;NÚMERO;15;75
001218;31101;01;07;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES, ALERTAS TIPO I Y TIPO II;PORCENTAJE;100;100
001218;31101;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;146
001218;31101;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;35;51
001218;31101;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA.;PORCENTAJE;90;187
001218;31101;01;03;AUDITORIAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC);NÚMERO;1;1
001218;31101;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;150;268
001218;31101;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;150;292
001218;31101;02;01;INSPECCIONES EN PISCINAS;NÚMERO;30;66
001218;31101;02;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;90;200
001218;31101;02;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;20;20
001218;31101;02;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINA;PORCENTAJE;90;100
001218;31101;02;05;COMUNICACIÓN PISCINAS USO PÚBLICO;NÚMERO;5;8
001218;31101;02;06;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTETICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;60;107
001218;31101;02;07;EFICACIA OPERATIVA INSPECC. ESCUELAS Y CUIDADO/RECREO INFANTILES Y ESTAB.ESTETICA/BELLEZA Y ADORNO CORPORAL;PORCENTAJE;90;178
001218;31101;02;08;EFICACIA OPERATIVA INSPECC. DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001218;31101;03;01;OBSERVACIONES ANTIRRÁBICASY LICENCIAS.;NÚMERO;70;88
001218;31101;03;02;LICENCIAS DE APP (ANIMAL POTENCIALMENTE PELIGROSO) CONCEDIDAS;MUJERES;35;36
001218;31101;03;03;LICENCIAS DE APP (ANIMAL POTENCIALMENTE PELIGROSO) CONCEDIDAS;HOMBRES;35;38
001218;31101;03;04;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;15;34
001218;31101;03;05;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;95;227
001218;31101;03;06;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES PROTECCIÓN ANIMAL.;NÚMERO;16;32
001218;31101;03;07;DENUNCIAS INTERPUESTAS  RELACIONADA CON LA TENENCIA ANIMALES Y PROTECCIÓN ANIMAL;MUJERES;8;18
001218;31101;03;08;DENUNCIAS INTERPUESTAS  RELACIONADA CON LA TENENCIA ANIMALES Y PROTECCIÓN ANIMAL;HOMBRES;8;21
001218;31101;04;01;PROPUESTAS INICIO EXPTES SANCIONADOR SALUD PÚBLICA.;NÚMERO;30;66
001218;31101;04;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;1;9
001218;31101;05;01;INSPECCIONES EN MATERIA DE PREVENCIÓN COVID-19 EN COMERCIO MINORISTA DE LA ALIMENTACIÓN Y RESTAURACIÓN COLECTIVA;NÚMERO;50;180
001218;31101;05;02;INSPECCIONES EN MATERIA DE PREVENCIÓN COVID-19 EN COMEDORES DE CENTROS INFANTILES Y ESCOLARES;NÚMERO;50;51
001218;31101;05;03;INSPECCIONES EN MATERIA DE PREVENCIÓN COVID-19 EN ESTABLECIMIENTOS DE ESTÉTICA, GIMNASIOS E INSTALACIONES DEPORTIVAS, PI;NÚMERO;35;89
001218;31101;05;04;INSPECCIONES EN MATERIA DE PREVENCIÓN COVID-19 EN CENTROS INFANTILES Y ACTIVIDADES DE TIEMPO LIBRE DIRIGIDAS A LA POBLAC;NÚMERO;30;35
001218;32301;01;01;CENTROS EDUCATIVOS CON  MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;16;15
001218;32301;01;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;12;11
001218;32301;01;03;SUPERFICIE CONSTRUIDA DE CENTROS EDUCATIVOS MUNICIPALES  CON MANTENIMIENTO A CARGO DEL DISTRITO;M2;59652;67142
001218;32301;01;04;SUPERFICIE LIBRE DE CENTROS EDUCATIVOS MUNICIPALES CON MANTENIMIENTO A CARGO DEL DISTRITO;M2;108070;103807
001218;32301;01;05;CENTROS EDUCATIVOS MUNICIPALES ADAPTADOS PARCIALMENTE A LA NORMATIVA DE INCENDIO;PORCENTAJE;100;100
001218;32301;01;06;CENTROS EDUCATIVOS MUNICIPALES INFANTILES ADAPTADOS TOTALMENTE A LA NORMATIVA DE INCENDIO;PORCENTAJE;70;60
001218;32301;01;07;INCIDENCIA DE LAS OBRAS DE ADAPTACIÓN A LA NORMATIVA DE INCENDIOS;PORCENTAJE;25;13
001218;32301;01;08;CENTROS EDUCATIVOS SIN BARRERAS ARQUITÉCTONICAS SOBRE EL TOTAL DE COLEGIOS  CON MANTENIMIENTO A CARGO DEL DISTRITO;PORCENTAJE;90;90
001218;32301;01;09;INSTALACIONES DE ELEVACIÓN Y ELECTROMECÁNICAS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;11;11
001218;32301;02;04;ALUMNOS ESCOLARIZADOS POR ESCUELAS INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;151;154
001218;32301;02;03;ALUMNOS ESCOLARIZADOS POR ESCUELAS INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;161;141
001218;32301;02;02;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES;NÚMERO;15;22
001218;32301;02;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;2;2
001218;32301;03;01;REUNIONES DEL SERVICIO DE APOYO A LA ESCOLARIDAD Nº 7 DE LA CAM.;NÚMERO;5;5
001218;32301;03;02;REUNIONES DEL SERVICIO MUNICIPAL DE APOYO A LA ESCOLARIZACIÓN DE ESCUELAS INFANTILES.;NÚMERO;1;4
001218;32301;04;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA;NÚMERO;2500;2500
001218;32301;04;02;ASESORAMIENTO Y ORIENTACIÓN A ENTIDADES;NÚMERO;70;70
001218;32301;04;03;EXPTES. DE AUTORIZACIÓN DE USO DE ESPACIOS DE CENTROS EDUCATIVOS PUBLICOS;NÚMERO;20;24
001218;32301;04;04;EXPTES. DE AUTORIZACIÓN DE OCUPACIÓN DE LA VIA PUBLICA PARA EVENTOS DIVERSOS ORGANIZADOS POR LA COMUNIDAD EDUCATIVA;NÚMERO;10;1
001218;32301;04;05;RECLAMACIONES RECIBIDAS;NÚMERO;2;4
