Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;212;93302;63200;2021/000602;2021/010602;CENTRO DE MAYORES EVANGELIOS. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;8171,16;8171,16;0,00;0,00;8171,16;8171,16;0,00;0,00;0,00;
;;001;212;93302;63200;2021/000602;2021/020602;CENTRO CULTURAL MESETA DE ORCASITAS. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;62471,64;62471,64;0,00;0,00;62471,64;62471,64;0,00;0,00;0,00;
;;001;212;93302;63200;2021/000602;2021/030602;ESCUELA DE MÚSICA MAESTRO BARBIERI. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS;212;USERA;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;60921,44;60921,44;0,00;0,00;60921,44;60921,44;0,00;0,00;0,00;
;;001;212;93302;63200;2022/000407;2022/000407;CENTRO MAYORES MANUEL BRINGAS. OBRAS VENTILACIÓN FORJADO SANITARIO Y ACONDICIONAMIENTO;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;100000,00;-1564,24;98435,76;98435,76;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;212;93302;63200;2022/001295;2022/001295;CENTRO DE DÍA DE MAYORES ORCASUR. OBRAS DE CONSERVACIÓN;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;62000,00;62000,00;4584,45;0,00;57415,55;57415,55;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/010603;CENTRO DE MAYORES EVANGELIOS. OBRAS INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,17;87,17;0,00;0,00;87,17;87,17;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/020603;CENTRO DE MAYORES ARTURO PAJUELO. OBRAS INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/030603;CENTRO MAYORES Y SERVICIOS SOCIALES SAN FILIBERTO.INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/040603;CENTRO DE MAYORES BRINGAS. OBRAS INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/050603;CENTRO DE MAYORES ORCASUR. OBRAS INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/060603;CENTRO DE MAYORES ZOFÍO. OBRAS INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000603;2021/070603;CENTRO DE DÍA Y MAYORES LOYOLA DE PALACIO. OBRAS INSTALACIÓN EQUIPAMIENTO DEPORTIVO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/000604;CENTROS DE MAYORES DISTRITO USERA. OBRAS DE ACONDICIONAMIENTO EXTERIOR;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;169,00;169,00;169,00;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/010604;CENTRO DE MAYORES EVANGELIOS. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,17;87,17;0,00;0,00;87,17;87,17;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/020604;CENTRO DE MAYORES ARTURO PAJUELO. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/030604;CENTRO DE MAYORES Y SERVICIOS SOCIALES SAN FILIBERTO. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/040604;CENTRO DE MAYORES BRINGAS. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/050604;CENTRO DE MAYORES ORCASUR. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/060604;CENTRO DE MAYORES ZOFÍO. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;87,18;87,18;0,00;0,00;87,18;87,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/000604;2021/070604;CENTRO DE DÍA Y MAYORES LOYOLA DE PALACIO. OBRAS DE ACONDICIONAMIENTO JARDINES;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;918,18;918,18;0,00;0,00;918,18;918,18;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/001281;2021/001281;CENTRO DE DÍA Y MAYORES LOYOLA DE PALACIO. OBRAS DE REFORMA;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;1500,00;1500,00;1425,44;0,00;74,56;74,56;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/001282;2021/001282;CENTRO CULTURAL USERA II. OBRAS DE REFORMA Y CONSERVACIÓN;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;610,25;610,25;0,00;0,00;610,25;610,25;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/001284;2021/001284;CENTRO CULTURAL ORCASUR. OBRAS DE REFORMA Y CONSERVACIÓN;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;2100,00;2100,00;2004,98;0,00;95,02;95,02;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/001285;2021/001285;CENTRO DE MAYORES ZOFIO. OBRAS DE REFORMA Y CONSERVACIÓN;212;USERA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1110,25;1110,25;409,89;0,00;700,36;700,36;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/001309;2021/001309;CENTRO CULTURAL USERA I. OBRAS DE REFORMA Y CONSERVACIÓN;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1400,00;1400,00;1235,39;0,00;164,61;164,61;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;212;93302;63200;2021/001590;2021/001590;CENTRO CULTURAL Y EDUCACIÓN AMBIENTAL MARIS STELLA. PROTECCIÓN ANTI AVES;212;USERA;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;6490,04;6490,04;0,00;0,00;6490,04;6490,04;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;212;93302;63200;2021/001114;2021/001114;EDIFICIO SEDE DISTRITO USERA. OBRAS ACONDICIONAMIENTO DE CUBIERTA;212;USERA;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;430000,00;430000,00;430000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;15322;61904;2022/000542;2022/000542;CALLES PEÑA FALCONERA Y PEÑA AMAYA. MEJORA ZONAS PEATONAL Y AJARDINADA;213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;300000,00;0,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;213;15322;61904;2021/001314;2021/001314;C/ MORENO NAVARRO. OBRAS DE PEATONALIZACIÓN Y ACCESIBILIDAD;213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;29194,30;29194,30;0,00;0,00;29194,30;29194,30;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;213;15322;61904;2022/001222;2022/001222;VÍAS PÚBLICAS DEL DISTRITO DE PUENTE DE VALLECAS. OBRAS DE REMODELACIÓN, MEJORA Y ACCESIBILIDAD;213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;213;15322;61904;2021/001416;2021/001416;C/ANTONIA CALAS,CASCO ANTIGUO PUENTE VALLECAS.ADECUACIÓN DEL ESPACIO PÚBLICO Y MEJORA ACCESIBILIDAD;213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;25175,00;0,00;25175,00;25175,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;213;15322;61904;2022/000477;2022/000477;CASCO ANTIGUO PUENTE DE VALLECAS. MEJORA MOVILIDAD PEATONAL Y MOTORA;213;PUENTE DE VALLECAS;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;274825,00;0,00;274825,00;274825,00;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;213;17102;60999;2021/002059;2021/002059;ROCÓDROMO EN EL PARQUE LINEAL DE PALOMERAS. CONSTRUCCIÓN (ID 19: 16310);213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;649,81;649,81;649,81;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;213;17102;60999;2021/001059;2021/001059;CREACIÓN RUTA DE ROCÓDROMOS ZONAS VERDES DISTRITO PUENTE DE VALLECAS  (ID 20: 16310);213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;18;PRESUPUESTOS PARTICIPATIVOS;375000,00;0,00;375000,00;373618,31;0,00;1381,69;1106,71;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;213;17102;61999;2022/001250;2022/001250;DIVERSAS ZONAS VERDES DEL DISTRITO DE PUENTE DE VALLECAS. REMODELACIÓN Y REFORMA;213;PUENTE DE VALLECAS;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;;;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;213;17103;60999;2021/001163;2021/001163;INSTALACIONES DEPORTIVAS BIOSALUDABLES EN EL DISTRITO DE PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;375000,00;0,00;375000,00;373368,84;0,00;1631,16;1404,44;0,00;0,00;0,00;
;;001;213;23103;62599;2022/000357;2022/000357;EQUIPAMIENTO CENTRO DE MAYORES SAN DIEGO;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;39000,00;0,00;39000,00;39000,00;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;213;23103;62599;2021/000249;2021/000249;EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES DE ENTREVÍAS;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;21646,88;21646,88;0,00;0,00;21646,88;21646,88;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;213;23103;62599;2021/001000;2021/001000;EQUIPAMIENTO CENTRO DE MAYORES ENTREVÍAS;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;4445,01;4445,01;0,00;0,00;4445,01;4445,01;0,00;0,00;0,00;
;;001;213;23103;62601;2022/000357;2022/000357;EQUIPAMIENTO CENTRO DE MAYORES SAN DIEGO;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;4500,00;0,00;4500,00;4500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;23103;63500;2022/000357;2022/000357;EQUIPAMIENTO CENTRO DE MAYORES SAN DIEGO;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;2500,00;0,00;2500,00;2500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;23106;62599;2022/000373;2022/000373;EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES SAN DIEGO;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;91000,00;0,00;91000,00;91000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;23106;63599;2022/000373;2022/000373;EQUIPAMIENTO CENTRO DE SERVICIOS SOCIALES SAN DIEGO;213;PUENTE DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;31101;62302;2022/000374;2022/000374;SERVICIOS SALUBRIDAD DISTRITO PUENTE DE VALLECAS. KIT PARA DETERMINACION CALIDAD ACEITES;213;PUENTE DE VALLECAS;04;SALUD PÚBLICA;02;HIGIENE;;;;;;;500,00;0,00;500,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;32301;63200;2021/000529;2021/000529;PATIOS ESCOLARES SALUDABLES E INCLUSIVOS DISTRITO PUENTE VALLECAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;53388,24;53388,24;53388,24;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;32301;63200;2021/000529;2021/050529;COLEGIO PÚBLICO CARLOS SÁINZ DE LOS TERREROS. PATIOS ESCOLARES SALUDABLES E INCLUSIVOS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;24477,49;24477,49;0,00;0,00;24477,49;24477,49;24477,49;0,00;24477,49;
;;001;213;32301;63200;2021/000529;2021/060529;COLEGIO PÚBLICO FRAY JUNÍPERO SERRA. PATIOS ESCOLARES SALUDABLES E INCLUSIVOS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;42383,14;42383,14;0,00;0,00;42383,14;42383,14;42383,14;0,00;42383,14;
;;001;213;32301;63200;2021/000529;2021/080529;COLEGIO PÚBLICO LA RIOJA. PATIOS ESCOLARES SALUDABLES E INCLUSIVOS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;43152,08;43152,08;0,00;0,00;43152,08;43152,08;43152,08;0,00;43152,08;
;;001;213;32301;63200;2021/000529;2021/090529;COLEGIO PÚBLICO MESONERO ROMANOS. PATIOS ESCOLARES SALUDABLES E INCLUSIVOS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;49826,17;49826,17;0,00;0,00;49826,17;49826,17;49826,17;0,00;49826,17;
;;001;213;32301;63200;2021/000615;2021/000615;OBRAS DE MEJORA Y ACONDICIONAMIENTO CENTROS DOCENTES DISTRITO DE PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;174791,28;174791,28;174791,28;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;32301;63200;2021/000615;2021/010615;CENTRO DE EDUCACIÓN ESPECIAL PUENTE VALLECAS.ADECUACIÓN CUBIERTA, EVACUACIÓN AGUAS Y LÍNEAS DE VIDA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;02;CENTROS DE EDUCACIÓN ESPECIAL;;;;;;;0,00;378330,88;378330,88;0,00;0,00;378330,88;378330,88;378330,88;0,00;378330,88;
;;001;213;32301;63200;2021/000615;2021/030615;COLEGIO PÚBLICO AMÓS ACERO. OBRAS VARIAS DE MEJORA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;15119,89;15119,89;0,00;0,00;15119,89;15119,89;15119,89;0,00;15119,89;
;;001;213;32301;63200;2021/000615;2021/060615;COLEGIO PÚBLICO CARLOS SAINZ DE LOS TERREROS.EFICIENCIA ENERGÉTICA, CONDICIONES DE USO Y SANEAMIENTO;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;162677,00;162677,00;0,00;0,00;162677,00;162677,00;162677,00;0,00;162677,00;
;;001;213;32301;63200;2021/000615;2021/120615;COLEGIO PÚBLICO JAIME BALMES. ACONDICIONAMIENTO FACHADAS Y PATIOS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;7428,29;7428,29;0,00;0,00;7428,29;7428,29;7428,29;0,00;7428,29;
;;001;213;32301;63200;2021/000615;2021/130615;COLEGIO PÚBLICO LA RIOJA. MEJORA CARPINTERÍAS EXTERIORES Y ADAPTACIÓN ZONA DE SOMBRA;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;30100,86;30100,86;0,00;0,00;30100,86;30100,86;30100,86;0,00;30100,86;
;;001;213;32301;63200;2021/000615;2021/150615;COLEGIO PÚBLICO SANTO DOMINGO. ADECUACIÓN PATIOS: SEGURIDAD, SALUBRIDAD Y ACCESIBILIDAD;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;53164,34;53164,34;0,00;0,00;53164,34;53164,34;53164,34;0,00;53164,34;
;;001;213;32301;63200;2021/000615;2021/160615;COLEGIO PÚBLICO VIRGEN DEL CERRO.MEJORA ASEOS, SANEAMIENTO, GIMNASIO, ALUMBRADO Y OTRAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;29158,73;29158,73;0,00;0,00;29158,73;29158,73;29158,73;0,00;29158,73;
;;001;213;32301;63200;2022/000514;2022/000514;OBRAS CONSERVACIÓN Y MEJORA CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;2677000,00;-1666017,33;1010982,67;1010982,67;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;32301;63200;2022/000514;2022/030514;COLEGIO PÚBLICO EDUARDO ROJO. MEJORA ASEOS, VALLAS, PUERTAS DE CALLE Y OTRAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;155142,42;155142,42;0,00;0,00;155142,42;152735,86;0,00;0,00;0,00;
;;001;213;32301;63200;2022/000514;2022/050514;COLEGIO PÚBLICO LA RIOJA. MEJORA CARPINTERÍA, TOLDO EN ACCESO Y OTRAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;3461,36;3461,36;0,00;0,00;3461,36;0,00;0,00;0,00;0,00;
;;001;213;32301;63200;2022/000514;2022/070514;COLEGIO PÚBLICO PALOMERAS BAJAS. ADECUACIÓN ASEOS, REJAS, LÍNEAS DE VIDA Y OTRAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;252520,39;252520,39;0,00;0,00;252520,39;248603,32;0,00;0,00;0,00;
;;001;213;32301;63200;2022/000514;2022/080514;ESCUELA INFANTIL LUISA FERNANDA. PROTECCIÓN CONTRA INCENDIOS, ALUMBRADO DE EMERGENCIA Y OTRAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;1733,11;1733,11;0,00;0,00;1733,11;0,00;0,00;0,00;0,00;
;;001;213;32301;63200;2022/000514;2022/090514;COLEGIO PÚBLICO MADRID SUR. OBRAS DE ADECUACIÓN ARENERO, FALSOS TECHOS, PAVIMENTO DE CAUCHO Y OTRAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;189161,66;189161,66;0,00;0,00;189161,66;186227,41;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;213;32301;63200;2022/000593;2022/000593;OBRAS DE ACONDICIONAMIENTO Y MEJORA CENTROS EDUCATIVOS DEL DISTRITO DE PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;2643000,00;2643000,00;2643000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;213;33401;60999;2022/001027;2022/011027;PLACA CONMEMORATIVA PADRE JOSE Mª DE LLANOS, C/ MARTOS, 15. INSTALACIÓN;213;PUENTE DE VALLECAS;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;1103,04;1103,04;0,00;0,00;1103,04;1103,04;0,00;0,00;0,00;
;;001;213;33401;60999;2022/001027;2022/021027;PLACA CONMEMORATIVA A LOS FUNDADORES DEL COLEGIO GREDOS SAN DIEGO. INSTALACIÓN;213;PUENTE DE VALLECAS;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;971,15;971,15;0,00;0,00;971,15;971,15;0,00;0,00;0,00;
;;001;213;33401;60999;2022/001027;2022/031027;PLACA CONMEMORATIVA ARQUITECTO MIGUEL DE PRADA, AUDITORIO ENTREVÍAS. INSTALACIÓN;213;PUENTE DE VALLECAS;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;971,14;971,14;0,00;0,00;971,14;971,14;0,00;0,00;0,00;
;;001;213;33401;60999;2022/001027;2022/041027;PLACA CONMEMORATIVA CARRERA POPULAR SAN SILVESTRE VALLECANA. INSTALACIÓN;213;PUENTE DE VALLECAS;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;971,14;971,14;0,00;0,00;971,14;971,14;0,00;0,00;0,00;
;;001;213;33401;61999;2022/001036;2022/001036;MONOLITO MARÍA DE VILLOTA COMBA, C/ MELQUIADES BIENCITO, 10. PLACA CONMEMORATIVA Y MEJORA VALLADO;213;PUENTE DE VALLECAS;10;CULTURA;05;PROMOCIÓN DE LA CULTURA;;;;;;;0,00;3630,00;3630,00;57,71;0,00;3572,29;3572,29;3572,28;0,00;0,00;
;;001;213;33401;62500;2022/000363;2022/000363;EQUIPAMIENTO CENTROS CULTURALES DISTRITO PUENTE DE VALLECAS;213;PUENTE DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
