Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado;Pagos Real
4;SC Y CE FINANC. CON RTG;001;216;93303;63200;2019/004272;2019/004272;IFS-DEPORTIVO BÁSICO BARRIO EL QUEROL. ACONDICIONAMIENTO DEL TERRENO DE JUEGO;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;194000,00;194000,00;194000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;15322;61910;2018/008139;2018/008139;ACERAS EN EL DISTRITO DE VILLAVERDE. AMPLIACIÓN (ID: 2516);217;VILLAVERDE;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;52000,00;0,00;52000,00;52000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;15322;61910;2018/008149;2018/008149;IFS-PASOS DE PEATONES ELEVADOS EN C/ BERROCAL. ADAPTACIÓN VIALES (ID: 2194);217;VILLAVERDE;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;79754,04;79754,04;7539,40;0,00;72214,64;72214,64;72214,10;0,00;72214,10
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;15322;61910;2019/000502;2019/000502;CALLE FUENTE DE LA CAPONA. MEJORA ESPACIO PEATONAL Y ESTANCIAL;217;VILLAVERDE;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;40000,00;40000,00;40000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;17102;60913;2019/009240;2019/009240;IFS-ZONAS VERDES COLONIA MARCONI. ADECUACIÓN ZONA ESTANCIAL Y DEPORTIVA (ID: 12024);217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;10000,00;10000,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17102;60921;2019/000508;2019/000508;ZONA VERDE Y ÁREA INFANTIL EN PARCELA CALLE AMADEO FERNÁNDEZ. CREACIÓN;217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;115000,00;115000,00;115000,00;0,00;0,00;0,00;0,00;0,00;0,00
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;17102;61921;2018/006718;2018/006718;IFS-ZONAS VERDES INTERBLOQUES DE LA COLONIA ARECHAVALETA. ACONDICIONAMIENTO;217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;78698,64;78698,64;15299,01;0,00;63399,63;63399,63;62946,58;0,00;62946,58
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;17102;61921;2018/008093;2018/008093;IFS-PARQUE CANINO EN BUTARQUE. ACONDICIONAMIENTO (ID: 2196);217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;24870,09;24870,09;0,00;0,00;24870,09;24870,09;24870,09;0,00;24870,09
4;SC Y CE FINANC. CON RTG;001;217;17102;61921;2019/009240;2019/009240;IFS-ZONAS VERDES COLONIA MARCONI. ADECUACIÓN ZONA ESTANCIAL Y DEPORTIVA (ID: 12024);217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;60000,00;60000,00;60000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17102;61921;2019/000512;2019/000512;ZONA VERDE PLAZA SAN AGAPITO. OBRAS DE MEJORA;217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;110000,00;110000,00;110000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17102;61921;2019/000513;2019/000513;JARDINES DE LOS PABELLONES DE LOS FERROVIARIOS. OBRAS DE MEJORA;217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;40000,00;40000,00;400,00;0,00;39600,00;39600,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17102;61921;2019/000514;2019/000514;ZONA VERDE CALLE AMERICIO. OBRAS DE MEJORA;217;VILLAVERDE;09;MEDIO AMBIENTE;01;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;40000,00;40000,00;420,00;0,00;39580,00;39580,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;17103;60913;2019/009238;2019/009238;IFS-APARATOS DE GIMNASIA PARA MAYORES EN ZONAS VERDES DE  VILLAVERDE BAJO.REPOSICIÓN (ID: 10223);217;VILLAVERDE;08;MANTENIMIENTO URBANO;01;MOBILIARIO URBANO;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;60000,00;60000,00;60000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17103;61913;2019/000516;2019/000516;ZONA VERDE JUNTO CENTRO SALUD SAN CRISTOBAL. ACONDICIONAMIENTO ZONA INFANTIL;217;VILLAVERDE;08;MANTENIMIENTO URBANO;01;MOBILIARIO URBANO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;78000,00;78000,00;29779,99;0,00;48220,01;48220,01;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17103;61913;2019/000517;2019/000517;ZONA VERDE COLONIA MARCONI. ACONDICIONAMIENTO ZONA INFANTIL;217;VILLAVERDE;08;MANTENIMIENTO URBANO;01;MOBILIARIO URBANO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;75000,00;75000,00;27156,60;0,00;47843,40;47843,40;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;17103;61913;2019/000533;2019/000533;ZONA VERDE PLAZA NEGURI. ACONDICIONAMIENTO ZONA INFANTIL;217;VILLAVERDE;08;MANTENIMIENTO URBANO;01;MOBILIARIO URBANO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;60000,00;60000,00;12167,27;0,00;47832,73;47832,73;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;23103;62300;2019/009239;2019/009239;IFS-DESFIBRILADORES PARA LOS CENTROS DE MAYORES DEL DISTRITO DE VILLAVERE. ADQUISICIÓN (ID: 10292);217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;8000,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;23103;63200;2019/000509;2019/000509;CENTRO DE MAYORES LA PLATANERA. ADECUACIÓN PISTA DE PETANCA;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;20000,00;20000,00;294,18;0,00;19705,82;19705,82;19705,82;0,00;19705,82
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;23103;63999;2018/006080;2018/006080;IFS-EQUIPAMIENTO CENTROS DE SERVICIOS SOCIALES VILLAVERDE;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;9147,94;9147,94;0,00;0,00;9147,94;9147,94;9147,94;0,00;9147,94
;;001;217;23106;62301;2019/000326;2019/000326;CENTROS SERVICIOS SOCIALES VILLAVERDE. SISTEMAS ALARMA ANTI-AGRESIÓN;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;16000,00;0,00;16000,00;16000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;32301;63200;2019/000616;2019/000616;COLEGIO PÚBLICO ANTONIO DE NEBRIJA. ADECUACIÓN FACHADAS;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;30000,00;30000,00;3033,27;0,00;26966,73;26966,73;0,00;0,00;0,00
;;001;217;33401;60999;2019/000372;2019/000372;PLACA CONMEMORATIVA Dª TERESA BARRERO GUTIERREZ, DISTRITO DE VILLAVERDE;217;VILLAVERDE;10;CULTURA;06;ESTATUAS Y MONUMENTOS;;;;;;;0,00;707,85;707,85;0,00;0,00;707,85;707,85;707,85;0,00;707,85
;;001;217;34201;60999;2018/008029;2018/008029;DEPORTIVO BÁSICO ÁMBITO APE 17.02 PARQUE CENTRAL DE INGENIEROS. CONSTRUCCIÓN (ID: 1040);217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;150000,00;0,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;34201;62300;2019/003893;2019/003893;IFS-CENTRO DEPORTIVO PLATA Y CASTAÑAR. APARATOS MÉDICO-ASISTENCIALES;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20000,00;20000,00;1913,82;0,00;18086,18;18086,18;0,00;0,00;0,00
;;001;217;34201;62600;2019/000474;2019/000474;EQUIPAMIENTO CENTRO DEPORTIVO PLATA Y CASTAÑAR;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;5687,00;5687,00;1402,88;0,00;4284,12;4284,12;4284,12;0,00;4284,12
;;001;217;92001;62599;2019/000373;2019/000373;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE VILLAVERDE;217;VILLAVERDE;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;3769,15;3769,15;0,00;0,00;3769,15;3769,15;3769,15;0,00;3769,15
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;93302;63200;2019/000510;2019/000510;EDIFICIO CALLE GODELLA, 104. OBRAS DE ACONDICIONAMIENTO Y MEJORA ACÚSTICA;217;VILLAVERDE;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;42000,00;42000,00;236,93;0,00;41763,07;41763,07;41763,07;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;217;93302;63200;2019/000511;2019/000511;EDIFICIO CALLE GODELLA, 104. MEJORA INSTALACIONES DE CLIMATIZACIÓN;217;VILLAVERDE;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;117000,00;117000,00;3333,71;0,00;113666,29;113666,29;113666,29;0,00;89200,97
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/005996;2018/005996;IFS-COLEGIO PÚBLICO ANTONIO NEBRIJA. REFORMA ZONA DEPORTIVA EXTERIOR Y ASEOS DEL GIMNASIO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;244427,98;244427,98;6089,34;0,00;238338,64;238338,64;238338,64;0,00;238338,64
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/005998;2018/005998;IFS-COLEGIO PÚBLICO CIUDAD DE LOS ÁNGELES. REPARACIÓN MURO CERRAMIENTO Y MEJORAS PATIO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;32680,56;32680,56;0,00;0,00;32680,56;32680,56;32680,16;0,00;32680,16
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006508;2018/006508;IFS-CENTRO SERVICIOS SOCIALES NAVAS DE TOLOSA. REFORMA FACHADAS, PATIOS Y OTRAS;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;50759,93;50759,93;0,00;0,00;50759,93;50759,93;50704,14;0,00;50704,14
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006509;2018/006509;IFS-EDIFICIO SEDE DISTRITO VILLAVERDE. ADECUACIÓN CALDERA, INSTALACIÓN ELÉCTRICA Y OTRAS;217;VILLAVERDE;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;52031,25;52031,25;0,00;0,00;52031,25;52031,25;52018,76;0,00;52018,76
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006567;2018/006567;IFS-CENTRO DE DÍA DE MAYORES SAN LUCIANO. REFORMA CLIMATIZACIÓN, MEJORA INSTALACIONES Y ACCESIBILIDAD;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;28932,94;28932,94;0,00;0,00;28932,94;28932,94;28932,94;0,00;28932,94
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006568;2018/006568;IFS-CENTRO DE MAYORES VILLALONSO. ADECUACIÓN INSTALACIÓN ELÉCTRICA Y OTRAS MEJORAS;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11954,27;11954,27;0,00;0,00;11954,27;11954,27;11953,44;0,00;11953,44
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006569;2018/006569;IFS-DEPORTIVO BÁSICO EL ESPINILLO I. REFORMA VESTUARIOS DEL AUDITORIO Y OTRAS;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;36209,86;36209,86;14471,59;0,00;21738,27;21738,27;21738,27;0,00;21738,27
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006570;2018/006570;IFS-DEPORTIVO BÁSICO EL CRUCE. OBRAS DE REFORMA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;85717,07;85717,07;20,23;0,00;85696,84;85696,84;85696,84;0,00;85696,84
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006571;2018/006571;IFS-DEPORTIVO BÁSICO EL ESPINILLO II. OBRAS DE ACONDICIONAMIENTO  Y MEJORA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;20985,60;20985,60;2178,43;0,00;18807,17;18807,17;18807,17;0,00;18807,17
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006572;2018/006572;IFS-DEPORTIVO BÁSICO HUERTA DEL OBISPO. REFORMA DE LAS PISTAS DEPORTIVAS;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;36176,08;36176,08;0,00;0,00;36176,08;36176,08;36176,07;0,00;36176,07
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006574;2018/006574;IFS-DEPORTIVO BÁSICO COLONIA MARCONI. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;35380,98;35380,98;5554,82;0,00;29826,16;29826,16;29826,16;0,00;29826,16
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006575;2018/006575;IFS-DEPORTIVO BÁSICO SANTA PETRONILA. REFORMA DE LAS PISTAS DEPORTIVAS;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;72467,56;72467,56;1658,07;0,00;70809,49;70809,49;70809,49;0,00;70809,49
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006578;2018/006578;IFS-CENTRO DEPORTIVO PLATA Y CASTAÑAR. OBRAS DE MEJORA Y ACONDICIONAMIENTO;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;109373,19;109373,19;41620,04;0,00;67753,15;67753,15;67753,15;0,00;67753,15
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006579;2018/006579;IFS-CENTRO DEPORTIVO RAUL GONZÁLEZ. OBRAS DE REFORMA Y ACONDICIONAMIENTO;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;192142,86;192142,86;14285,53;0,00;177857,33;177857,33;177857,33;0,00;177857,33
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/006580;2018/006580;IFS-CENTRO DEPORTIVO SAN CRISTÓBAL. OBRAS DE REFORMA INTEGRAL;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;285155,56;285155,56;19168,72;0,00;265986,84;265986,84;265986,84;0,00;265986,84
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;217;93303;63200;2018/008028;2018/008028;IFS-DEPORTIVO BÁSICO LOS ROSALES (VILLAVERDE). ADAPTACIÓN PISTA DE HOCKEY SOBRE PATINES (ID: 1736);217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;31012,01;31012,01;1311,41;0,00;29700,60;29700,60;29700,60;0,00;29700,60
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003042;2019/003042;IFS-COLEGIO PÚBLICO BARCELONA. OBRAS DE ACONDICIONAMIENTO DE PATIO Y OTRAS MEJORAS;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;80000,00;80000,00;80000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003043;2019/003043;IFS-COLEGIO PÚBLICO CIUDAD DE LOS ÁNGELES. REFORMA VALLADO Y ACONDICIONAMIENTO ASEOS;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;150000,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003047;2019/003047;IFS-COLEGIO PÚBLICO JUAN DE LA CIERVA. MEJORAS EN PATIOS, PISTA DEPORTIVA E ILUMINACIÓN EXTERIOR;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30000,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003048;2019/003048;IFS-COLEGIO PÚBLICO LOS ROSALES. OBRAS DE REFORMA Y MEJORA;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;160000,00;160000,00;160000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003053;2019/003053;IFS-ESCUELA INFANTIL EL ROCIO. OBRAS DE MEJORA Y ACONDICIONAMIENTO DE  PATIOS;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;60000,00;60000,00;60000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003055;2019/003055;IFS-CENTRO DE MAYORES NUESTRA SEÑORA DE LOS ÁNGELES. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;70000,00;70000,00;70000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003057;2019/003057;IFS-CENTRO DE MAYORES MIGUEL DELIBES. OBRAS DE  MEJORA DE LA ACCESIBILIDAD;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;50000,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003058;2019/003058;IFS-PABELLÓN SOCIAL NAVAS DE TOLOSA. REFORMA SALÓN DE ACTOS, ACCESOS Y PATIO;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;250000,00;250000,00;340,26;0,00;249659,74;249659,74;104295,01;0,00;104295,01
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003061;2019/003061;IFS-EDIFICIO ANEXO ANTONIO NEBRIJA. OBRAS DE ACONDICIONAMIENTO DE ASEOS;217;VILLAVERDE;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30000,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003062;2019/003062;IFS-CENTRO CULTURAL LOS ROSALES. OBRAS DE REFORMA INSTALACIÓN DE CLIMATIZACIÓN;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003063;2019/003063;IFS-CENTRO DE DÍA Y MAYORES SAN LUCIANO. ACONDICIONAMIENTO DE ASEOS Y VESTUARIOS;217;VILLAVERDE;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;70000,00;70000,00;70000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003065;2019/003065;IFS-DEPORTIVO BÁSICO LOS ROSALES. RENOVACIÓN DEL PAVIMENTO PISTA POLIDEPORTIVA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30000,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003067;2019/003067;IFS-CENTRO DEPORTIVO FELIX RUBIO. OBRAS DE REFORMA Y MEJORA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;175000,00;175000,00;175000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003068;2019/003068;IFS-DEPORTIVO BÁSICO EL ESPINILLO II. ADAPTACIÓN ESPACIO Y  PAVIMENTO PISTA POLIVALENTE;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;70000,00;70000,00;70000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003069;2019/003069;IFS-DEPORTIVO BÁSICO SAN  LUCIANO. RENOVACIÓN DEL PAVIMENTO PISTA POLIDEPORTIVA;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40000,00;40000,00;40000,00;0,00;0,00;0,00;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;217;93303;63200;2019/003070;2019/003070;IFS-CENTRO DEPORTIVO PLATA Y CASTAÑAR. OBRAS DE MEJORA Y ACONDICIONAMIENTO;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00
