CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001218;32601;03;02;PARTICIPANTES JORNADAS, M. REDONDAS Y ENCUENTROS FORMATIVOS;NÚMERO;300;350
001218;32601;03;03;COMISIONES DE PARTICIPACIÓN INFANTIL;NÚMERO;8;8
001218;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;2;2
001218;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;55000;49818
001218;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;100;92
001218;33401;01;04;CESIÓN ESPACIOS Y MEDIOS DE C. CULTURALES MUNICIPALES;HORAS;45;75
001218;33401;01;05;EXPOSICIONES;NÚMERO;10;17
001218;33401;01;06;ASISTENCIA A EXPOSICIONES;NÚMERO;5000;5094
001218;33401;01;07;CONCIERTOS;NÚMERO;5;23
001218;33401;01;08;ASISTENCIA A CONCIERTOS;NÚMERO;1000;3412
001218;33401;01;09;OBRAS DE TEATRO;NÚMERO;20;54
001218;33401;01;10;ASISTENCIA A OBRAS DE TEATRO;NÚMERO;2500;6532
001218;33401;01;11;CONFERENCIAS;NÚMERO;75;54
001218;33401;01;12;ASISTENCIA A CONFERENCIAS;NÚMERO;2900;1696
001218;33401;01;13;OTRAS ACTIVIDADES CULTURALES;NÚMERO;61;36
001218;33401;01;14;PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;5800;9032
001218;33401;01;15;ASISTENCIA POBLACIÓN DISTRITO A ACTIV. CULTURALES;RATIO;170;602
001218;33401;01;16;SUGERENCIAS Y RECLAMACIONES RELACIONADAS ACT. CULTURALES;NÚMERO;10;1
001218;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;105;116
001218;33401;02;02;CURSOS ACTIV. SOCIOC. Y RECR. POR CENTRO CULTURAL MUNICIPAL;RATIO;52;58
001218;33401;02;03;HORAS DE CURSOS ACTIV. SOCIOCULTURALES Y RECREATIVAS;HORAS;7000;7955
001218;33401;02;04;MEDIA TRIMESTRAL ASISTENTES CURSOS DE ACTV. SOCIOC. Y RECR.;NÚMERO;1600;1501
001218;33401;02;05;MEDIA TRIMESTRAL ASISTENTES CURSO DE ACTIV. SOCIOC. Y RECR.;RATIO;16;15
001218;33401;02;06;SUFICIENCIA PLAZAS DE CURSOS DE ACTIVIDADES OFERTADAS;PORCENTAJE;72;72
001218;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;3;3
001218;33401;03;02;FESTEJOS REALIZADOS COLABORACIÓN CON ASOCIAC. VECINALES;NÚMERO;2;6
001218;33401;04;01;PUBLICACIONES INFORMATIVAS Y DIVULGATIVAS;NÚMERO;13;29
001218;33401;04;02;EJEMPLARES DE PUBLICACIONES DISTRIBUIDOS;NÚMERO;32500;33000
001218;33401;04;03;IMPACTO PUBLICACIONES INFORMAT. Y DIVULGATIVAS POBLACIÓN;RATIO;295;331
001218;33401;04;04;CAMPAÑAS DE DIFUSIÓN;NÚMERO;13;14
001218;34101;01;01;COMPETICIONES Y TORNEOS DP. MPLES. PROMOCIÓN DEPORTE;NÚMERO;13;17
001218;34101;01;02;EQUIPOS PARTICIPANTES COMPET. Y TORNEOS DEPORT. MPLES.;NÚMERO;638;627
001218;34101;01;03;PARTICIPANTES COMPETICIONES Y TORNEOS DEP. MUNICIPALES;NÚMERO;12181;12064
001218;34101;01;04;PARTICIPANTES COMPETICIONES Y TORNEOS POBL. DISTRITO;RATIO;1107;1270
001218;34101;01;05;ACTIV. NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;6;13
001218;34101;01;06;PARTICIPANTES ACTIV. NO COMPETITIVAS PROMOCIÓN DEPORTE;NÚMERO;1300;3201
001218;34101;02;01;ESCUELAS PROMOCIÓN DEPORT. REALIZADAS CENTROS ESCOLARES;NÚMERO;10;18
001218;34101;02;02;MEDIA MENSUAL PLAZAS OFERTADAS ESC. PROM. DEP. CENT. ESCOL.;NÚMERO;194;344
001218;34101;02;03;MEDIA MENSUAL OCUP. PLAZAS ESCUELAS PROM. DEP. CENT. ESCOL.;PORCENTAJE;100;100
001218;34101;02;04;MEDIA MENSUAL PARTICIPANTES ESC. INFANTILES DEPORTIVAS;RATIO;949;1059
001218;34201;01;20;SUPERFICIE DE INSTALACIONES DEPORTIVAS BÁSICAS ACCESO LIBRE;M2;17998;17998
001218;34201;01;19;RECLAMACIONES Y QUEJAS REFERIDAS A SERV DEPORT. DEL DTO.;NÚMERO;40;17
001218;34201;01;18;MEDIA SEMANAL HORAS APERTURA INST. BÁSICAS ACC. CONTROLADO;RATIO;50;50
001218;34201;01;17;MEDIA SEMANAL DE HORAS APERTURA EN CENTROS DEPORTIVOS;RATIO;98;98
001218;34201;01;16;OCUPACIÓN UNID. DEP. INSTAL. DEP. BÁSICAS CON AC. CONTROLADO;RATIO;72;68
001218;34201;01;15;NIVEL OCUPACIÓN UNID. DEPORTIV. DE LOS CENTROS DEPORTIVOS;PORCENTAJE;69;69
001218;34201;01;14;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;1;1
001218;34201;01;13;UNIDADES DEPORTIVAS TOTALES;NÚMERO;49;49
001218;34201;01;12;UNIDADES DEPORT. INSTAL. DEPORT. BÁSICAS SIN CONTROL ACCESO.;NÚMERO;19;19
001218;34201;01;11;UNIDADES DEPORT. INSTALAC DEPORT. BÁSICAS CONTROL ACCESO;NÚMERO;11;7
001218;34201;01;10;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;19;19
001218;34201;01;09;SUPERF. INSTALAC. DEPORTIVAS POR HABITANTE DISTRITO;RATIO;13693;13693
001218;34201;01;08;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;153242;153242
001218;34201;01;07;INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO CONTROLADO;M2;56443;56443
001218;34201;01;06;SUPERFICIE DE CENTROS DEPORTIVOS;M2;78801;78801
001218;34201;01;05;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;15;15
001218;34201;01;04;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;5;5
001218;34201;01;03;CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;6;6
001218;34201;01;02;PISCINAS CUBIERTAS;NÚMERO;1;1
001218;34201;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;2;2
001218;34201;02;01;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS;NÚMERO;2;2
001218;34201;02;21;ESTUDIOS REALIZADOS SOBRE NECESIDADES Y HÁBITOS DEPORTIVOS;NÚMERO;1;1
001218;34201;02;20;ENTIDADES DEPOR. FEDERADAS QUE HAN UTILIZADO UNID, DEPORT.;NÚMERO;26;33
001218;34201;02;19;UNIDADES DEPORTIVAS UTILIZADAS ENTIDADES DEPORT, FEDERADAS;NÚMERO;10;10
001218;34201;02;18;HORAS ANUALES DE PROFESORES DE ACTIV. DEPORTIVAS;HORAS;14963;14963
001218;34201;02;17;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEP. DISCAPACIT.;RATIO;13;10
001218;34201;02;16;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. MAYORES;RATIO;135;139
001218;34201;02;15;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. ADULTOS;RATIO;599;620
001218;34201;02;14;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. JÓVENES;RATIO;70;45
001218;34201;02;13;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. INFANTILES;RATIO;755;738
001218;34201;02;12;MEDIA MENSUAL OCUP. PLAZAS CLASES ACTIV. DEP. DISCAPACITADOS;PORCENTAJE;100;100
001218;34201;02;02;NUEVAS ACTIVIDADES OFERTADAS / TOTAL ACTIVIDADES OFERTADAS;NÚMERO;3;3
001218;34201;02;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA  INFANTIL;NÚMERO;950;950
001218;34201;02;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JÓVENES;NÚMERO;90;60
001218;34201;02;05;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA ADULTOS;NÚMERO;896;890
001218;34201;02;06;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES;NÚMERO;149;154
001218;34201;02;11;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. MAYORES;PORCENTAJE;91;90
001218;34201;02;10;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. ADULTOS;PORCENTAJE;67;60
001218;34201;02;09;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV.. DEPORT. JÓVENES;PORCENTAJE;78;75
001218;34201;02;07;MEDIA MENSUAL PLAZAS OFERTADAS PERSONAS CON DISCAPACIDAD;NÚMERO;13;12
001218;34201;02;08;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV.. DEPORT. INFANTIL;PORCENTAJE;80;80
001218;34201;03;03;INCIDENCIA OBRAS DE REFORMA EN LAS INSTAL. DEPORTIVAS;PORCENTAJE;15;16
001218;34201;03;02;SUPERFICIE DE INSTALACIONES DEPORTIVAS A REFORMAR;M2;30417;33190
001218;34201;03;01;SUPERFICIE DE INSTALACIONES DEPORTIVAS A MANTENER;M2;96926;96926
001218;49300;01;01;INSPECCIONES EN MATERIA DE CONSUMO NO ALIMENTARIO;NÚMERO;200;246
001218;49300;01;02;EFICACIA OPERATIVA INSPECCIONES CONSUMO NO ALIMENTARIO;PORCENTAJE;90;123
001218;49300;01;03;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS ALERTAS;PORCENTAJE;100;100
001218;49300;02;01;RECLAMACIONES QUE SON TRAMITADAS PLAZO MÁX. 2 MESES;PORCENTAJE;85;85
001218;49300;02;02;INF. AL CONSUMIDOR DE DERIV. DE SUS EXP. AL ÓRG. COMPETENTE;PORCENTAJE;100;100
001218;49300;02;03;MEDIACIÓN EN CONFLICTOS ENTRE CONSUMIDORES Y EMPRESARIOS;PORCENTAJE;20;35
001218;49300;02;04;ESTABLECIMIENTOS QUE HAN GESTIONADO HOJAS DE RECLAMACIONES;NÚMERO;150;204
001218;49300;02;05;INFORMES CONSUMO CON MOTIVO DE TRAMITACIÓN DE EXPTES.;NÚMERO;5;37
001218;49300;03;01;PROPUESTAS INICIO EXPTE. SANCIONADOR SALUD PÚBLICA.;NÚMERO;5;1
001218;49300;03;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;5;0
001218;92001;01;01;CONTRATOS TRAMITADOS;NÚMERO;119;135
001218;92001;01;02;CONTRATOS TRAMITADOS POR PROCEDIMIENTO NEGOCIADO;NÚMERO;1;0
001218;92001;01;03;CONTRATOS TRAMITADOS POR CONCURSO O SUBASTA;NÚMERO;9;7
001218;92001;01;04;CONTRATOS MENORES TRAMITADOS;NÚMERO;109;87
001218;92001;01;08;REDUCCIÓN DEL TIEMPO TRAMIT. CONTRATOS CONCURSO/SUBASTA;DÍAS;2;2
001218;92001;01;07;REDUCCIÓN DEL TIEMPO TRAMIT. CONTRATOS NEGOCIADOS;DÍAS;2;0
001218;92001;01;06;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS CONCURSO/SUBASTA;DÍAS;140;138
001218;92001;01;05;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS PROC. NEGOCIADO;DÍAS;85;0
001218;92001;02;02;DOCUMENTOS CONTABLE S REALIZADOS;NÚMERO;2000;1863
001218;92001;02;01;LIQUIDACIONES EMITIDAS;NÚMERO;957;1084
001218;92001;03;01;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE GOBIERNO;NÚMERO;2;1
001218;92001;03;02;PROPUESTAS DE ACUERDO ELEVADAS AL CONCEJAL;NÚMERO;2100;2493
001218;92001;03;03;PROPUESTAS DE RESOLUCIÓN ELEVADAS AL GERENTE;NÚMERO;1500;1478
001218;92001;03;04;ASUNTOS ELEVADOS AL CONSEJO TERRITORIAL;NÚMERO;20;17
001218;92001;03;05;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE DISTRITO;NÚMERO;90;53
001218;92001;03;06;PROPUESTAS DE ACUERDO ELEVADAS AL PLENO;NÚMERO;1;0
001218;92001;04;04;LICENCIAS URBANÍSTICAS SOLICITADAS;NÚMERO;114;121
001218;92001;04;03;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN SOLICIT.;NÚMERO;4;8
001218;92001;04;02;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREVIADO SOLIC.;NÚMERO;15;16
001218;92001;04;01;LICENCIAS URBANÍSTICAS SOLICITADAS POR ACT. COMUNICADA;NÚMERO;95;107
001218;92001;04;05;LICENCIAS URBANÍSTICAS POR ACT. COMUNICADA RESUELTAS;NÚMERO;95;111
001218;92001;04;06;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREV. RESUELTAS;NÚMERO;20;39
001218;92001;04;07;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN RESUELTAS;NÚMERO;6;6
001218;92001;04;08;LICENCIAS URBANÍSTICAS RESUELTAS;NÚMERO;221;156
001218;92001;04;09;AUTORIZACIONES DE OCUPACIÓN DEL DOMINIO PÚBL. SOLICITADAS;NÚMERO;727;705
001218;92001;04;10;AUTORIZACIONES DE OCUPACIÓN DEL DOMINIO PÚBL. RESUELTAS;NÚMERO;674;669
001218;92001;04;11;TIEMPO MEDIO EN LA TRAMITACIÓN DE LICENCIAS;SEMANAS;7;10
001218;92001;05;03;CERTIFICADOS DE EMPADRONAMIENTO EMITIDOS;NÚMERO;800;4453
001218;92001;05;04;ALTAS EN EL PADRÓN TRAMITADAS;NÚMERO;4000;8831
001218;92001;05;05;BAJAS EN EL PADRÓN TRAMITADAS;NÚMERO;200;161
001218;92001;05;06;MODIFICACIONES EN EL PADRÓN;NÚMERO;11800;9130
001218;92001;05;07;RECLAMACIONES SOBRE EL PADRÓN PRESENTADAS;NÚMERO;6;2
001218;92001;05;01;CIUDADANOS ATENDIDOS;NÚMERO;43000;44529
001218;92001;05;02;VOLANTES DE EMPADRONAMIENTO EMITIDOS;NÚMERO;26200;50504
001218;92001;06;01;INSPECCIONES URBANÍSTICAS REALIZADAS;NÚMERO;356;334
001218;92001;06;02;REL. INSPEC. URB. OFICIO/INSP. A SOLICIT. CIUDADANA;PORCENTAJE;1;1
001218;92001;06;03;EXPEDIENTES SANCIONADORES RESUELTOS;NÚMERO;68;75
001218;92001;06;04;EXPEDIENTES DISCIPLINA URBANÍSTICA INICIADOS;NÚMERO;178;222
001218;92001;07;01;PERSONAS ATENDIDAS;NÚMERO;105000;106289
001218;92001;07;02;TIEMPO MEDIO DE ATENCIÓN;MINUTOS;4;4
001218;92001;07;03;TIEMPO MEDIO DE ESPERA;MINUTOS;4;6
001218;92001;07;04;ANOTACIONES EN EL REGISTRO;NÚMERO;30000;27538
001218;92001;07;05;SUGERENCIAS Y RECLAMACIONES RELATIVAS AL DISTRITO;NÚMERO;135000;180
001218;92001;07;06;SUGERENCIAS Y RECLAM RELATIVAS AL DISTRITO CONSTESTADAS;NÚMERO;120000;172
001218;92001;07;09;ÍNDICE CONTEST. SUGERENCIAS Y RECLAMACIONES EN 3 MESES MÁX.;PORCENTAJE;99;77
001218;92001;07;08;ÍNDICE CONTEST. SUGERENCIAS Y RECLAMACIONES EN 15 DÍAS;PORCENTAJE;48;30
001218;92001;07;07;TIEMPO MEDIO RESPUESTA A SUGERENCIAS Y RECLAMACIONES;DÍAS;17;40
001218;92401;01;07;ASISTENCIA MEDIA VECINOS/AS A REUNIONES COMIS. PERMANENTES;RATIO;1;0
001218;92401;01;08;SOLICITUD INCLUSIÓN PROPOSICIONES COM. PERM. CONSEJO TERRIT.;NÚMERO;1;0
001218;92401;01;09;PROPOS. APROBADAS CONSEJ. TERRIT. PROPUESTAS COMIS. PERMAN.;NÚMERO;1;0
001218;92401;01;06;ASISTENCIA MEDIA MIEMBROS A REUNIONES COMIS. PERMANENTES;RATIO;3;0
001218;92401;01;05;REUNIONES DE COMISIONES PERMANENTES CONSEJO TERRITORIAL;NÚMERO;2;0
001218;92401;01;04;ASISTENCIA MEDIA VECINOS REUNIONES DEL CONSEJO TERRITORIAL;RATIO;5;2
001218;92401;01;03;ASISTENCIA MEDIA MIEMBROS CONSEJO TERRITORIAL A REUNIONES;RATIO;10;10
001218;92401;01;02;REUNIONES DEL CONSEJO TERRITORIAL DEL DISTRITO;NÚMERO;4;4
001218;92401;01;01;CONVOCATORIAS PLENO JUNTA DIFUNDIDAS ASOCIACIONES DTO.;NÚMERO;11;11
001218;92401;01;10;ASISTENCIA MEDIA VECINOS A PLENOS DE LA JUNTA MUNICIPAL;NÚMERO;20;33
001218;92401;01;11;PARTICIPACIÓN VECINAL EN LOS PLENOS DE LA JUNTA MUNICIPAL;RATIO;15;35
001218;92401;01;12;SOLICITUDES INCLUSIÓN PROPOSICIONES ORDEN DÍA PLENOS JUNTA;NÚMERO;1;1
001218;92401;02;06;POBLACIÓN DEL DISTRITO / ASOCIACIONES;RATIO;1964;6
001218;92401;02;05;ASOCIACIONES Y ENTIDADES SUBVENCIONADAS;NÚMERO;18;18
001218;92401;02;04;SUBVENCIONES CONCEDIDAS/SUBVENCIONES SOLICITADAS;PORCENTAJE;100;82
001218;92401;02;01;ASOC. INSCRITAS REGISTRO ENTID. CIUD. CON DOMICILIO DISTRITO;NÚMERO;58;58
001218;92401;02;02;SUBVENCIONES SOLICITADAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;18;22
001218;92401;02;03;SUBVENCIONES CONCEDIDAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;18;18
001218;93302;01;04;INST. DE ELEVACIÓN Y ELECTROMECÁNICAS MANT. A CARGO DTO.;NÚMERO;17;17
001218;93302;01;03;SUPERFICIE LIBRE EDIFICIOS MANTEN. A CARGO DEL DISTRITO;M2;4972;4972
001218;93302;01;02;SUPERFICIE CONSTRUIDA EDIFICIOS MANTEN. A CARGO DISTRITO;M2;15500;15500
001218;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;11;11
001218;93302;02;01;EDIFICIOS CON PLANES AUTOPROT. IMPLANTADOS S/TOTAL EDIF.;PORCENTAJE;100;100
001218;93302;02;02;EDIFICIOS REFORMADOS S/TOTAL EDIF. CON MANT. A CARGO DTO.;PORCENTAJE;55;91
001218;93302;02;03;SUPERF. EDIFICIOS A REFORMAR S/TOTAL SUPERF. EDIF. MANT. DTO.;PORCENTAJE;42;97
001218;93302;02;04;EDIF. MUNIC. ADAPTADOS PARCIALMENTE A NORMATIVA INCENDIOS;PORCENTAJE;100;100
001218;93302;02;05;EDIF. MUNIC. ADAPTADOS TOTALMENTE A NORMATIVA INCENDIOS;PORCENTAJE;73;73
001219;15322;01;01;INTERVENCIONES A REALIZAR POR ACONTECIMIENTOS A CELEBRAR;NÚMERO;1;0
001219;23102;01;09;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;NÚMERO;80;290
001219;23102;01;08;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;NÚMERO;8;18
001219;23102;01;07;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;30;142
001219;23102;01;06;PARTICIPANTES DE LA ESCUELA DE PADRES;NÚMERO;24;57
001219;23102;01;05;HORAS DE ESCUELA DE PADRES;HORAS;24;35
001219;23102;01;04;ESCUELA DE PADRES;NÚMERO;2;3
001219;23102;01;03;HORAS MENSUALES DE AYUDA A DOMICILIO;RATIO;9;10
001219;23102;01;02;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;NÚMERO;12;19
001219;23102;01;01;MENORES ATENDIDOS EN CENTROS DE DÍA;NÚMERO;50;62
001219;23102;02;08;BENEFICIARIOS AYUDAS ECONÓMICAS MENORES RIESGO EXCLUSIÓN;NÚMERO;100;122
001219;23102;02;07;MENORES ABSENTISTAS EN SEGUIMIENTO;HORAS;35;43
001219;23102;02;06;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUCACIÓN SOCIAL;NÚMERO;350;335
001219;23102;02;05;ADOLESCENTES ATENDIDOS PROG.APOYO Y SIGUIMIENTO SOCIOEDUC.;NÚMERO;80;136
001219;23102;02;04;MENORES ATENDIDOS PROG. APOYO EMPLEO RIESGO EXCLUSIÓN SOCIAL;NÚMERO;15;53
001219;23102;02;03;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA;NÚMERO;12;12
001219;23102;02;02;MENORES VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA;NÚMERO;100;217
001219;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NÚMERO;30;38
001219;23103;01;10;AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;10;25
001219;23103;01;09;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;6;6
001219;23103;01;08;BENEFICIARIOS AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;5;5
001219;23103;01;07;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA;NÚMERO;2100;2322
001219;23103;01;06;PERSONAS MAYORES USUARIAS SERVICIO LAVANDERÍA A DOMICILIO;NÚMERO;4;3
001219;23103;01;05;PERSONAS MAYORES USUARIAS SERVICIO DE COMIDA A DOMICILIO;NÚMERO;50;38
001219;23103;01;04;HORAS MENSUALES AYUDA DOMICILIO PARA MAYORES POR DOMICILIO;HORAS;11;10
001219;23103;01;03;SOLIC. PREST. SERV. AYUDA A DOMICILIO PARA PERSONAS MAYORES;NÚMERO;150;289
001219;23103;01;02;ÍNDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS.;PORCENTAJE;15;22
001219;23103;01;01;PERSONAS MAYORES USUARIAS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;700;1069
001219;23103;02;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;2;2
001219;23103;02;02;SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;7400;7463
001219;23103;02;03;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;90;90
001219;23103;02;04;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;5100;5544
001219;23103;02;05;PARTICIPANTES EN TALLERES;NÚMERO;1800;2164
001219;23103;02;06;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;10;27
001219;23103;02;07;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURAES;NÚMERO;600;1725
001219;23103;02;08;VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;50;97
001219;23103;02;09;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTRO MAYORES;NÚMERO;5;6
001219;23103;02;10;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CC. DE MAYORES;NÚMERO;5500;5475
001219;23103;03;01;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';NÚMERO;10;16
001219;23103;03;02;SESIONES GRUPALES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';HORAS;7;15
001219;23103;03;03;USUARIOS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;3;4
001219;23103;04;01;USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;45;75
001219;23103;04;02;USUARIOS CENTRO DÍA MAYORES CON DETERIORO FUNCIONAL O FÍSICO;NÚMERO;40;76
001219;23103;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;NÚMERO;2;2
001219;23103;05;02;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;NÚMERO;5;12
001219;23103;05;03;BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;2;10
001219;23104;01;01;PLANES DE BARRIO EN EL DISTRITO;NÚMERO;1;1
001219;23104;01;02;NÚMERO TOTAL DE ACCIONES POR PLAN;NÚMERO;24;24
001219;23104;01;03;NÚMERO DE ACCIONES EJECUTADAS POR CADA PLAN;NÚMERO;24;24
001219;23104;02;01;ACCIONES QUE EJECUTA EL DISTRITO;NÚMERO;23;4
001219;23104;02;02;ACCIONES QUE EJECUTAN LAS ÁREAS DE GOBIERNO;NÚMERO;1;1
001219;23106;01;01;PERSONAS ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;2800;3015
001219;23106;01;02;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL;NÚMERO;30;58
001219;23106;01;03;ENTREVISTAS REALIZADAS EN U.T.S. PRIMERA ATENCIÓN;NÚMERO;3500;3494
001219;23106;01;04;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO;NÚMERO;3300;3767
001219;23106;01;05;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;5000;7860
001219;23106;02;04;TRAMITACIÓN SOLICITUDES PLAZAS CENTROS DE DISCAPACITADOS;NÚMERO;5;5
001219;23106;02;03;PERSONAS DISCAPACITADAS BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;3;8
001219;23106;02;02;MEDIA DE HORAS MENSUALES AYUDA A DOMICILIO A DISCAPACITADOS;HORAS/PERSONA;17;22
001219;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS SERVICIO AYUDA DOMICILIO;NÚMERO;55;80
001219;23106;03;01;PRECEPTORES DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;520;636
001219;23106;03;02;PROYECTOS INTEGRACIÓN SOCIOLABORAL DE R.M.I.;NÚMERO;2;2
001219;23106;03;03;PARTICIPANTES PROYECTOS INTEGRACIÓN R.M.I.;NÚMERO;160;299
001219;23106;04;01;PERSONAS SIN HOGAR ATENDIDAS;NÚMERO;40;79
001219;23106;04;02;PERSONAS SIN HOGAR DERIVADAS A SERV. ATENC. SOCIAL ESPECIAL;NÚMERO;20;14
001219;23106;04;03;PERSONAS SIN HOGAR BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;3;0
001219;23106;04;04;PERSONAS SIN HOGAR ALOJADAS ALBERGUES Y CENTROS DE ACOGIDA;NÚMERO;30;47
001219;23106;04;05;PERSONAS ALOJADAS EN PENSIÓN;NÚMERO;3;18
001219;31101;01;09;CORRECCIÓN DEFIC. ESTABLECIM. CON BROTE DE ORIGEN ALIMENTARIO;PORCENTAJE;100;100
001219;31101;01;08;INFORMES SANIT. EN LICENCIAS URBANÍST. Y REGISTROS SANITARIOS;NÚMERO;1;59
001219;31101;01;07;EFICACIA OPERATIVA INSP. DENUNCIAS BROTES ALERTA TIPO I Y II;PORCENTAJE;100;100
001219;31101;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;53
001219;31101;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;60;32
001219;31101;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA.;PORCENTAJE;80;154
