CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001220;32501;01;11;ENTREVISTAS MENORES CHICAS;NÚMERO;100;117
001220;32501;01;12;ACOMPAÑAMIENTO A MENORES CHICOS;NÚMERO;15;18
001220;32501;01;13;ACOMPAÑAMIENTO A MENORES CHICAS;NÚMERO;15;25
001220;32501;01;14;COMPARECENCIAS;NÚMERO;20;16
001220;32501;01;15;REUNIONES CON LOS CENTROS EDUCATIVOS;HORAS;10;10
001220;32501;01;16;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DTO.;NÚMERO;180;143
001220;32501;01;17;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DTO.;NÚMERO;145;145
001220;32601;01;01;CENTROS EDUCATIVOS DONDE SE HAN REALIZADO ACTIV. COMPLEMENTARIAS;NÚMERO;22;14
001220;32601;01;02;ACTIVIDADES COMPLEMENTARIAS;NÚMERO;3;3
001220;32601;01;03;ESCOLARES CHICAS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;1270;1203
001220;32601;01;04;ESCOLARES CHICOS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;1270;1306
001220;32601;01;05;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOL.;NÚMERO;14;14
001220;32601;01;06;ACTIVIDADES EXTRAESCOL. REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;20;22
001220;32601;01;07;ESCOLARES CHICAS PARTICIPANTES EN LAS ACTIV. EXTRAESCOLARES;NÚMERO;750;691
001220;32601;01;08;ESCOLARES CHICOS PARTICIPANTES EN LAS ACTIV. EXTRAESCOLARES;NÚMERO;750;778
001220;32601;01;09;PARTICIPANTES CHICAS EN ESCUELAS DE SEMANA SANTA;NÚMERO;75;74
001220;32601;01;10;PARTICIPANTES CHICOS EN ESCUELAS DE SEMANA SANTA;NÚMERO;75;76
001220;32601;01;11;PARTICIPANTES CHICAS EN ESCUELAS DE VERANO;NÚMERO;370;374
001220;32601;01;12;PARTICIPANTES CHICOS EN ESCUELAS DE VERANO;NÚMERO;370;366
001220;32601;01;13;PARTICIPANTES CHICAS EN ESCUELAS DE NAVIDAD;NÚMERO;75;64
001220;32601;01;14;PARTICIPANTES CHICOS EN ESCUELAS DE NAVIDAD;NÚMERO;75;86
001220;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;6;6
001220;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;25570;25869
001220;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;70;124
001220;33401;01;04;CESIÓN ESPACIOS Y MEDIOS DE C. CULTURALES MUNICIPALES;HORAS;24000;24230
001220;33401;01;05;EXPOSICIONES;NÚMERO;50;56
001220;33401;01;06;ASISTENCIA A EXPOSICIONES;NÚMERO;20000;38739
001220;33401;01;07;CONCIERTOS;NÚMERO;95;192
001220;33401;01;08;ASISTENCIA A CONCIERTOS;NÚMERO;19000;47097
001220;33401;01;09;OBRAS DE TEATRO;NÚMERO;110;170
001220;33401;01;10;ASISTENCIA A OBRAS DE TEATRO;NÚMERO;14500;16945
001220;33401;01;11;CONFERENCIAS;NÚMERO;15;20
001220;33401;01;12;ASISTENCIA A CONFERENCIAS;NÚMERO;1100;1069
001220;33401;01;13;OTRAS ACTIVIDADES CULTURALES;NÚMERO;70;87
001220;33401;01;14;PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;20000;22419
001220;33401;01;15;ASISTENCIA POBLACIÓN DISTRITO A ACTIV. CULTURALES;RATIO;370;814
001220;33401;01;16;SUGERENCIAS Y RECLAMACIONES RELACIONADAS ACT. CULTURALES;NÚMERO;50;102
001220;33401;01;17;ACTIVIDADES CULTURALES QUE PROMUEVEN LA IGUALDAD DE GENERO;NÚMERO;4;15
001220;33401;01;18;PARTICIPANTES EN ACTIVIDADES CULTURALES QUE PROMUEVEN LA IGUALDAD DE GENERO;NÚMERO;200;220
001220;33401;01;19;EXPOSICIONES REALIZADAS POR HOMBRES;NÚMERO;25;40
001220;33401;01;20;EXPOSICIONES REALIZADAS POR MUJERES;NÚMERO;25;16
001220;33401;01;21;CONFERENCIAS REALIZADAS POR MUJERES;NÚMERO;10;8
001220;33401;01;22;CONFERENCIAS REALIZADAS POR HOMBRES;NÚMERO;12;12
001220;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;280;286
001220;33401;02;02;CURSOS ACTIV. SOCIOC. Y RECR. POR CENTRO CULTURAL MUNICIPAL;RATIO;56;57
001220;33401;02;03;HORAS DE CURSOS ACTIV. SOCIOCULTURALES Y RECREATIVAS;HORAS;25000;22103
001220;33401;02;04;MEDIA TRIMESTRAL ASISTENTES CURSOS DE ACTV. SOCIOC. Y RECR;NÚMERO;5000;3746
001220;33401;02;05;MEDIA TRIMESTRAL ASISTENTES CURSO DE ACTIV. SOCIOC. Y RECR.;RATIO;18;13
001220;33401;02;06;ASISTENCIA POBLACIÓN DEL DTO. CURSOS ACTIV. SOCIOC. Y RECR.;RATIO;33;25
001220;33401;02;07;SUFICIENCIA PLAZAS DE CURSOS DE ACTIVIDADES OFERTADAS;PORCENTAJE;95;98
001220;33401;02;08;MEDIA DE HOMBRES QUE ASISTEN A CURSOS DE ACTV. SOCIOC Y RECR.;PORCENTAJE;73;22
001220;33401;02;09;MEDIA DE MUJERES QUE ASISTEN A CURSOS DE ACTV. SOCIOC. Y RECR.;PORCENTAJE;27;78
001220;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;4;5
001220;33401;03;02;FESTEJOS REALIZADOS COLABORACIÓN CON ASOCIAC. VECINALES;NÚMERO;18;17
001220;33401;03;03;PUNTOS VIOLETAS EN FIESTAS;NÚMERO;3;4
001220;34101;01;01;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS;NÚMERO;1;2
001220;34101;01;02;NUEVAS ACTIVIDADES OFERTADAS / TOTAL ACTIVIDADES OFERTADAS;NÚMERO;1;2
001220;34101;01;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA  INFANTIL;NÚMERO;3943;2553
001220;34101;01;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA ADULTOS;NÚMERO;5764;5149
001220;34101;01;05;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JOVENES;NÚMERO;459;440
001220;34101;01;06;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES;NÚMERO;745;620
001220;34101;01;07;MEDIA MENSUAL PLAZAS OFERTADAS PERSONAS CON DISCAPACIDAD;NÚMERO;70;61
001220;34101;01;08;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. INFANTIL HOMBRES;PORCENTAJE;48;48
001220;34101;01;09;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. INFANTIL MUJERES;PORCENTAJE;43;37
001220;34101;01;10;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. JÓVENES HOMBRES;PORCENTAJE;20;28
001220;34101;01;11;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. JÓVENES MUJERES;PORCENTAJE;40;45
001220;34101;01;12;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. ADULTOS HOMBRES;PORCENTAJE;27;28
001220;34101;01;13;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. ADULTOS MUJERES;PORCENTAJE;57;51
001220;34101;01;14;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. MAYORES HOMBRES;PORCENTAJE;23;21
001220;34101;01;15;MEDIA MENSUAL OCUPAC. PLAZAS CLASES ACTIV. DEPORT. MAYORES MUJERES;PORCENTAJE;53;62
001220;34101;01;16;MEDIA MENSUAL OCUP. PLAZAS CLASES ACTIV. DEP. DISCAPACITADOS HOMBRES;PORCENTAJE;24;17
001220;34101;01;17;MEDIA MENSUAL OCUP.  PLAZAS CLASES ACTIV.DEP. DISCAPACITADOS MUJERES;PORCENTAJE;42;25
001220;34101;01;18;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. INFANTILES HOMBRES;RATIO;9;8
001220;34101;01;19;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. INFANTILES MUJERES;RATIO;7;6
001220;34101;01;20;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. JÓVENES HOMBRES;RATIO;3;3
001220;34101;01;21;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. JÓVENES MUJERES;RATIO;5;5
001220;34101;01;22;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. ADULTOS HOMBRES;RATIO;4;5
001220;34101;01;23;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. ADULTOS MUJERES;RATIO;10;10
001220;34101;01;24;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. MAYORES HOMBRES;RATIO;13;11
001220;34101;01;25;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEPORT. MAYORES MUJERES;RATIO;13;15
001220;34101;01;26;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEP. DISCAPACITADOS HOMBRES;RATIO;1;0
001220;34101;01;27;MEDIA MENSUAL PARTICIPANTES ACTIV. FÍSICO DEP. DISCAPACITADOS MUJERES;RATIO;1;2
001220;34101;01;28;HORAS ANUALES DE PROFESORES DE ACTIV. DEPORTIVAS;HORAS;60729;51607
001220;34101;01;29;ESCUELAS PROMOCIÓN DEPORT. REALIZADAS CENTROS ESCOLARES;NÚMERO;38;38
001220;34101;01;30;MEDIA MENSUAL PLAZAS OFERTADAS ESC. PROM. DEP. CENT. ESCOLARES;NÚMERO;1530;760
001220;34101;01;31;MEDIA MENSUAL OCUP. PLAZAS ESCUELAS PROM. DEP. CENT. ESCOL. HOMBRES;PORCENTAJE;55;55
001220;34101;01;32;MEDIA MENSUAL OCUP. PLAZAS ESCUELAS PROM. DEP. CENT. ESCOL. MUJERES;PORCENTAJE;45;45
001220;34101;01;33;MEDIA MENSUAL PARTICIPANTES ESC. INFANTILES DEPORTIVAS HOMBRES;RATIO;15;14
001220;34101;01;34;MEDIA MENSUAL PARTICIPANTES ESC. INFANTILES DEPORTIVAS MUJERES;RATIO;7;7
001220;34101;01;35;UNIDADES DEPORTIVAS UTILIZADAS ENTIDADES DEPORT. FEDERADAS;NÚMERO;14;14
001220;34101;01;36;ENTIDADES DEPOR. FEDERADAS QUE HAN UTILIZADO UNID. DEPORT.;NÚMERO;21;18
001220;34101;02;01;COMPETICIONES Y TORNEOS DP. MPLES. PROMOCIÓN DEPORTE;NÚMERO;3;3
001220;34101;02;02;EQUIPOS PARTICIPANTES COMPET. Y TORNEOS DEPORT. MPLES.;NÚMERO;302;368
001220;34101;02;03;PARTICIPANTES COMPETICIONES Y TORNEOS DEP. MUNICIPALES HOMBRES;NÚMERO;8000;7968
001220;34101;02;04;PARTICIPANTES COMPETICIONES Y TORNEOS DEP. MUNICIPALES MUJERES;NÚMERO;3400;3328
001220;34101;02;05;PARTICIPANTES COMPETICIONES Y TORNEOS POBL. DISTRITO;RATIO;3;3
001220;34101;02;06;ACTIV. NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;9;8
001220;34101;02;07;PARTICIPANTES ACTIV. NO COMPETITIVAS PROMOCIÓN DEPORTE HOMBRES;NÚMERO;1200;1331
001220;34101;02;08;PARTICIPANTES ACTIV. NO COMPETITIVAS PROMOCIÓN DEPORTE MUJERES;NÚMERO;400;250
001220;34201;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;3;3
001220;34201;01;02;PISCINAS CUBIERTAS;NÚMERO;2;1
001220;34201;01;03;CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;14;8
001220;34201;01;04;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;4;4
001220;34201;01;05;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;20;20
001220;34201;01;06;SUPERFICIE DE CENTROS DEPORTIVOS;M2;88478;88478
001220;34201;01;07;SUPERFICIE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO CONTROLADO;M2;13014;13014
001220;34201;01;08;SUPERFICIE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO LIBRE;M2;90802;90802
001220;34201;01;09;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;192294;192294
001220;34201;01;10;SUPERF. INSTALAC. DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;1;1
001220;34201;01;11;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;32;32
001220;34201;01;12;UNIDADES DEPORT. INSTALAC. DEPORT. BÁSICAS CONTROL ACCESO;NÚMERO;7;7
001220;34201;01;13;UNIDADES DEPORT. INSTALAC. DEPORT. BÁSICAS SIN CONTROL ACCESO;NÚMERO;49;49
001220;34201;01;14;UNIDADES DEPORTIVAS TOTALES;NÚMERO;88;88
001220;34201;01;15;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;1;1
001220;34201;01;16;NIVEL OCUPACIÓN UNID. DEPORT. DE LOS CENTROS DEPORTIVOS;PORCENTAJE;70;72
001220;34201;01;17;MEDIA SEMANAL DE HORAS APERTURA EN CENTROS DEPORTIVOS;RATIO;93;95
001220;34201;01;18;MEDIA SEMANAL HORAS APERTURA INST.BÁSICAS ACC. CONTROLADO;RATIO;54;54
001220;34201;01;19;RECLAMACIONES Y QUEJAS REFERIDAS A SERV. DEPORT. DEL DISTRITO;NÚMERO;200;130
001220;34201;02;01;SUPERFICIE DE INSTALACIONES DEPORTIVAS A MANTENER;M2;146676;153876
001220;34201;02;02;SUPERFICIE DE INSTALACIONES DEPORTIVAS A REFORMAR;M2;25000;15274
001220;34201;02;03;INCIDENCIA OBRAS DE REFORMA EN LAS INST. DEPORTIVAS;PORCENTAJE;17;10
001220;49300;01;01;INSPECCIONES EN MATERIA DE CONSUMO NO ALIMENTARIO;NÚMERO;150;92
001220;49300;01;02;EFICACIA OPERATIVA INSPECCIONES CONSUMO NO ALIMENTARIO;PORCENTAJE;80;72
001220;49300;01;03;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS ALERTAS;PORCENTAJE;100;100
001220;49300;02;01;RECLAMACIONES QUE SON TRAMITADAS PLAZO MAX 2 MESES INFORMACIÓN A LAS PERSONAS CONSUMIDORAS;PORCENTAJE;80;80
001220;49300;02;02;INFORMACIÓN AL CONSUMIDOR DE LA DERIVACIÓN DE SUS EXPTE. A OTRO ÓRGANO COMPETENTE POR RESOLVER;PORCENTAJE;100;100
001220;49300;02;03;MEDIACIÓN EN LOS CONFLICTOS ENTRE LAS PERSONAS CONSUMIDORAS Y LAS EMPRESAS  PROPICIANDO LA RESOLUCIÓN VOLUNTARIA DE LOS;PORCENTAJE;100;100
001220;49300;02;04;ESTABLECIMIENTOS QUE HAN GESTIONADO HOJAS DE RECLAMACIONES;NÚMERO;145;90
001220;49300;02;05;INFORMES CONSUMO CON MOTIVO DE TRAMITACIÓN DE EXPTES.;NÚMERO;35;30
001220;49300;02;06;RECLAMACIONES PRESENTADAS POR MUJERES;PORCENTAJE;60;60
001220;49300;02;07;RECLAMACIONES PRESENTADAS POR HOMBRES;PORCENTAJE;40;40
001220;49300;03;01;PROPUESTAS INICIO EXPTES SANCIONADOR CONSUMO;NÚMERO;15;19
001220;91220;01;01;ACTIVIDADES CONCEJALIA QUE HAN SUPUESTO UN GASTO DE ATENCIONES PROTOCOLARIAS Y REPRESENTEATIVAS;NÚMERO;0;1
001220;92001;01;01;CONTRATOS TRAMITADOS;NÚMERO;172;116
001220;92001;01;02;CONTRATOS TRAMITADOS POR PROCEDIMIENTO ABIERTO;NÚMERO;12;13
001220;92001;01;03;CONTRATOS MENORES TRAMITADOS;NÚMERO;50;40
001220;92001;01;04;CONTRATOS DERIVADOS DEL ACUERDO MARCO DE OBRAS;NÚMERO;75;16
001220;92001;01;05;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS PROCEDIMIENTO ABIERTO;DÍAS;30;240
001220;92001;01;06;TIEMPO MEDIO TRAMITACIÓN DE CONTRATOS MENORES;DÍAS;220;40
001220;92001;01;07;CONTRATOS CON CLAUSULAS SOCIALES DE IGUALDAD;NÚMERO;10;13
001220;92001;02;01;LIQUIDACIONES EMITIDAS;NÚMERO;2500;2489
001220;92001;02;02;DOCUMENTOS CONTABLES REALIZADOS;NÚMERO;3500;3450
001220;92001;03;01;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE GOBIERNO;NÚMERO;10;23
001220;92001;03;02;PROPUESTAS DE ACUERDO ELEVADAS A CONCEJALA;NÚMERO;3600;3994
001220;92001;03;03;PROPUESTAS DE RESOLUCIÓN ELEVADAS A LA COORDINADORA;NÚMERO;2000;2279
001220;92001;03;04;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE DISTRITO;NÚMERO;70;30
001220;92001;03;05;PROPUESTAS DE ACUERDO ELEVADAS A JUNTA DE DISTRITO;NÚMERO;65;30
001220;92001;03;06;PROPUESTAS ELEVADAS AL PLENO;NÚMERO;2;2
001220;92001;03;07;PROPUESTAS ELEVADAS AL PLENO DE LA JMD POR FORO LOCAL;NÚMERO;20;5
001220;92001;03;08;REUNIONES DEL CONSEJO Y JUNTA DE SEGURIDAD;NÚMERO;2;0
001220;92001;04;01;COMUNICACIONES PREVIAS PRESENTADAS;NÚMERO;290;337
001220;92001;04;02;COMUNICACIONES PREVIAS RESUELTAS;NÚMERO;144;168
001220;92001;04;03;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREVIADO SOLICIT;NÚMERO;83;95
001220;92001;04;04;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREV. RESUELTAS;NÚMERO;56;64
001220;92001;04;05;LICENCIAS URBANÍSTICAS SOLICITADAS;NÚMERO;109;159
001220;92001;04;06;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO ABREV. RESUELTASLICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN SOLICIT.;NÚMERO;45;56
001220;92001;04;07;LICENCIAS URBANÍSTICAS POR PROC. ORDINARIO COMÚN RESUELTAS;NÚMERO;32;43
001220;92001;04;08;LICENCIAS URBANÍSTICAS SOLICITADAS;NÚMERO;128;99
001220;92001;04;09;AUTORIZACIONES DE OCUPACIÓN DEL DOMINIO PÚBL. SOLICITADAS;NÚMERO;542;626
001220;92001;04;10;AUTORIZACIONES DE OCUPACIÓN DEL DOMINIO PÚBL. RESUELTAS;NÚMERO;480;570
001220;92001;05;01;INSPECCIONES URBANÍSTICAS REALIZADAS;NÚMERO;580;500
001220;92001;05;02;REL. INSPEC. URB. OFICIO/INSP. A SOLICITUD CIUDADANA;PORCENTAJE;11;11
001220;92001;05;03;EXPEDIENTES SANCIONADORES RESUELTOS;NÚMERO;180;193
001220;92001;05;04;EXPEDIENTES DISCIPLINA URBANÍSTICA INICIADOS;NÚMERO;420;454
001220;92001;06;01;SUGERENCIAS Y RECLAMACIONES RELATIVAS AL DISTRITO;NÚMERO;0;390
001220;92001;06;02;SUGERENCIAS Y RECLAMACIONES RELATIVAS AL DTO CONTESTADAS;NÚMERO;0;271
001220;92001;06;03;TIEMPO MEDIO DE RESPUESTA A SUGERENCIAS Y RECLAMACIONES;DÍAS;0;38
001220;92001;06;04;ÍNDICE CONTEST SUG Y RECLA RELAT DISTRITO EN 15 DÍAS;PORCENTAJE;0;30
001220;92001;06;05;ÍNDICE CONTEST SUG Y RECLA RELAT DISTRITO EN 3 MESES MÁX;PORCENTAJE;0;70
001220;92001;07;01;INTRODUCCIÓN A LAS CLÁUSULAS DE GÉNERO EN CONTRATACIÓN;PORCENTAJE;100;100
001220;92401;01;01;REUNIONES DEL PLENO DEL FORO LOCAL;NÚMERO;3;1
001220;92401;01;02;ASISTENCIA MEDIA VECINOS A SESIONES PLENARIAS FORO LOCAL;RATIO;20;18
001220;92401;01;03;ASISTENCIA MEDIA VECINAS A SESIONES PLENARIAS FORO LOCAL;RATIO;30;18
001220;92401;01;04;REUNIONES DE COMISIÓN PERMANENTE DEL FORO LOCAL;NÚMERO;11;3
001220;92401;01;05;ASIST. MEDIA COORDINADORES COMIS. PERM. FORO LOCAL;RATIO;4;6
001220;92401;01;06;ASIST. MEDIA COORDINADORAS COMIS. PERM. FORO LOCAL;RATIO;8;8
001220;92401;01;07;COORDINADORES DE MESAS Y GT;NÚMERO;7;8
001220;92401;01;08;COORDINADORAS DE MESAS Y GT;NÚMERO;12;12
001220;92401;01;09;SOLICITUD INCLUSIÓN PROPOSICIONES COM. PERM. EN PLENO;NÚMERO;20;9
001220;92401;01;10;PROPOSICIONES  APROBADAS EN EL FORO LOCAL;NÚMERO;20;5
001220;92401;01;11;ASISTENCIA MEDIA VECINOS A PLENOS DE LA JUNTA MUNICIPAL;NÚMERO;20;18
001220;92401;01;12;ASISTENCIA MEDIA VECINAS A PLENOS DE LA JUNTA MUNICIPAL;NÚMERO;30;35
001220;92401;02;01;ASOC. INSCRITAS REGISTRO ENT.CIUDAD. CON DOMICILIO EN EL DISTRITO;NÚMERO;123;140
001220;92401;02;02;SUBVENCIONES SOLICITADAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;10;12
001220;92401;02;03;SUBVENCIONES CONCEDIDAS ASOC. DECLARADAS UTILIDAD PÚBLICA;NÚMERO;10;12
001220;92401;02;04;SUBVENCIONES CONCEDIDAS/SUBVENCIONES SOLICITADAS;PORCENTAJE;100;100
001220;92401;02;05;ASOCIACIONES Y ENTIDADES SUBVENCIONADAS;NÚMERO;10;12
001220;93302;01;01;EDIFICIOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;17;17
001220;93302;01;02;SUPERF. CONSTRUIDA EDIF. MANTENIMIENTO CARGO DISTRITO;M2;42787;42787
001220;93302;01;03;SUPERF. LIBRE EDIF. MANTENIMIENTO CARGO DEL DISTRITO;M2;30318;30318
001220;93302;01;04;INSTALACIONES ELEVACIÓN Y ELECTROMECÁNICAS MTO. CARGO DTO;NÚMERO;29;30
001220;93302;02;01;EDIF. PLANES AUTOPR. IMPLANTADOS SOBRE TOTAL EDIFICIOS;PORCENTAJE;97;97
001220;93302;02;02;SUPERF. EDIF. REFORMAR SOBRE TOTAL MANTENIM. CARGO DTO;PORCENTAJE;40;28
001220;93302;02;03;EDIF. MUNICIPALES ADAPTADOS PARCIALMENTE NORMAT. INCENDIO;PORCENTAJE;22;12
001220;93302;02;04;EDIF. MUNICIPALES ADAPTADOS TOTALMENTE NORMAT. INCENCIOS;PORCENTAJE;78;88
001220;93302;02;05;EDIF. MUNICIPALES DONDE REALIZAN OBRAS ADAPTACIÓN NORMAT.;NÚMERO;2;2
001220;93302;02;06;INCIDENCIA OBRAS ADAPTACIÓN NORMATIVA DE INCENDIO;PORCENTAJE;9;11
001221;15322;01;01;INTERVENCIONES A REALIZAR POR ACONTECIMIENTOS A CELEBRAR;NÚMERO;2;0
001221;23102;01;01;MENORES ATENDIDOS EN LUDOTECAS;NÚMERO;230;126
001221;23102;01;02;MENORES ATENDIDAS EN LUDOTECAS;NIÑAS;110;47
001221;23102;01;03;MENORES ATENDIDOS EN LUDOTECAS;NIÑOS;120;26
001221;23102;01;04;HORAS DE ATENCIÓN EN LUDOTECAS;HORAS;1400;1400
001221;23102;01;05;MENORES ATENDIDOS EN CENTROS DE DÍA;NÚMERO;50;23
001221;23102;01;06;MENORES ATENDIDAS EN CENTROS DE DIA;NIÑAS;30;23
001221;23102;01;07;MENORES ATENDIDOS EN CENTROS DE DIA;NIÑOS;20;26
001221;23102;01;08;MENORES ATENDIDOS EN CAMPAMENTOS SERVICIOS SOCIALES;NÚMERO;210;224
001221;23102;01;09;NIÑOS ATENDIDOS EN CAMPAMENTOS SERVICIOS SOCIALES;NIÑOS;130;125
001221;23102;01;10;NIÑAS ATENDIDAS EN CAMPAMENTOS SERVICIOS SOCIALES;NIÑAS;80;99
001221;23102;01;11;USUARIOS DE AYUDA A DOMICILIO PARA MENORES Y FAMILIA;NÚMERO;40;19
001221;23102;01;12;HORAS MENSUALES DE AYUDA A DOMICILIO;HORAS;800;31
001221;23102;01;13;ESCUELA DE PADRES Y MADRES;NÚMERO;1;1
001221;23102;01;14;HORAS DE ESCUELA DE PADRES Y MADRES;HORAS;30;30
001221;23102;01;15;PARTICIPANTES DE LA ESCUELA DE PADRES;NÚMERO;15;13
001221;23102;01;16;MADRES PARTICIPANTES DE LA ESCUELA DE PADRES;MADRES;12;9
001221;23102;01;17;PADRES PARTICIPANTES DE LA ESCUELA DE PADRES;PADRES;3;4
001221;23102;01;18;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;200;64
001221;23102;01;19;HOMBRES BENEFICIARIOS AYUDAS ECONÓMICAS NECESID.BÁSICAS;HOMBRES;40;15
001221;23102;01;20;MUJERES BENEFICIARIAS AYUDAS ECONÓMICAS NECESID.BÁSICAS;MUJERES;160;49
001221;23102;01;21;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA ESCUELAS INFANTILES;NÚMERO;35;29
001221;23102;01;22;HOMBRES BENEFICIARIOS AYUDAS ECONÓMICAS ESCUELAS INFANTILES;HOMBRES;6;7
001221;23102;01;23;MUJERES BENEFICIARIAS AYUDAS ECONÓMICAS ESCUELAS INFANTILES;MUJERES;29;22
001221;23102;01;24;BENEFICIARIOS DE AYUDAS ECONÓMICAS PARA COMEDOR ESCOLAR;NÚMERO;70;78
001221;23102;01;25;HOMBRES BENEFICIARIOS AYUDAS ECONÓMICAS COMEDOR ESCOLAR;HOMBRES;19;16
001221;23102;01;26;MUJERES BENEFICIARIAS AYUDAS ECONÓMICAS COMEDOR ESCOLAR;MUJERES;51;62
001221;23102;01;27;ACTIVIDADES COEDUCATIVAS EN VALORES DE IGUALDAD;NÚMERO;10;10
001221;23102;01;28;INDICE DE FEMINIDAD USUARIOS AYUDA DOMICILIO PARA MENORES Y FAMILIA;PORCENTAJE;100;100
001221;23102;01;29;MUJERES EMPLEADAS EMPRESA ADJUDIC. CONTRATO INTERVENCIÓN SOCIOEDUCATIVA;NÚMERO;4;4
001221;23102;01;30;HOMBRES EMPLEADOS EMPRESA ADJUDIC. CONTRATO INTERVENCIÓN SOCIOEDUCATIVA;NÚMERO;2;2
001221;23102;01;31;MUJERES EMPLEADAS PUESTOS COORD. Y/O DIRECC. EMPRESAS ADJUD. INTER. SOCIOEDUC.;NÚMERO;1;0
001221;23102;01;32;SALARIO MEDIO DE MUJERES EMPLEADAS;NÚMERO;1100;1100
001221;23102;01;33;SALARIO MEDIO DE HOMBRES EMPLEADOS;NÚMERO;1100;1100
001221;23102;01;34;HOMBRES EMPLEADOS PUESTOS COORD. Y/O DIRECC. EMPRESAS ADJUD. INTER. SOCIOEDUC;NÚMERO;0;1
001221;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA;NÚMERO;18;9
001221;23102;02;02;MENORES VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA;NÚMERO;140;135
001221;23102;02;03;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA;HORAS;100;80
001221;23102;02;04;FAMILIAS DERIVADAS AL SERVICIO DE IMPLICACIÓN FAMILIAR;NÚMERO;5;0
