Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc.;C. Definitivo;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;1;218;93302;63200;2018/005868;2018/005868; LOCALES C/ HONRUBIA, 4. ADECUACIÓN PARA ESPACIO DE IGUALDAD;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;3;INFANCIA Y FAMILIA;;;;;;;0;2919,72;2919,72;0;0;2919,72;2919,72;0;0;0
;;1;218;93302;63200;2018/006069;2018/006069; ESCUELA HOSTELERIA EN MERCADO SANTA EUGENIA. OBRAS DE REFORMA;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;0;125268;125268;125268;0;0;0;0;0;0
;;1;218;93302;63200;2019/000255;2019/000255; OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;90000;-72342,5;17657,5;17657,5;0;0;0;0;0;0
;;1;218;93302;63200;2019/000255;2019/010255; BIBLIOTECA PÚBLICA GERARDO DIEGO. ADAPTACIÓN A NORMATIVA ELÉCTRICA;218;VILLA DE VALLECAS;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;4762,84;4762,84;0;0;4762,84;4762,84;0;0;0
;;1;218;93302;63200;2019/000255;2019/020255; AUDITORIO LAS TRECE ROSAS. ADECUACIÓN NORMATIVA ELÉCTRICA;218;VILLA DE VALLECAS;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;3551,34;3551,34;0;0;3551,34;3551,34;0;0;0
;;1;218;93302;63200;2019/000255;2019/030255; ESCUELA HOSTELERIA EN MERCADO SANTA EUGENIA. MEJORA DE LA FUNCIONALIDAD;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;0;53114,77;53114,77;0;0;53114,77;53114,77;0;0;0
;;1;218;93302;63200;2019/000255;2019/040255; CENTRO DE SERVICIOS SOCIALES VILLA DE VALLECAS. OBRAS DE SEGURIDAD;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;7993,83;7993,83;0;0;7993,83;7993,83;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;218;93302;63200;2019/000425;2019/000425; BIBLIOTECA MUNICIPAL GERARDO DIEGO. OBRAS DE ACCESIBILIDAD EN ASEOS;218;VILLA DE VALLECAS;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;35000;35000;18,88;0;34981,12;34981,12;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;218;93302;63200;2019/000426;2019/000426; CENTRO JUVENIL EL SITIO DE MI RECREO. OBRAS MEJORA DE SEGURIDAD;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;24000;24000;12062,38;0;11937,62;11937,62;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/005844;2018/005844;IFS-DEPORTIVO BÁSICO PEÑARANDA DE BRACAMONTE. CUBRICIÓN DE PISTA DEPORTIVA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;251122,54;251122,54;0;0;251122,54;251122,54;181929,75;0;181929,75
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/005846;2018/005846;IFS-CENTRO CULTURAL ZAZUAR. ELIMINACIÓN DE BARRERAS ARQUITECTÓNICAS PARA MEJORA ACCESIBILIDAD;218;VILLA DE VALLECAS;10;CULTURA;3;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;209712,88;209712,88;0;0;209712,88;209712,88;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/005864;2018/005864;IFS-BIBLIOTECA GERARDO DIEGO.  REMODELACIÓN DEL SALÓN DE ACTOS;218;VILLA DE VALLECAS;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;180811,05;180811,05;0;0;180811,05;180811,05;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/005867;2018/005867;IFS-LOCAL C/ ALTO DE LA SARTENILLA. ACONDICIONAMIENTO PARA ESPACIO INTERASOCIATIVO (ID 17: 4571);218;VILLA DE VALLECAS;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;1;PARTICIPACIÓN CIUDADANA;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0;69256,88;69256,88;0;0;69256,88;69256,88;60531,44;0;60531,44
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/005868;2018/005868;IFS-LOCALES C/ HONRUBIA, 4. ADECUACIÓN PARA ESPACIO DE IGUALDAD;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;3;INFANCIA Y FAMILIA;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;98613,29;98613,29;507,85;0;98105,44;98105,44;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/005869;2018/005869;IFS-LOCAL C/BULEVAR DE LA NATURALEZA 2-8. ACONDICIONAMIENTO LOCAL PARA CENTRO DE EMPLEO (ID 17: 4247);218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0;99321,63;99321,63;0;0;99321,63;99321,63;17353,29;0;17353,29
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;218;93303;63200;2018/006069;2018/006069;IFS-ESCUELA HOSTELERIA EN MERCADO SANTA EUGENIA. OBRAS DE REFORMA;218;VILLA DE VALLECAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;111600,15;111600,15;0;0;111600,15;111600,15;109626,88;0;109626,88
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003783;2019/003783;IFS-EDIFICIO SEDE JUNTA MUNICIPAL VILLA DE VALLECAS. ADAPTACIÓN A NORMATIVA ELÉCTRICA;218;VILLA DE VALLECAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;30000;30000;30000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003784;2019/003784;IFS-CENTRO JUVENIL EL SITIO DE MI RECREO. ADAPTACIÓN A NORMATIVA ELÉCTRICA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;20000;20000;20000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003785;2019/003785;IFS-COLEGIO PÚBLICO LOYOLA DE PALACIO.  ADAPTACIÓN A NORMATIVA ELÉCTRICA;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;30000;30000;30000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003786;2019/003786;IFS-COLEGIO PÚBLICO AGUSTÍN RODRIGUEZ SAHAGÚN. OBRAS DE MEJORA Y ACONDICIONAMIENTO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;50000;50000;50000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003787;2019/003787;IFS-COLEGIO PÚBLICO EL QUIJOTE. OBRAS DE MEJORA Y ACONDICIONAMIENTO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;30000;30000;30000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003788;2019/003788;IFS-COLEGIO PÚBLICO JUAN GRIS. OBRAS DE MEJORA Y ACONDICIONAMIENTO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;90000;90000;90000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003789;2019/003789;IFS-COLEGIO PÚBLICO FRANCISCO FATOU. ADAPTACIÓN A NORMATIVA DE INCENDIOS Y EVACUACIÓN;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;40000;40000;40000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003838;2019/003838;IFS-COLEGIO PÚBLICO QUIJOTE. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003839;2019/003839;IFS-COLEGIO PÚBLICO  HONDURAS. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003840;2019/003840;IFS-COLEGIO PÚBLICO LOYOLA DE PALACIO.ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003841;2019/003841;IFS-COLEGIO PÚBLICO JUAN DE HERRERA. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003842;2019/003842;IFS-COLEGIO PÚBLICO FRANCISCO FATOU. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003843;2019/003843;IFS-COLEGIO PÚBLICO CIUDAD DE VALENCIA. ADECUACIÓN ZONAS ESTANCIALES ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003844;2019/003844;IFS-COLEGIO PÚBLICO BLAS DE OTERO. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003845;2019/003845;IFS-COLEGIO PÚBLICO JOSÉ DE ECHEGARAY.ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003846;2019/003846;IFS-COLEGIO PÚBLICO AGUSTÍN RODRIGUEZ SHAGÚN.ADECUACIÓN ZONAS ESTANCIALES ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003847;2019/003847;IFS-COLEGIO PÚBLICO JUAN GRIS. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003848;2019/003848;IFS-COLEGIO PÚBLICO ANGEL NIETO. ADECUACIÓN ZONAS ESTANCIALES EN ESPACIOS EXTERIORES Y DE JUEGO;218;VILLA DE VALLECAS;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;10000;10000;10000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003849;2019/003849;IFS-DEPORTIVO BÁSICO PARQUE VILLA DE VALLECAS. PAVIMENTACIÓN Y ADECUACIÓN DE LUMINARIAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;117000;117000;117000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;218;93303;63200;2019/003850;2019/003850;IFS-DEPORTIVO BÁSICO SANTA EUGENIA. CAMPO DE FÚTBOL 11 DE CÉSPED ARTIFICIAL;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;345000;345000;345000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;219;17102;61921;2019/000558;2019/000558; ZONAS VERDES C/ VILLABLANCA, VIVERO PILARICA, ANILLO VERDE Y OTRAS. ADECUACIÓN;219;VICALVARO;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;155698;155698;155698;0;0;0;0;0;0
;;1;219;23103;62300;2019/000410;2019/000410; EQUIPAMIENTO CENTRO DE DÍA DE MAYORES VICÁLVARO;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;6000;6000;1922,51;0;4077,49;4077,49;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;23103;62599;2018/006088;2018/006088;IFS-EQUIPAMIENTO CENTROS DE MAYORES VICÁLVARO;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;11321,05;11321,05;0;0;11321,05;11321,05;4759,69;0;4759,69
;;1;219;23106;62301;2019/000328;2019/000328; CENTRO SERVICIOS SOCIALES VICÁLVARO. SISTEMA ALARMA ANTI-INTRUSIÓN;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;8000;0;8000;3002,12;0;4997,88;4997,88;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;32301;62599;2018/006712;2018/006712;IFS-COLEGIOS PÚBLICOS DEL DISTRITO DE VICÁLVARO. ADQUISICIÓN MOBILIARIO DIVERSO;219;VICALVARO;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;14127,38;14127,38;0;0;14127,38;14127,38;14127,38;0;14127,38
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;32301;62599;2018/006713;2018/006713;IFS-ESCUELAS INFANTILES DEL DISTRITO DE VICÁLVARO. ADQUISICIÓN MOBILIARIO DIVERSO;219;VICALVARO;5;EDUCACIÓN;1;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;59598,57;59598,57;0;2126,23;57472,34;56638,09;14429,27;0;14429,27
;;1;219;32301;63200;2019/000007;2019/000007; OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE VICÁLVARO;219;VICALVARO;5;EDUCACIÓN;0;COLEGIOS;;;;;;;30000;39000,05;69000,05;69000,05;0;0;0;0;0;0
;;1;219;32301;63200;2019/000391;2019/000391; ESCUELA INFANTIL CIELO AZUL. ADECUACIÓN INSTALACIÓN ELÉCTRICA;219;VICALVARO;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;4870,95;4870,95;0;0;4870,95;4870,95;4870,95;0;4870,95
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;33303;62599;2018/005280;2018/005280;IFS-CENTRO SOCIO JUVENIL VICALVARO.  MOBILIARIO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;4477;4477;0;0;4477;2182,84;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;34201;62599;2018/005281;2018/005281;IFS-CENTRO DEPORTIVO VICÁLVARO. MOBILIARIO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;17424;17424;0;0;17424;8695,7;0;0;0
;;1;219;34201;63200;2019/000036;2019/000036; OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE VICÁLVARO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;50000;0;50000;50000;0;0;0;0;0;0
;;1;219;92001;62500;2019/000008;2019/000008; EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE VICÁLVARO;219;VICALVARO;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;3400;5300;8700;8700;0;0;0;0;0;0
;;1;219;93302;63200;2019/000010;2019/000010; OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE VICÁLVARO;219;VICALVARO;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;30000;85539;115539;115539;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005879;2018/005879;IFS-COLEGIO PÚBLICO SEVERO OCHOA. ADECUACIÓN CALDERAS, EFICIENCIA ENERGÉTICA Y OTRAS;219;VICALVARO;5;EDUCACIÓN;0;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;3844,33;3844,33;0;0;3844,33;3844,33;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005888;2018/005888;IFS-ESCUELA INFANTIL EL CIELO AZUL. ADECUACIÓN CLIMATIZACIÓN PARA MEJORA EFICIENCIA ENERGÉTICA;219;VICALVARO;5;EDUCACIÓN;1;ESCUELAS INFANTILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;14100,26;14100,26;0;0;14100,26;14100,26;14100,26;0;14100,26
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005890;2018/005890;IFS-ANEXO SEDE DISTRITO VICÁLVARO. INSTALACIÓN ELÉCTRICA, ACCESIBILIDAD Y MEJORA ENERGÉTICA;219;VICALVARO;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;89829,5;89829,5;0;0;89829,5;89829,5;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005894;2018/005894;IFS-CENTRO CULTURAL VALDEBERNARDO. MEJORA ILUMINACIÓN Y OTRAS OBRAS DE CONSERVACIÓN;219;VICALVARO;10;CULTURA;3;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;8884,47;8884,47;0;0;8884,47;8884,47;8251,07;0;8251,07
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005895;2018/005895;IFS-CENTRO DE DÍA Y MAYORES VICÁLVARO.ADECUACIÓN INSTALACIONES,EFICIENCIA ENERGÉTICA Y ACCESIBILIDAD;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;169973,99;169973,99;0;0;169973,99;169973,99;141299,81;0;141299,81
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005896;2018/005896;IFS-CENTRO MAYORES VALDEBERNARDO. OPTIMIZACIÓN ILUMINACIÓN PARA MEJORA EFICIENCIA ENERGÉTICA;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;29117,83;29117,83;0;0;29117,83;29117,83;29113,86;0;29113,86
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005898;2018/005898;IFS-CENTRO ACOGIDA VICALVARO. MEJORA CLIMATIZACIÓN, INSTALACIONES DE ENERGÍA SOLAR Y CUBIERTA;219;VICALVARO;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;6;PERSONAS SIN HOGAR;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;167300,45;167300,45;0;0;167300,45;167300,45;127354,98;0;127354,98
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005899;2018/005899;IFS-ASCENSOR PASARELA SOBRE ESTACIÓN CERCANÍAS VICÁLVARO. MEJORA CONDICIONES DE SEGURIDAD;219;VICALVARO;7;INFRAESTRUCTURAS;6;OTRAS INVERSIONES EN INFRAESTRUCTURAS URBANAS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;12821,69;12821,69;0;0;12821,69;12821,69;12821,68;0;12821,68
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005902;2018/005902;IFS-DEPORTIVO BÁSICO CORDEL PAVONES. ACONDICIONAMIENTO PISTAS DEPORTIVAS Y GRADERÍO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;211158,93;211158,93;0;0;211158,93;211158,93;196701,55;0;196701,55
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005903;2018/005903;IFS-DEPORTIVO BÁSICO VICALVARADA. OPTIMIZACIÓN ILUMINACIÓN, EFICIENCIA ENERGÉTICA Y OTRAS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;104653,3;104653,3;0;0;104653,3;104653,3;104651,46;0;104651,46
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005904;2018/005904;IFS-DEPORTIVO BÁSICO VIVERO DE LA PILARICA. ACONDICIONAMIENTO PISTAS Y ADECUACIÓN LUMINARIAS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;86465,89;86465,89;0;0;86465,89;86465,89;45148,37;0;45148,37
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005905;2018/005905;IFS-DEPORTIVO BÁSICO PARQUE DE VALDERRIBAS. ACONDICIONAMIENTO DE PISTAS Y DOTACIÓN DE GRADERÍO;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;77699,86;77699,86;0;0;77699,86;77699,86;57516,4;0;57516,4
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005906;2018/005906;IFS-DEPORTIVO BÁSICO PARQUE DE CASALARREINA. ACONDICIONAMIENTO PISTAS Y ADECUACIÓN DE LUMINARIAS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;68328,59;68328,59;0;0;68328,59;68328,59;31366,1;0;31366,1
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;219;93303;63200;2018/005907;2018/005907;IFS-CENTRO SOCIO JUVENIL VICALVARO. ADECUACIÓN CALDERAS, EFICIENCIA ENERGÉTICA, SOLADOS Y OTRAS;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;14944,65;14944,65;0;0;14944,65;14944,65;14944,65;0;14944,65
;;1;220;23106;62301;2019/000329;2019/000329; CENTROS SERVICIOS SOCIALES DISTRITO SAN BLAS-CANILLEJAS. SISTEMAS ALARMA ANTI-AGRESIÓN;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;16000;0;16000;16000;0;0;0;0;0;0
;;1;220;32301;63200;2019/000284;2019/000284; OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;30000;0;30000;30000;0;0;0;0;0;0
