Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;220;32301;63200;2021/000594;2021/000594;OBRAS DE MEJORA Y ACONDICIONAMIENTO CENTROS DOCENTES DISTRITO DE SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;2149,24;2149,24;2149,24;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;32301;63200;2021/000594;2021/020594;ESCUELA INFANTIL HIEDRA. ADECUACIÓN ELEMENTOS DE EVACUACIÓN Y DISTRIBUCIÓN DE AGUAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;682,32;682,32;0,00;0,00;682,32;587,48;0,00;0,00;0,00;
;;001;220;32301;63200;2021/000594;2021/030594;ESCUELA INFANTIL LAS MERCEDES. ADECUACIÓN DE CALDERA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;10754,88;10754,88;0,00;0,00;10754,88;10754,88;0,00;0,00;0,00;
;;001;220;32301;63200;2021/001417;2021/001417;ESCUELA INFANTIL LAS LEANDRAS. OBRAS ADECUACIÓN CLIMATIZACIÓN;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;912,59;912,59;0,00;0,00;912,59;784,85;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/000222;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;92515,90;92515,90;92515,90;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/030222;ESCUELA INFANTIL LAS MERCEDES. OBRAS DE ACONDICIONAMIENTO;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;267,25;267,25;0,00;0,00;267,25;267,25;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/060222;CENTRO EDUCACIÓN ESPECIAL FUNDACIÓN GOYENECHE. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;02;CENTROS DE EDUCACIÓN ESPECIAL;;;;;;;0,00;311,07;311,07;0,00;0,00;311,07;311,07;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/070222;COLEGIO PÚBLICO ALBERTO ALCOCER. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;3673,25;3673,25;0,00;0,00;3673,25;3673,25;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/080222;COLEGIO PÚBLICO CIUDAD PEGASO. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;4643,79;4643,79;0,00;0,00;4643,79;4643,79;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/090222;COLEGIO PÚBLICO JULIÁN MARÍAS. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;652,90;652,90;0,00;0,00;652,90;652,90;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/100222;COLEGIO PÚBLICO LA ALAMEDA. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;1347,49;1347,49;0,00;0,00;1347,49;1347,49;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/110222;COLEGIO PÚBLICO MARIANO JOSÉ DE LARRA. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;4162,92;4162,92;0,00;0,00;4162,92;4162,92;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/120222;COLEGIO PÚBLICO MARÍA MOLINER. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;21371,62;21371,62;0,00;0,00;21371,62;21371,62;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/130222;COLEGIO PÚBLICO MARQUÉS DE SUANZES. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;1118,56;1118,56;0,00;0,00;1118,56;1118,56;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/140222;COLEGIO PÚBLICO RAMÓN MARÍA DEL VALLE INCLÁN. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;635,30;635,30;0,00;0,00;635,30;635,30;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;32301;63200;2020/000222;2020/170222;COLEGIO PÚBLICO REPÚBLICA DE CHILE. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;4375,14;4375,14;0,00;0,00;4375,14;4375,14;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;32301;63200;2021/000594;2021/000594;OBRAS DE MEJORA Y ACONDICIONAMIENTO CENTROS DOCENTES DISTRITO DE SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;11823,20;11823,20;11823,20;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;32301;63200;2021/000594;2021/010594;COLEGIO PÚBLICO MARQUÉS DE SUANCES. OBRAS DE ACONDICIONAMIENTO ASEOS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;30175,76;30175,76;0,00;0,00;30175,76;29994,14;25733,64;0,00;25733,64;
4;SC Y CE FINANC. CON RTG;001;220;32301;63200;2021/000594;2021/020594;ESCUELA INFANTIL HIEDRA. ADECUACIÓN ELEMENTOS DE EVACUACIÓN Y DISTRIBUCIÓN DE AGUAS;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;122318,72;122318,72;0,00;0,00;122318,72;122318,72;8691,90;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;32301;63200;2021/000594;2021/030594;ESCUELA INFANTIL LAS MERCEDES. ADECUACIÓN DE CALDERA;220;SAN BLAS-CANILLEJAS;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;682,32;682,32;0,00;0,00;682,32;546,53;0,00;0,00;0,00;
;;001;220;33401;62599;2021/000309;2021/010309;EQUIPAMIENTO CENTRO CULTURAL ANTONIO MACHADO;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;12087,52;12087,52;0,00;0,00;12087,52;0,00;0,00;0,00;0,00;
;;001;220;33401;62599;2021/000309;2021/020309;EQUIPAMIENTO CENTRO CULTURAL BUERO VALLEJO;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;5588,35;5588,35;0,00;0,00;5588,35;0,00;0,00;0,00;0,00;
;;001;220;33401;62599;2021/000309;2021/030309;EQUIPAMIENTO CENTRO CULTURAL CIUDAD PEGASO;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;6129,25;6129,25;0,00;0,00;6129,25;0,00;0,00;0,00;0,00;
;;001;220;33401;62599;2021/000309;2021/040309;EQUIPAMIENTO CENTRO CULTURAL JOSÉ LUIS LÓPEZ VÁZQUEZ;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;8583,22;8583,22;0,00;0,00;8583,22;0,00;0,00;0,00;0,00;
;;001;220;33401;63599;2021/000309;2021/000309;EQUIPAMIENTO CENTROS CULTURALES DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;179122,00;-111804,92;67317,08;67317,08;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;33401;63599;2021/000309;2021/010309;EQUIPAMIENTO CENTRO CULTURAL ANTONIO MACHADO;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1614,61;1614,61;0,00;0,00;1614,61;0,00;0,00;0,00;0,00;
;;001;220;33401;63599;2021/000309;2021/020309;EQUIPAMIENTO CENTRO CULTURAL BUERO VALLEJO;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;8563,67;8563,67;0,00;0,00;8563,67;0,00;0,00;0,00;0,00;
;;001;220;33401;63599;2021/000309;2021/030309;EQUIPAMIENTO CENTRO CULTURAL CIUDAD PEGASO;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;4835,86;4835,86;0,00;0,00;4835,86;0,00;0,00;0,00;0,00;
;;001;220;33401;63599;2021/000309;2021/040309;EQUIPAMIENTO CENTRO CULTURAL JOSÉ LUIS LÓPEZ VÁZQUEZ;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1444,70;1444,70;0,00;0,00;1444,70;0,00;0,00;0,00;0,00;
;;001;220;33401;63599;2021/000309;2021/050309;EQUIPAMIENTO CENTRO SOCIOCULTURAL MIGUEL DE CERVANTES;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;10346,08;10346,08;0,00;0,00;10346,08;0,00;0,00;0,00;0,00;
;;001;220;34201;62599;2021/000244;2021/000244;EQUIPAMIENTO CENTROS DEPORTIVOS DISTRITO SAN BLAS-CANILLEJEAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;36300,00;-21887,69;14412,31;14412,31;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;34201;62599;2021/000244;2021/010244;CENTRO DEPORTIVO SAN BLAS. ADQUISICIÓN DE CARPAS-SOMBRILLAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;960,74;960,74;0,00;0,00;960,74;960,74;960,74;0,00;960,74;
;;001;220;34201;62599;2021/000244;2021/020244;EQUIPAMIENTO CENTRO DEPORTIVO SAN BLAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;20926,95;20926,95;0,00;0,00;20926,95;20926,95;2776,95;0,00;2776,95;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;62599;2020/000325;2020/000325;EQUIPAMIENTO DEPORTIVO BÁSICO LUCANO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;6446,39;6446,39;0,00;0,00;6446,39;6446,39;6446,39;0,00;6446,39;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;62599;2020/000853;2020/000853;EQUIPAMIENTO CENTRO DEPORTIVO SAN BLAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;18128,22;18128,22;0,00;0,00;18128,22;18128,22;18128,22;0,00;18128,22;
;;001;220;34201;63200;2020/000225;2020/040225;DEPORTIVO BÁSICO LUCANO. OBRAS DE MEJORA EN ACCESOS Y VESTUARIOS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;4204,36;4204,36;0,00;0,00;4204,36;4204,36;4204,36;0,00;4204,36;
;;001;220;34201;63200;2021/000223;2021/000223;OBRAS DE REFORMA EN CENTROS DEPORTIVOS DEL DISTRITO SAN BLAS-CANILLEJEAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;18384,00;-18384,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;34201;63200;2021/000595;2021/000595;OBRAS DE MEJORA Y ACONDICIONAMIENTO INSTALACIONES DEPORTIVAS DISTRITO DE SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;4182,44;4182,44;4182,44;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;34201;63200;2021/000595;2021/010595;DEPORTIVO BÁSICO LAS ROSAS. OBRAS DE ACONDICIONAMIENTO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;793,20;793,20;0,00;0,00;793,20;596,31;0,00;0,00;0,00;
;;001;220;34201;63200;2021/001420;2021/001420;CENTRO DEPORTIVO PEPU HERNÁNDEZ. INSTALACIÓN LÍNEA DE VIDA EN CUBIERTA PABELLÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;22000,00;22000,00;2098,40;0,00;19901,60;19789,29;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;63200;2020/000225;2020/000225;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DEL DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;29,35;29,35;29,35;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;63200;2020/000225;2020/010225;DEPORTIVO BÁSICO ESFINGE. ADECUACIÓN CERRAMIENTO PISTA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;183,82;183,82;0,00;0,00;183,82;183,82;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;63200;2020/000225;2020/020225;DEPORTIVO BÁSICO EUTERPE. ACONDICIONAMIENTO FACHADA Y PROTECCIÓN PLACAS SOLARES;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;275,75;275,75;0,00;0,00;275,75;275,75;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;63200;2020/000225;2020/030225;DEPORTIVO BÁSICO ARCAUTE. ADECUACIÓN DE PISTA Y ENTORNO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;367,64;367,64;0,00;0,00;367,64;367,64;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;34201;63200;2020/000225;2020/040225;DEPORTIVO BÁSICO LUCANO. OBRAS DE MEJORA EN ACCESOS Y VESTUARIOS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;183,82;183,82;0,00;0,00;183,82;183,82;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;34201;63200;2021/000595;2021/000595;OBRAS DE MEJORA Y ACONDICIONAMIENTO INSTALACIONES DEPORTIVAS DISTRITO DE SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;411395,20;411395,20;411395,20;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;34201;63200;2021/000595;2021/020595;DEPORTIVO BÁSICO CIUDAD PEGASO I. OBRAS DE MEJORA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;912,59;912,59;0,00;0,00;912,59;762,40;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;34201;63200;2021/000595;2021/030595;DEPORTIVO BÁSICO LUCANO (ANTONIO PALACIOS). OBRAS DE MEJORA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;682,32;682,32;0,00;0,00;682,32;586,81;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;34201;63200;2021/000595;2021/040595;DEPORTIVO BÁSICO CIUDAD PEGASO III. OBRAS DE MEJORA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;912,59;912,59;0,00;0,00;912,59;762,40;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;220;34201;63200;2021/000595;2021/050595;CENTRO DEPORTIVO SAN BLAS. MEJORA REDES DE ABASTECIMIENTO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1142,87;1142,87;0,00;0,00;1142,87;954,79;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;220;34201;63200;2021/000552;2021/000552;DEPORTIVO BÁSICO MEDIO AMPOSTA. ACONDICIONAMIENTO DE PISTAS Y VESTUARIOS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;1526,68;1526,68;0,00;0,00;1526,68;1185,29;0,00;0,00;0,00;
;;001;220;92001;62302;2021/000269;2021/000269;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;500,00;0,00;500,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;92001;62500;2021/000301;2021/000301;SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS. MOBILIARIO Y EQUIPOS DE OFICINA;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;92001;62599;2021/000269;2021/000269;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;92001;62601;2021/000297;2021/000297;SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS. EQUIPOS PARA PROCESO DE DATOS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;500,00;0,00;500,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;92001;63302;2021/000269;2021/000269;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;500,00;0,00;500,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;92001;63500;2021/000301;2021/000301;SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS. MOBILIARIO Y EQUIPOS DE OFICINA;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;92001;63599;2021/000269;2021/000269;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;1500,00;0,00;1500,00;1500,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;93302;63200;2020/000275;2020/000275;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;8365,06;8365,06;8365,06;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;93302;63200;2020/000275;2020/220275;ESPACIO SAN BLAS CAMPUS DIGITAL. OBRAS DE ACONDICIONAMIENTO;220;SAN BLAS-CANILLEJAS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;30976,00;30976,00;0,00;0,00;30976,00;27830,00;0,00;0,00;0,00;
;;001;220;93302;63200;2021/000557;2021/000557;CENTRO DE DÍA Y DE MAYORES PABLO CASALS. OBRAS DE REHABILITACIÓN Y CONSERVACIÓN;220;SAN BLAS-CANILLEJAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;1258,88;1258,88;235,41;0,00;1023,47;769,43;0,00;0,00;0,00;
;;001;220;93302;63200;2021/000596;2021/000596;OBRAS DE MEJORA Y ACONDICIONAMIENTO EDIFICIOS DISTRITO DE SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;7294,21;7294,21;7294,21;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;220;93302;63200;2021/000596;2021/060596;CENTRO SOCIO CULTURAL Y DEPORTIVO CIUDAD PEGASO. REHABILITACIÓN Y MEJORA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;04;CENTROS POLIVALENTES;;;;;;;0,00;1023,47;1023,47;0,00;0,00;1023,47;855,04;0,00;0,00;0,00;
;;001;220;93302;63200;2021/000596;2021/070596;EDIFICIO SEDE SAN BLAS-CANILLEJAS. MEJORA DE LA ACCESIBILIDAD Y RED DE RECOGIDA DE AGUAS PLUVIALES;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;682,32;682,32;0,00;0,00;682,32;586,81;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;93302;63200;2020/000275;2020/000275;OBRAS CONSERVACIÓN EDIFICIOS DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;598976,53;598976,53;598976,53;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;93302;63200;2020/000275;2020/110275;EDIFICIO SEDE DEL DISTRITO SAN BLAS-CANILLEJAS. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;604,61;604,61;0,00;0,00;604,61;604,61;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;93302;63200;2020/000275;2020/120275;CENTRO DEPORTIVO Y SOCIOCULTURAL CIUDAD PEGASO. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;04;CENTROS POLIVALENTES;;;;;;;0,00;4027,92;4027,92;0,00;0,00;4027,92;4027,92;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;93302;63200;2020/000275;2020/140275;CENTRO CULTURAL BUERO VALLEJO. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;999,34;999,34;0,00;0,00;999,34;999,34;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;220;93302;63200;2020/000275;2020/150275;CENTRO CULTURAL Y DE MAYORES ANTONIO MACHADO. ADAPTACIÓN A NORMATIVA ELÉCTRICA;220;SAN BLAS-CANILLEJAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;27295,35;27295,35;0,00;0,00;27295,35;27295,35;0,00;0,00;0,00;
