CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001219;23102;02;01;FAMILIAS DERIVADAS A CENTROS DE ATENCIÓN A LA INFANCIA.;NÚMERO;30;44
001219;23102;02;02;MENORES VALORADOS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA;NÚMERO;50;113
001219;23102;02;03;MENORES VALORADAS EN EQUIPOS DE TRABAJO DE MENORES Y FAMILIA;NÚMERO;50;99
001219;23102;02;04;REUNIONES EQUIPOS TÉCNICOS DE MENORES Y FAMILIA;NÚMERO;18;22
001219;23102;02;05;MENORES ATENDIDOS PROG. APOYO EMPLEO RIESGO EXCLUSIÓN SOCIAL;NÚMERO;10;84
001219;23102;02;06;MENORES ATENDIDAS PROG. APOYO EMPLEO RIESGO EXCLUSIÓN SOCIAL;NÚMERO;5;36
001219;23102;02;07;ADOLESCENTES ATENDIDOS PROG.APOYO Y SEGUIMIENTO SOCIOEDUC.;HORAS;45;79
001219;23102;02;08;ADOLESCENTES ATENDIDAS PROG.APOYO Y SIGUIMIENTO SOCIOEDUC.;NÚMERO;45;74
001219;23102;02;09;MENORES Y ADOLESCENTES ATENDIDOS SERVICIO EDUCACIÓN SOCIAL;NÚMERO;200;168
001219;23102;02;10;MENORES Y ADOLESCENTES ATENDIDAS SERVICIO EDUCACIÓN SOCIAL;NÚMERO;150;155
001219;23102;02;11;MENORES ABSENTISTAS EN SEGUIMIENTO (HOMBRES);HORAS;25;22
001219;23102;02;12;MENORES ABSENTISTAS EN SEGUIMIENTO (MUJERES);HORAS;10;28
001219;23102;02;13;BENEFICIARIOS AYUDAS ECONÓMICAS MENORES RIESGO EXCLUSIÓN;NÚMERO;40;58
001219;23102;02;14;BENEFICIARIAS AYUDAS ECONÓMICAS MENORES RIESGO EXCLUSIÓN;NÚMERO;40;40
001219;23102;02;15;MENORES (HOMBRES) EN SITUACIÓN DE RIESGO SOCIAL PARTICIPANTES EN  OTROS RECURSOS;NÚMERO;35;34
001219;23102;02;16;MENORES (MUJERES) EN SITUACIÓN DE RIESGO SOCIAL PARTICIPANTES EN  OTROS RECURSOS;NÚMERO;35;25
001219;23102;03;01;MENORES Y JÓVENES (HOMBRES) PARTICIPANTES EN GRUPOS DE APOYO Y REFUERZO ESCOLAR.;NÚMERO;15;36
001219;23102;03;02;MENORES Y JÓVENES (MUJERES) PARTICIPANTES EN GRUPOS DE APOYO Y REFUERZO ESCOLAR.;NÚMERO;15;29
001219;23102;03;03;PARTICIPANTES EN ACTIVIDADES SOCIO COMUNITARIAS (HOMBRES);NÚMERO;25;51
001219;23102;03;04;PARTICIPANTES EN ACTIVIDADES SOCIO COMUNITARIAS (MUJERES);NÚMERO;25;43
001219;23103;01;17;AYUDAS TÉCNICAS PARA LA MOVILIDAD (MUJERES);NÚMERO;5;18
001219;23103;01;01;HOMBRES MAYORES USUARIOS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;200;262
001219;23103;01;02;MUJERES MAYORES USUARIAS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;600;936
001219;23103;01;03;ÍNDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS;PORCENTAJE;15;16
001219;23103;01;04;SOLIC. PREST. SERVICIO AYUDA A DOMICILIO PARA PERSONAS MAYORES;NÚMERO;200;190
001219;23103;01;05;HORAS MENSUALES AYUDA DOMICILIO PARA MAYORES POR DOMICILIO;HORAS;11;11
001219;23103;01;06;HOMBRES MAYORES USUARIOS SERVICIO DE COMIDA A DOMICILIO;NÚMERO;25;25
001219;23103;01;07;MUJERES MAYORES USUARIAS SERVICIO DE COMIDA A DOMICILIO;NÚMERO;25;29
001219;23103;01;08;HOMBRES MAYORES USUARIOS DEL SERVICIO LAVANDERÍA A DOMICILIO;NÚMERO;2;0
001219;23103;01;09;MUJERES MAYORES USUARIAS DEL SERVICIO LAVANDERÍA A DOMICILIO;NÚMERO;2;0
001219;23103;01;10;HOMBRES MAYORES USUARIOS DEL SERVICIO DE TELEASISTENCIA;NÚMERO;1000;616
001219;23103;01;11;MUJERES MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA;NÚMERO;1200;1345
001219;23103;01;12;BENEFICIARIOS AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;2;2
001219;23103;01;13;BENEFICIARIAS AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;3;6
001219;23103;01;14;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;3;3
001219;23103;01;15;BENEFICIARIAS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;3;3
001219;23103;01;16;AYUDAS TÉCNICAS PARA LA MOVILIDAD (HOMBRES);NÚMERO;5;11
001219;23103;02;05;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;5150;5148
001219;23103;02;04;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;90;93
001219;23103;02;03;SOCIAS DE LOS CENTROS DE MAYORES;NÚMERO;3000;4338
001219;23103;02;02;SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;4700;3151
001219;23103;02;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;2;2
001219;23103;02;15;COMIDAS SERVIDAS EN LOS COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;5500;6129
001219;23103;02;14;BENEFICIARIAS DE AYUDAS PARA COMEDOR EN CENTRO MAYORES;NÚMERO;2;4
001219;23103;02;13;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTRO MAYORES;NÚMERO;3;4
001219;23103;02;12;VOLUNTARIAS EN LOS CENTROS DE MAYORES;NÚMERO;40;42
001219;23103;02;11;VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;20;44
001219;23103;02;10;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES (M);NÚMERO;300;265
001219;23103;02;09;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURALES (H);NÚMERO;300;80
001219;23103;02;08;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;10;23
001219;23103;02;07;PARTICIPANTES EN TALLERES (MUJERES);NÚMERO;1300;1653
001219;23103;02;06;PARTICIPANTES EN TALLERES (HOMBRES);NÚMERO;600;671
001219;23103;03;04;USUARIOS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;2;0
001219;23103;03;05;USUARIAS DEL PROGRAMA 'RESPIRO FAMILIAR' LOS FINES DE SEMANA;NÚMERO;1;0
001219;23103;03;03;SESIONES GRUPALES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';HORAS;7;9
001219;23103;03;02;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR' (MUJERES);NÚMERO;8;7
001219;23103;03;01;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR' (HOMBRES);NÚMERO;2;2
001219;23103;04;01;USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;25;37
001219;23103;04;02;USUARIAS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;20;83
001219;23103;04;03;USUARIOS CENTRO DÍA MAYORES CON DETERIORO FUNCIONAL O FÍSICO;NÚMERO;20;11
001219;23103;04;04;USUARIAS CENTRO DÍA MAYORES CON DETERIORO FUNCIONAL O FÍSICO;NÚMERO;20;45
001219;23103;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;NÚMERO;2;4
001219;23103;05;02;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;NÚMERO;5;73
001219;23103;05;03;BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;1;0
001219;23103;05;04;BENEFICIARIAS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;1;0
001219;23106;01;01;HOMBRES ATENDIDOS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;1000;275
001219;23106;01;02;MUJERES ATENDIDAS UNIDADES TRABAJO SOCIAL PRIMERA ATENCIÓN;NÚMERO;2000;492
001219;23106;01;03;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL (HOMBRES);NÚMERO;5;0
001219;23106;01;04;CASOS URGENTES ATENDIDOS UNIDADES TRABAJO SOCIAL (MUJERES);NÚMERO;30;0
001219;23106;01;05;ENTREVISTAS REALIZADAS EN U.T.S. PRIMERA ATENCIÓN;NÚMERO;3600;3385
001219;23106;01;07;ENTREVISTAS REALIZADAS EN UNIDADES DE TRABAJO SOCIAL DE ZONA;NÚMERO;5000;13180
001219;23106;01;06;UNIDADES FAMILIARES EN SEGUIMIENTO POR UNIDADES DE TRABAJO;NÚMERO;3400;4213
001219;23106;02;06;TRAMITACIÓN SOLICITUDES PLAZAS CENTROS DE DISCAPACITADOS/AS;NÚMERO;5;2
001219;23106;02;05;MUJERES DISCAPACITADAS BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;2;20
001219;23106;02;04;HOMBRES DISCAPACITADOS BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;1;8
001219;23106;02;03;MEDIA DE HORAS MENSUALES AYUDA A DOMICILIO A DISCAPACITADOS;HORAS/PERSONA;17;19
001219;23106;02;02;MUJERES CON DISCAPACIDAD USUARIAS SERVICIO AYUDA DOMICILIO;NÚMERO;30;68
001219;23106;02;01;HOMBRES CON DISCAPACIDAD USUARIOS SERVICIO AYUDA DOMICILIO;NÚMERO;30;21
001219;23106;03;07;PARTICIPANTES PROYECTOS DISTRITALES (MUJERES);NÚMERO;90;88
001219;23106;03;06;PARTICIPANTES PROYECTOS DISTRITALES (HOMBRES);NÚMERO;60;65
001219;23106;03;05;PARTICIPANTES PROYECTOS INTEGRACIÓN R.M.I. (MUJERES);NÚMERO;30;33
001219;23106;03;04;PARTICIPANTES PROYECTOS INTEGRACIÓN R.M.I. (HOMBRES);NÚMERO;20;9
001219;23106;03;03;PROYECTOS INTEGRACIÓN SOCIOLABORAL DE R.M.I.;NÚMERO;2;2
001219;23106;03;02;PRECEPTORAS DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;370;439
001219;23106;03;01;PRECEPTORES DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;200;303
001219;23106;04;06;MUJERES ATENDIDAS POR PROBLEMAS HABITACIONALES;NÚMERO;30;30
001219;23106;04;05;HOMBRES ATENDIDOS POR PROBLEMAS HABITACIONALES;NÚMERO;20;90
001219;23106;04;04;MUJERES CON PROBLEMAS DE ALOJAMIENTO BENEFICIARIAS DE AYUDAS ECONÓMICAS;NÚMERO;4;1
001219;23106;04;03;HOMBRES CON PROBLEMAS DE ALOJAMIENTO BENEFICIARIOS DE AYUDAS ECONÓMICAS;NÚMERO;6;6
001219;23106;04;02;MUJERES SIN HOGAR ATENDIDAS EN COORDINACIÓN CENTRO ACOGIDA 'LUIS VIVES';NÚMERO;10;11
001219;23106;04;01;HOMBRES SIN HOGAR ATENDIDOS EN COORDINACIÓN CENTRO ACOGIDA 'LUIS VIVES';NÚMERO;30;39
001219;23106;05;01;HOMBRES PARTICIPANTES EN EL PROYECTO DISTRITAL;NÚMERO;20;9
001219;23106;05;02;MUJERES PARTICIPANTES EN EL PROYECTO DISTRITAL;NÚMERO;40;15
001219;23106;05;03;HOMBRES PARTICIPANTES EN ACTIVIDADES GRUPALES;NÚMERO;10;17
001219;23106;05;04;MUJERES PARTICIPANTES EN ACTIVIDADES GRUPALES;NÚMERO;20;17
001219;23106;05;05;HOMBRES PARTICIPANTES EN ACTIVIDADES COMUNITARIAS;NÚMERO;40;23
001219;23106;05;06;MUJERES PARTICIPANTES EN ACTIVIDADES COMUNITARIAS;NÚMERO;60;25
001219;23200;01;01;FORMACIÓN EN OFICIOS;HORAS/AÑO;120;190
001219;23200;01;02;FORMACIÓN EN HABILIDADES SOCIALES;HORAS;40;72
001219;23200;01;03;PARTICIPACIÓN EN ACTIVIDADES DE OCIO Y PROGRAMAS;HORAS;20;70
001219;23200;01;04;ADOLESCENTES PARTICIPANTES (MUJERES);NÚMERO;20;20
001219;23200;01;05;ADOLESCENTES PARTICIPANTES (HOMBRES);NÚMERO;20;25
001219;23200;02;01;ATENCIÓN TERAPIA OCUPACIONAL;HORAS;86;80
001219;23200;02;02;ATENCIÓN FISIOTERAPIA;HORAS;50;24
001219;23200;02;03;ATENCIÓN SOCIAL;HORAS;30;43
001219;23200;02;04;ATENCIÓN PSICOLÓGICA;HORAS;15;24
001219;23200;02;05;NÚMERO DE USUARIAS ATENDIDAS;NÚMERO;20;32
001219;23200;02;06;NÚMERO DE USUARIOS ATENDIDOS;NÚMERO;20;11
001219;23200;03;01;ACTIVIDADES REALIZADAS;NÚMERO;4;0
001219;23200;04;01;NÚMERO DE ACTUACIONES A DESARROLLAR.;NÚMERO;11;11
001219;23200;04;02;NÚMERO DE CENTROS PARTICIPANTES;NÚMERO;4;4
001219;23200;05;01;NÚMERO DE ACTUACIONES A DESARROLLAR.;NÚMERO;10;10
001219;23200;05;02;NÚMERO DE CENTROS PARTICIPANTES.;NÚMERO;4;4
001219;23200;06;01;ACCIONES REALIZADAS;NÚMERO;1;3
001219;23200;06;02;HOMBRES ATENDIDOS;NÚMERO;50;35
001219;23200;06;03;MUJERES ATENDIDAS;NÚMERO;60;87
001219;31101;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;250;277
001219;31101;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;300;502
001219;31101;01;03;AUDITORÍAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC).;NÚMERO;70;101
001219;31101;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA.;PORCENTAJE;80;142
001219;31101;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;60;50
001219;31101;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;83
001219;31101;01;07;EFICACIA OPERATIVA INSPECC. DENUNCIAS BROTES ALERTAS TIPO I Y II EN SU CASO;PORCENTAJE;100;100
001219;31101;01;08;INFORMES SANITARIOS EN LICENCIAS URBANÍSTICAS Y REGISTROS SANITARIO;NÚMERO;1;169
001219;31101;01;09;CONTROL DE LA CORRECCIÓN DE DEFICIENCIAS DETECTADAS EN LOS ESTABLECIMIENTOS QUE SE HA PRODUCIDO UN BROTE ALIMENTARIO;PORCENTAJE;100;100
001219;31101;02;01;INSPECCIONES EN PISCINAS;NÚMERO;30;9
001219;31101;02;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;90;30
001219;31101;02;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;2;0
001219;31101;02;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;100;0
001219;31101;02;05;COMUNICACIÓN APERTURA TEMPORADA DE PISCINAS;NÚMERO;3;3
001219;31101;02;06;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTETICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;50;58
001219;31101;02;07;EFICACIA OPERATIVA INSPECC. ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTETICA/BELLEZA Y ADORNO CORPORA;PORCENTAJE;90;116
001219;31101;02;08;EFICACIA OPERATIVA INSPECC. DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001219;31101;03;01;CAMPAÑAS, OBSERVACIONES Y LICENCIAS.;NÚMERO;5;134
001219;31101;03;02;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;4;18
001219;31101;03;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;90;450
001219;31101;03;04;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES PROTECCIÓN ANIMAL. MOVIMIENTO PECUARIO;NÚMERO;3;64
001219;31101;04;01;PROPUESTAS INICIO EXPTES. SANCIONADORES SALUD PÚBLICA.;NÚMERO;10;58
001219;31101;04;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;5;10
001219;31101;05;01;NÚMERO DE ACTIVIDADES REALIZADAS;NÚMERO;5;0
001219;32301;01;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;4;4
001219;32301;01;02;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES;NÚMERO;25;25
001219;32301;01;03;ALUMNOS ESCOLARIZADOS POR ESCUELAS INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;267;268
001219;32301;01;04;ALUMNAS ESCOLARIZADAS POR ESCUELAS INFANTILES DE TITULARIDAD MUNICIPAL.;NÚMERO;267;268
001219;32301;02;01;REUNIONES DEL SERVICIO DE APOYO A LA ESCOLARIZACIÓN (SAE);NÚMERO;25;20
001219;32301;02;02;ALUMNADO ESCOLARIZADO POR LOS SAE;NÚMERO;700;675
001219;32301;03;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA;NÚMERO;2100;2750
001219;32301;03;02;ASESORAMIENTO Y ORIENTACIÓN A LAS AMPAS;NÚMERO;4;3
001219;32501;01;01;CENTROS EDUCATIVOS REMITENTES DE PROTOCOLOS;NÚMERO;10;24
001219;32501;01;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR;NÚMERO;4;4
001219;32501;01;03;ACTIVIDADES PREVENTIVAS;NÚMERO;50;44
001219;32501;01;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;30;28
001219;32501;01;05;ALUMNAS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;30;27
001219;32501;01;06;CASOS ACTIVOS ALUMNOS SEGUIMIENTO PR. PREVENCIÓN AB.ES.;NÚMERO;25;31
001219;32501;01;07;CASOS ACTIVOS ALUMNAS SEGUIMIENTO PR. PREV. AB.ES.;NÚMERO;25;29
001219;32501;01;08;PREVALENCIA DE ABSENTISMO EN POBLACIÓN ESCOLAR DEL DISTRITO.;RATIO;1;1
001219;32501;01;09;VISITAS DOMICILIARIAS.;NÚMERO;290;298
001219;32501;01;10;ENTREVISTAS FAMILIARES.;NÚMERO;270;330
001219;32501;01;11;ENTREVISTAS MENORES.;NÚMERO;90;123
001219;32501;01;12;ACOMPAÑAMIENTO A MENORES.;NÚMERO;30;53
001219;32501;01;13;COMPARECENCIAS.;NÚMERO;30;30
001219;32501;01;14;ENTIDAD DENTRO DTO. COLABORAN PROG. ABSENTISMO ESCOLAR.;NÚMERO;9;7
001219;32501;01;15;REUNIONES CON LOS CENTROS EDUCATIVOS.;HORAS;100;131
001219;32501;01;16;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DTO.;NÚMERO;100;68
001219;32601;01;04;NIÑOS PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NÚMERO;260;296
001219;32601;01;03;NIÑAS PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NÚMERO;260;320
001219;32601;01;02;ACTIVIDADES EXTRAESCOL. REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;12;11
001219;32601;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOLARES;NÚMERO;8;8
001219;32601;02;01;COMISIONES DE PARTICIPACIÓN INFANTIL;NÚMERO;1;0
001219;32601;03;01;ACTUACIÓN FORMATIVA;NÚMERO;1;1
001219;33401;01;11;ASISTENCIA DE HOMBRES A CONCIERTOS;NÚMERO;18000;4959
001219;33401;01;12;OBRAS DE TEATRO;NÚMERO;80;64
001219;33401;01;10;ASISTENCIA DE MUJERES A CONCIERTOS;NÚMERO;22000;5161
001219;33401;01;09;CONCIERTOS;NÚMERO;52;46
001219;33401;01;13;ASISTENCIA DE MUJERES A OBRAS DE TEATRO;NÚMERO;11000;7834
001219;33401;01;14;ASISTENCIA DE HOMBRES A OBRAS DE TEATRO;NÚMERO;9000;7526
001219;33401;01;15;CONFERENCIAS;NÚMERO;25;24
001219;33401;01;16;ASISTENCIA DE MUJERES A CONFERENCIAS;NÚMERO;1375;343
001219;33401;01;08;ASISTENCIA DE HOMBRES A EXPOSICIONES;NÚMERO;5400;3430
001219;33401;01;07;ASISTENCIA DE MUJERES A EXPOSICIONES;NÚMERO;6600;3570
001219;33401;01;06;EXPOSICIONES;NÚMERO;24;25
001219;33401;01;05;CESIÓN ESPACIOS Y MEDIOS DE C. CULTURALES MUNICIPALES;HORAS;47500;40000
001219;33401;01;04;ACTIVIDADES POR CENTRO CULTURAL;NÚMERO;130;79
001219;33401;01;03;POBLACIÓN MASCULINA DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;NÚMERO;10223;11389
001219;33401;01;02;POBLACIÓN FEMENINA DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;NÚMERO;12495;11854
001219;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;3;3
001219;33401;01;17;ASISTENCIA DE HOMBRES A CONFERENCIAS;NÚMERO;1125;329
001219;33401;01;18;VISITAS CULTURALES;NÚMERO;10;12
001219;33401;01;19;PARTICIPANTES FEMENINOS EN LAS VISITAS CULTURALES;NÚMERO;83;153
001219;33401;01;20;PARTICIPANTES MASCULINOS  EN LAS VISITAS CULTURALES;NÚMERO;67;147
001219;33401;01;21;OTRAS ACTIVIDADES CULTURALES;NÚMERO;106;120
001219;33401;01;22;PARTICIPANTES FEMENINOS EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;7150;64158
001219;33401;01;23;PARTICIPANTES MASCULINOS EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;5850;61642
001219;33401;01;24;ASISTENCIA MEDIA POBLACIÓN DISTRITO A ACTIV. CULTURALES;RATIO;195;218
001219;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;119;120
001219;33401;02;02;CURSOS ACTIV. SOCIOC. Y RECR. POR CENTRO CULTURAL MUNICIPAL;RATIO;40;40
001219;33401;02;03;HORAS DE CURSOS ACTIV. SOCIOCULTURALES Y RECREATIVAS;HORAS;8076;8076
001219;33401;02;04;MEDIA TRIMESTRAL DE MUJERES ASISTENTES CURSOS DE ACTV. SOCIOC. Y RECR.;NÚMERO;1485;1128
001219;33401;02;05;MEDIA TRIMESTRAL DE HOMBRES ASISTENTES CURSOS DE ACTV. SOCIOC. Y RECR.;NÚMERO;1215;922
001219;33401;02;06;MEDIA TRIMESTRAL ASISTENTES CURSO DE ACTIV. SOCIOC. Y RECR.;RATIO;23;17
001219;33401;02;07;ASISTENCIA MEDIA DE MUJERES DEL DTO. CURSOS ACTIV. SOCIOC. Y RECR.;RATIO;14;14
001219;33401;02;08;ASISTENCIA MEDIA DE HOMBRES DEL DTO. CURSOS ACTIV. SOCIOC. Y RECR.;RATIO;12;12
001219;33401;02;09;SUFICIENCIA PLAZAS DE CURSOS DE ACTIVIDADES OFERTADAS;PORCENTAJE;75;85
001219;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;3;3
001219;33401;04;01;CAMPAÑAS DE DIFUSIÓN (SOPORTE PAPEL);NÚMERO;4;47
001219;33401;04;02;CAMPAÑAS DE DIFUSIÓN  (INTERNET);NÚMERO;700;932
001219;34101;01;01;COMPETICIONES Y TORNEOS DP. MPLES. PROMOCIÓN DEPORTE;NÚMERO;27;16
001219;34101;01;02;EQUIPOS PARTICIPANTES COMPET. Y TORNEOS DEPORT. MPLES;NÚMERO;335;284
001219;34101;01;03;MUJERES PARTICIPANTES COMPETICIONES Y TORNEOS DEP. MUNICIPALES;NÚMERO;840;612
001219;34101;01;04;HOMBRES PARTICIPANTES COMPETICIONES Y TORNEOS DEP. MUNICIPALES;NÚMERO;3360;2640
001219;34101;01;05;PARTICIPANTES COMPETICIONES Y TORNEOS POBL. DISTRITO;RATIO;15;21
001219;34101;01;06;ACTIV. NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;12;6
001219;34101;01;07;PARTICIPANTES FEMENINOS ACTIV. NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;880;382
001219;34101;01;08;PARTICIPANTES MASCULINOS  ACTIV. NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;1320;529
001219;34101;02;01;ESCUELAS DEPORTIVAS IMPULSADAS;NÚMERO;2;4
001219;34101;02;02;PARTICIPANTES FEMENINOS  ESCUELAS DEPORTIVAS;NÚMERO;40;186
001219;34101;02;03;PARTICIPANTES MASCULINOS  ESCUELAS DEPORTIVAS;NÚMERO;85;216
001219;34201;01;18;MEDIA SEMANAL DE HORAS APERTURA INS.BAS.ACC.CONTROLADO;RATIO;84;84
001219;34201;01;17;MEDIA SEMANAL DE HORAS APERTURA EN CENTROS DEPORTIVOS;RATIO;98;98
001219;34201;01;16;NIVEL OCUPACIÓN UNID. DEPORTIV. DE LOS CENTROS DEPORTIVOS;PORCENTAJE;75;84
001219;34201;01;15;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;PORCENTAJE;1;1
001219;34201;01;14;UNIDADES DEPORTIVAS TOTALES;NÚMERO;91;91
001219;34201;01;13;UNIDADES DEPORT. INSTAL. DEPORT. BÁSICAS SIN CONTROL ACCESO;NÚMERO;29;29
001219;34201;01;12;UNIDADES DEPORT. INSTAL. DEPORT. BÁSICAS CON CONTROL ACCESO;NÚMERO;8;8
001219;34201;01;11;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;54;54
001219;34201;01;10;SUPERF. INSTALAC. DEPORTIVAS POR HABITANTE DISTRITO;RATIO;1659;1675
001219;34201;01;09;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;116143;116143
001219;34201;01;08;SUPERFICIE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO LIBRE;M2;36143;36143
001219;34201;01;07;SUPERFICIE DE CENTROS DEPORTIVOS;M2;80000;80000
001219;34201;01;06;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;6;6
001219;34201;01;05;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;2;2
001219;34201;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;2;2
001219;34201;01;02;PISCINAS CUBIERTAS;NÚMERO;4;4
001219;34201;01;03;CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;16;16
001219;34201;01;04;VASOS EXTERIORES (PISCINAS DE VERANO);NÚMERO;2;2
001219;34201;01;20;RECLAMACIONES/ QUEJAS DE HOMBRES REF. A SERV. DEPORT. DEL DTTO;NÚMERO;20;113
001219;34201;01;19;RECLAMACIONES/ QUEJAS DE MUJERES REF. A SERV. DEPORT. DEL DTTO;NÚMERO;20;133
001219;34201;02;24;HORAS ANUALES DE PROFESORES DE ACTIVIDADES  DEPORTIVAS;HORAS;20160;20160
001219;34201;02;23;MEDIA MENSUAL PART. MASCULINOS AC. FÍSICO DEPOR. DISCAPACITADOS;NÚMERO;50;48
001219;34201;02;22;MEDIA MENSUAL PART. FEMENINOS AC. FÍSICO DEPORT. DISCAPACITADOS;NÚMERO;64;79
