Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
4;SC Y CE FINANC. CON RTG;1;220;32301;63200;2024/009013;2024/039013;ESCUELA INFANTIL LA ALEGRÍA DE LA HUERTA. MEJORA PERSIANAS, TOLDOS Y EFICIENCIA ENERGÉTICA;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;37999,89;37999,89;0;0;37999,89;37999,89;0;0;0
4;SC Y CE FINANC. CON RTG;1;220;32301;63200;2024/009013;2024/059013;ESCUELA INFANTIL LAS GOLONDRINAS.MEJORA CONDICIONES DE ACCESIBILIDAD Y PROTECCIÓN CONTRA INCENDIOS;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;17988,1;17988,1;0;0;17988,1;17988,1;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;32301;63200;2024/000331;2024/000331;COLEGIO PÚBLICO VALLE INCLÁN, ÁMBITO GRAN SAN BLAS. OBRAS MEJORA DEL PATIO;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;0;COLEGIOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;209690;0;209690;792,41;0;208897,59;208897,59;0;0;0
;;1;220;32301;63599;2024/001286;2024/001286;CENTROS DOCENTES DISTRITO SAN BLAS-CANILLEJAS. INSTALACIÓN DE BANDERAS;220;SAN BLAS-CANILLEJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;2250,6;2250,6;654,43;0;1596,17;1596,17;0;0;0
;;1;220;33401;62599;2023/000291;2023/000291;EQUIPAMIENTO ESPACIO DE DESARROLLO E INNOVACIÓN  PATRIMONIAL (EDIP) DEL DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;40000;40000;40000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;33401;62599;2023/000291;2023/000291;EQUIPAMIENTO ESPACIO DE DESARROLLO E INNOVACIÓN  PATRIMONIAL (EDIP) DEL DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;299453;0;299453;0,95;0;299452,05;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;33401;62601;2023/000292;2023/000292;ESPACIO DE DESARROLLO E INNOVACIÓN PATRIMONIAL (EDIP) SAN BLAS-CANILLEJAS. EQUIPOS PROCESO DE DATOS;220;SAN BLAS-CANILLEJAS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;17061;0;17061;0;0;17061;0;0;0;0
;;1;220;33401;63599;2024/001284;2024/001284;CENTROS CULTURALES DISTRITO SAN BLAS-CANILLEJAS. INSTALACIÓN DE BANDERAS;220;SAN BLAS-CANILLEJAS;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;1415,7;1415,7;411,66;0;1004,04;1004,04;0;0;0
;;1;220;34201;62301;2024/001101;2024/001101;CENTRO DEPORTIVO SAN BLAS. INSTALACIÓN LECTOR DE TARJETAS Y QR INTEGRADO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;2500;2500;374,03;0;2125,97;2125,97;0;0;0
;;1;220;34201;62301;2024/001499;2024/001499;CENTROS DEPORTIVOS DISTRITO SAN BLAS-CANILLEJAS. INSTALACIÓN TORRES ILUMINACIÓN TELESCÓPICAS MÓVILES;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;12200;12200;12200;0;0;0;0;0;0
;;1;220;34201;62500;2024/000058;2024/000058;EQUIPAMIENTO CENTROS DEPORTIVOS DEL DISTRITO SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;6000;0;6000;6000;0;0;0;0;0;0
;;1;220;34201;62599;2024/000058;2024/000058;EQUIPAMIENTO CENTROS DEPORTIVOS DEL DISTRITO SAN BLAS CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;79777;-71548,51;8228,49;8228,49;0;0;0;0;0;0
;;1;220;15322;61904;2024/000395;2024/000395;VÍAS PÚBLICAS DEL DISTRITO DE SAN BLAS CANILLEJAS. REMODELACIÓN;220;SAN BLAS-CANILLEJAS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;;;;;3000;0;3000;3000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;220;15322;61904;2024/000332;2024/000332;C/ VALDECANILLAS Y ALEDAÑAS BARRIO DE SIMANCAS. OBRAS MEJORA ACCESIBILIDAD;220;SAN BLAS-CANILLEJAS;6;URBANISMO;1;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;209690;0;209690;80,62;0;209609,38;209609,38;0;0;0
;;1;220;23103;62599;2024/000080;2024/000080;CENTRO DE MAYORES PABLO CASALS. MOBILIARIO Y ENSERES;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;28000;-28000;0;0;0;0;0;0;0;0
;;1;220;23103;62599;2024/000461;2024/000461;EQUIPAMIENTO CENTROS DE MAYORES DEL DISTRITO DE SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;28000;28000;28000;0;0;0;0;0;0
;;1;221;15322;60999;2024/000275;2024/000275;GLORIETA ERMITA NUESTRA SEÑORA DE LA SOLEDAD. INSTALACIÓN DE ENSEÑA;221;BARAJAS;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;20000;0;20000;5,55;0;19994,45;19994,45;0;0;0
;;1;221;32301;63200;2024/000053;2024/000053;OBRAS DE MEJORA Y ACONDICIONAMIENTO CENTROS DOCENTES DE ENSEÑANZA DEL DISTRITO DE BARAJAS;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;302517;-302161,72;355,28;355,28;0;0;0;0;0;0
;;1;221;32301;63200;2024/000053;2024/010053;COLEGIO PÚBLICO MARGARET THATCHER. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;34582,71;34582,71;0;0;34582,71;34582,71;33094,77;0;33094,77
;;1;221;32301;63200;2024/000053;2024/020053;COLEGIO PÚBLICO CALDERÓN DE LA BARCA. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;95378,48;95378,48;0;0;95378,48;95378,48;90129,04;0;72736,21
;;1;221;32301;63200;2024/000053;2024/030053;COLEGIO PÚBLICO CIUDAD DE GUADALAJARA. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;47922,51;47922,51;0;0;47922,51;47922,51;47853,71;0;47853,71
;;1;221;32301;63200;2024/000053;2024/040053;COLEGIO PÚBLICO CIUDAD DE ZARAGOZA. OBRAS DE REPARACIÓN Y MANTENIMIENTO;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;32151,52;32151,52;0;0;32151,52;32151,52;32134,58;0;32134,58
;;1;221;32301;63200;2024/000053;2024/050053;ESCUELA INFANTIL EL BATEO. OBRAS DE MANTENIMIENTO Y CONSERVACIÓN;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;35182,65;35182,65;0;0;35182,65;35182,65;35148,82;0;35148,82
;;1;221;32301;63200;2024/000053;2024/060053;ESCUELA INFANTIL LA CHULAPONA. OBRAS DE MANTENIMIENTO Y CONSERVACIÓN;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;19401,93;19401,93;0;0;19401,93;19401,93;19401,93;0;19401,93
;;1;221;32301;63200;2024/000053;2024/070053;ESCUELA INFANTIL LA COLINA. OBRAS DE MANTENIMIENTO Y CONSERVACIÓN;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;37541,92;37541,92;0;0;37541,92;37541,92;37538,48;0;37538,48
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/009000;CENTROS DOCENTES DEL DISTRITO DE BARAJAS. ADECUACIÓN DE INSTALACIONES Y ACABADOS;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;131,02;131,02;131,02;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/019000;COLEGIO PÚBLICO CIUDAD DE ZARAGOZA. ADECUACIÓN DE INSTALACIONES, ASEOS Y ACABADOS;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;187229,82;187229,82;0;0;187229,82;187229,82;168490,7;0;71126,1
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/029000;COLEGIO PÚBLICO CALDERON DE LA BARCA. ADECUACIÓN DE INSTALACIONES, ACABADOS Y OTRAS MEJORAS;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;114291,41;114291,41;0;0;114291,41;114291,41;103990,06;0;21898,66
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/039000;COLEGIO PÚBLICO MARGARET THATCHER. ADECUACIÓN DE INSTALACIONES Y ACABADOS;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;24086,47;24086,47;0;0;24086,47;24086,47;6466,06;0;6466,06
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/049000;ESCUELA INFANTIL LA CHULAPONA. ADECUACIÓN DE INSTALACIONES Y ACABADOS;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;89464,86;89464,86;0;0;89464,86;89464,86;33421,97;0;33421,97
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/059000;ESCUELA INFANTIL LA COLINA. ADECUACIÓN DE PATIOS Y OTRAS MEJORAS;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;40000,3;40000,3;0;0;40000,3;40000,3;165,76;0;165,76
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009000;2024/069000;ESCUELA INFANTIL EL BATEO. ADECUACIÓN DE PATIOS Y OTRAS MEJORAS;221;BARAJAS;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;19299,12;19299,12;0;0;19299,12;19299,12;450,28;0;450,28
4;SC Y CE FINANC. CON RTG;1;221;32301;63200;2024/009001;2024/009001;COLEGIO PÚBLICO CIUDAD DE GUADALAJARA. ADECUACIÓN CUBIERTA Y OTRAS REPARACIONES;221;BARAJAS;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;362145;362145;2,43;0;362142,57;362142,57;11218,04;0;11218,04
;;1;221;34201;62300;2024/000069;2024/000069;PISCINA MISTRAL. ADQUISICIÓN DE MAQUINARIA;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;13974;-13974;0;0;0;0;0;0;0;0
;;1;221;34201;62599;2024/000064;2024/000064;PISCINA MISTRAL. ADQUISICIÓN DE MOBILIARIO Y ENSERES;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;45000;-29444,24;15555,76;0;0;15555,76;15555,76;15555,76;0;15555,76
;;1;221;34201;62599;2024/001472;2024/001472;EQUIPAMIENTO DEPORTIVO BÁSICO BIKE PARK DISTRITRO DE BARAJAS;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;4999,72;4999,72;4999,72;0;0;0;0;0;0
;;1;221;34201;62599;2024/001473;2024/001473;EQUIPAMIENTO PISTA DE HOCKEY SOBRE PATINES DEL CENTRO DEPORTIVO BARAJAS;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;9250,43;9250,43;9250,43;0;0;0;0;0;0
;;1;221;34201;62599;2024/001516;2024/001516;CENTRO DEPORTIVO BARAJAS. ADQUISICIÓN DE MESAS DE JUEGOS;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;6999,85;6999,85;6999,85;0;0;0;0;0;0
;;1;221;34201;62901;2024/000067;2024/000067;PISCINA CALLE MISTRAL. SEÑALIZACIÓN;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;13000;-10786,91;2213,09;0;0;2213,09;2213,09;2213,09;0;2213,09
;;1;221;34201;63200;2024/000439;2024/000439;CENTRO DEPORTIVO BARAJAS. OBRAS ACONDICIONAMIENTO DE PISTAS DEPORTIVAS;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;26370,27;26370,27;7,95;0;26362,32;26362,32;26356,81;0;26356,81
;;1;221;34201;63200;2024/001227;2024/001227;CENTRO DEPORTIVO BARAJAS. OBRAS ADECUACIÓN DE DOS NUEVAS UNIDADES DEPORTIVAS DE PÁDEL Y PICKLEBALL;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;185537,13;185537,13;0,26;0;185536,87;185536,87;14131,38;0;14131,38
;;1;221;34201;63200;2024/001274;2024/001274;CENTRO DEPORTIVO BARAJAS. OBRAS CONSTRUCCIÓN DE UNIDADES DE PÁDEL;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;122436,74;122436,74;3,83;0;122432,91;122432,91;9107,32;0;9107,32
;;1;221;34201;63200;2024/001346;2024/001346;DEPORTIVO BÁSICO BIKE PARK BMX. REHABILITACIÓN DE ZONA ESTANCIAL Y TALUDES;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;61522;61522;61522;0;0;0;0;0;0
;;1;221;34201;63301;2024/001485;2024/001485;CENTRO DEPORTIVO BARAJAS. INSTALACIÓN DE BASTIDOR HIDRÁULICO Y OTROS ELEMENTOS;221;BARAJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;7997;7997;7997;0;0;0;0;0;0
;;1;221;92001;62500;2024/001329;2024/001329;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE BARAJAS;221;BARAJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;3000;3000;3000;0;0;0;0;0;0
;;1;221;93302;63200;2024/000062;2024/000062;EDIFICIO SEDE DEL DISTRITO DE BARAJAS. OBRAS DE ACONDICIONAMIENTO;221;BARAJAS;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;50000;-1006,63;48993,37;0;0;48993,37;48993,37;48955,17;0;48955,17
;;501;102;49179;64100;2023/000444;2023/000444;TRANSFORMACIÓN DIGITAL DE LOS SERVICIOS SOCIALES AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;424132;0;424132;0,85;0;424131,15;424131,15;55957,43;0;55957,43
1;INCORPORACIONES REMANENTES OBLIGATORIAS;501;102;49179;64100;2023/000444;2023/000444;TRANSFORMACIÓN DIGITAL DE LOS SERVICIOS SOCIALES AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;7000000;7000000;4980327,87;0;2019672,13;2019672,13;266463,94;0;266463,94
4;SC Y CE FINANC. CON RTG;501;102;49101;62601;2024/000446;2024/000446;DISPONIBILIDAD DEL SERVICIO Y CRECIMIENTO DE LA NUBE;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;815000;815000;5510;0;809490;592900;0;0;0
4;SC Y CE FINANC. CON RTG;501;102;49101;62601;2024/000447;2024/000447;CIBERSEGURIDAD Y RESILIENCIA;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;105000;105000;105000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;501;102;49101;62601;2024/000448;2024/000448;DESARROLLO DE LA INTELIGENCIA ARTIFICIAL;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;30000;30000;30000;0;0;0;0;0;0
;;501;102;49101;63200;2024/000037;2024/000037;OBRAS DE CONSERVACIÓN EN EDIFICIO SEDE INFORMÁTICA AYUNTAMIENTO DE MADRID;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;10000;0;10000;10000;0;0;0;0;0;0
;;501;102;49101;63200;2024/000450;2024/000450;MEJORA DE LAS INSTALACIONES EN EDIFICIO SEDE INFORMÁTICA AYUNTAMIENTO DE MADRID;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;18000;18000;94,42;0;17905,58;17905,58;0;0;0
;;501;102;49101;63599;2024/000038;2024/000038;EQUIPAMIENTO EDIFICIO SEDE DE INFORMÁTICA AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;3000;0;3000;3000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;501;102;49101;63601;2024/000446;2024/000446;DISPONIBILIDAD DEL SERVICIO Y CRECIMIENTO DE LA NUBE;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;862000;862000;27100;0;834900;834900;0;0;0
;;501;102;49101;64100;2017/000351;2017/000351;ADQUISICION Y DESARROLLO DE APLICACIONES;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;129613;0;129613;1,5;0;129611,5;129611,5;121238,38;0;121238,38
;;501;102;49101;64100;2019/000042;2019/000042;ADQUISICIÓN Y DESARROLLO DE APLICACIONES;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;1024779;0;1024779;0,96;0;1024778,04;1024778,04;1021359,55;0;1021359,55
;;501;102;49101;64100;2019/000610;2019/000610;DOTACIÓN INFORMÁTICA DE LOS ESPACIOS DE TRABAJO;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;151250;15125;166375;0;0;166375;166375;96047,16;0;96047,16
;;501;102;49101;64100;2020/000154;2020/000154;ADQUISICIÓN Y DESARROLLO DE APLICACIONES INFORMÁTICAS;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;29481;1725,89;31206,89;0;0;31206,89;31206,89;2637,94;0;2637,94
;;501;102;49101;64100;2021/000215;2021/000215; ADQUISICIÓN Y DESARROLLO APLICACIONES INFORMÁTICAS IAM;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;14145;0;14145;0,1;0;14144,9;14144,9;14144,9;0;14144,9
;;501;102;49101;64100;2021/001211;2021/001211;PLAN CONTRA LA OBSOLESCENCIA TECNOLÓGICA. ACTUALIZACIÓN SISTEMA INFORMÁTICO MUNICIPAL;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;28691;0;28691;0,3;0;28690,7;28690,7;26438,49;0;26438,49
;;501;102;49101;64100;2022/000164;2022/000164;ADQUISICIÓN Y DESARROLLO DE APLICACIONES INFORMÁTICAS. INFORMÁTICA AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;11383,07;11383,07;0;0;11383,07;11383,07;3342,62;0;3342,62
;;501;102;49101;64100;2023/000165;2023/000165;LICENCIAS Y DESARROLLO DE APLICACIONES. INFORMATICA AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;1714248;-8040,45;1706207,55;41317,9;64405,9;1600483,75;1600483,75;1019879,5;0;1019879,5
;;501;102;49101;64100;2024/000039;2024/000039;LICENCIAS Y DESARROLLO APLICACIONES INFORMÁTICA AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;2322898;1914487,61;4237385,61;1576051,33;117579,48;2543754,8;2543754,8;1152537,71;0;1152537,71
;;501;102;49101;64100;2024/000446;2024/000446;DISPONIBILIDAD DEL SERVICIO Y CRECIMIENTO DE LA NUBE;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;470000;470000;470000;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;501;102;49101;64100;2024/000446;2024/000446;DISPONIBILIDAD DEL SERVICIO Y CRECIMIENTO DE LA NUBE;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;948104;948104;104623,54;0;843480,46;280496,05;0;0;0
4;SC Y CE FINANC. CON RTG;501;102;49101;64100;2024/000447;2024/000447;CIBERSEGURIDAD Y RESILIENCIA;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;270520;270520;270520;0;0;0;0;0;0
4;SC Y CE FINANC. CON RTG;501;102;49101;64100;2024/000448;2024/000448;DESARROLLO DE LA INTELIGENCIA ARTIFICIAL;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;410500;410500;1615,59;0;408884,41;0;0;0;0
;;501;102;49101;62301;2024/000441;2024/000441;EDIFICO SEDE INFORMÁTICA AYUNTAMIENTO MADRID. SISTEMA ALARMAS Y DETECCIÓN INCENDIOS;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;17455;17455;17455;0;0;0;0;0;0
;;501;102;49101;62301;2024/000450;2024/000450;MEJORA DE LAS INSTALACIONES EN EDIFICIO SEDE INFORMÁTICA AYUNTAMIENTO DE MADRID;220;SAN BLAS-CANILLEJAS;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;78000;78000;6651,65;0;71348,35;0;0;0;0
;;501;102;49101;62600;2023/000160;2023/000160;TELECOMUNICACIONES Y REDES. INFORMÁTICA AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;2;COMUNICACIONES;;;;;;;1251612;0;1251612;0,36;0;1251611,64;1251611,64;0;0;0
;;501;102;49101;62601;2019/000610;2019/000610;DOTACIÓN INFORMÁTICA DE LOS ESPACIOS DE TRABAJO;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;3321889;-50001,28;3271887,72;70000;0;3201887,72;3201887,72;617832,04;0;613588,56
;;501;102;49101;62601;2024/000444;2024/000444;ADQUSICIÓN DE DIVERSOS HARDWARE PARA INFORMÁTICA AYUNTAMIENTO DE MADRID;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;0;INFORMÁTICA;;;;;;;0;24001,28;24001,28;5972,28;0;18029;18029;0;0;0
1;INCORPORACIONES REMANENTES OBLIGATORIAS;503;140;23201;62600;2022/000620;2022/000620;EQUIPAMIENTO EDIFICIO TIC DISTRITO SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;0;180000;180000;2500,01;159999,99;17500;17500;0;0;0
;;503;140;24100;62300;2024/000088;2024/000088;ADQUISICION DE MAQUINARIA, ÚTILES Y HERRAMIENTAS CENTROS FORMACIÓN AGENCIA EMPLEO;998;VARIOS DISTRITOS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;18150;-18150;0;0;0;0;0;0;0;0
;;503;140;24100;62302;2024/000088;2024/000088;ADQUISICION DE MAQUINARIA, ÚTILES Y HERRAMIENTAS CENTROS FORMACIÓN AGENCIA EMPLEO;998;VARIOS DISTRITOS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;18150;0;18150;18150;0;0;0;0;0;0
;;503;140;24100;62500;2024/000089;2024/000089;EQUIPAMIENTO CENTROS DE LA AGENCIA PARA EL EMPLEO DE MADRID;998;VARIOS DISTRITOS;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;7;CENTROS PARA LA PROMOCIÓN DE EMPLEO;;;;;;;20000;-18033,84;1966,16;1966,16;0;0;0;0;0;0
