CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001221;23106;02;04;TRAMITACIÓN DE SOLICITUDES DE AYUDAS PARA TAXI;NÚMERO;1;0
001221;23106;02;05;TRAMITACIÓN SOLICITUDES PLAZAS CENTROS DE DISCAPACITADOS;NÚMERO;5;2
001221;23106;03;01;PRECEPTORES DE RENTA MÍNIMA DE INSERCIÓN;NÚMERO;95;55
001221;23106;03;02;PARTICIPANTES PROYECTOS INTEGRACIÓN R.M.I.;NÚMERO;52;82
001221;23106;03;03;PROYECTOS INTEGRACIÓN SOCIOLABORAL R.M.I.;NÚMERO;1;1
001221;23301;01;01;PERSONAS MAYORES USUARIAS DEL SERVICIO DE AYUDA A DOMICILIO;NÚMERO;365;272
001221;23301;01;02;ÍNDICE DE ATENCIÓN DOMICILIARIA A MAYORES DE 80 AÑOS.;PORCENTAJE;12;73
001221;23301;01;03;SOLIC. PREST. SERVICIO AYUDA A DOMICILIO;NÚMERO;160;43
001221;23301;01;04;HORAS MENSUALES AYUDA DOMICILIO PARA MAYORES POR DOMICILIO;HORAS;19;17
001221;23301;01;05;PERSONAS MAYORES USUARIAS SERVICIO DE COMIDA A DOMICILIO;NÚMERO;8;7
001221;23301;01;06;PERSONAS MAYORES USUARIAS DEL SERVICIO LAVANDERÍA A DOMICILIO;NÚMERO;1;0
001221;23301;01;07;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA.;NÚMERO;900;1417
001221;23301;01;08;BENEFICIARIOS AYUDAS ECONÓMICAS PARA NECESIDADES BÁSICAS;NÚMERO;6;0
001221;23301;01;09;BENEFICIARIOS DE AYUDAS PARA ADAPTACIONES GERIÁTRICAS;NÚMERO;7;1
001221;23301;01;10;AYUDAS TÉCNICAS PARA LA MOVILIDAD;NÚMERO;15;12
001221;23301;01;11;PERSONAS MAYORES USUARIAS SERVICIO S.A.D. HOMBRES;NÚMERO;70;47
001221;23301;01;12;PERSONAS MAYORES USUARIAS SERVICIO S.A.D. MUJERES;NÚMERO;295;225
001221;23301;01;13;SOLICITUDES PREST. SERVICIO AYUDA DOMICILIO MAYORES HOMBRES;NÚMERO;30;47
001221;23301;01;14;SOLICITUDES PREST. SERVICIO AYUDA DOMICILIO MAYORES MUJERES;NÚMERO;130;225
001221;23301;01;15;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA HOMBRES;NÚMERO;690;322
001221;23301;01;16;PERSONAS MAYORES USUARIAS DEL SERVICIO DE TELEASISTENCIA MUJERES;NÚMERO;210;1095
001221;23301;02;01;CENTROS DE MAYORES DEL DISTRITO;NÚMERO;3;3
001221;23301;02;10;VOLUNTARIOS EN LOS CENTROS DE MAYORES (HOMBRES Y MUJERES);NÚMERO;51;45
001221;23301;02;11;SOCIOS DE LOS CENTROS DE MAYORES HOMBRES;NÚMERO;1750;1797
001221;23301;02;12;SOCIOS DE LOS CENTROS DE MAYORES MUJERES;NÚMERO;2448;2516
001221;23301;02;13;HOMBRES PARTICIPANTES EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;200;79
001221;23301;02;14;MUJERES PARTICIPANTES EXCURSIONES Y VISITAS SOCIO-CULTURALES;NÚMERO;300;114
001221;23301;02;15;HOMBRES VOLUNTARIOS EN LOS CENTROS DE MAYORES;NÚMERO;30;21
001221;23301;02;16;MUJERES VOLUNTARIAS EN LOS CENTROS DE MAYORES;NÚMERO;21;24
001221;23301;02;02;SOCIOS DE LOS CENTROS DE MAYORES;NÚMERO;4200;4313
001221;23301;02;03;GRADO DE UTILIZACIÓN DE LOS CENTROS DE MAYORES;PORCENTAJE;80;90
001221;23301;02;04;TALLERES DE ACTIVIDADES REALIZADOS;HORAS;410;1080
001221;23301;02;05;PARTICIPANTES EN TALLERES;NÚMERO;650;869
001221;23301;02;06;EXCURSIONES Y VISITAS SOCIO-CULTURALES REALIZADAS;NÚMERO;10;9
001221;23301;02;07;PARTICIPANTES EN EXCURSIONES Y VISITAS SOCIO-CULTURAES;NÚMERO;500;193
001221;23301;02;08;BENEFICIARIOS DE AYUDAS PARA COMEDOR EN CENTRO MAYORES;NÚMERO;2;0
001221;23301;02;09;COMIDAS SERVIDAS EN COMEDORES DE LOS CENTROS DE MAYORES;NÚMERO;6;8
001221;23301;03;01;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR';NÚMERO;20;26
001221;23301;03;02;SESIONES GRUPALES DE LOS GRUPOS CUIDANDO AL CUIDADOR;HORAS;21;21
001221;23301;03;03;GESTIÓN DEL PROGRAMA RESPIRO FAMILIAR ' FIN DE SEMANA';NÚMERO;6;2
001221;23301;03;04;MAYORES CON APOYO PSICOLÓGICO;NÚMERO;90;99
001221;23301;03;05;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR' HOMBRES;NÚMERO;2;8
001221;23301;03;06;PARTICIPANTES DE LOS GRUPOS 'CUIDANDO AL CUIDADOR' MUJERES;NÚMERO;18;18
001221;23301;03;07;MAYORES CON APOYO PSICOLÓGICO HOMBRES;NÚMERO;20;22
001221;23301;03;08;MAYORES CON APOYO PSICOLÓGICO MUJERES;NÚMERO;70;77
001221;23301;04;01;USUARIOS PLAZAS CENTROS DE ALZHEIMER O DETERIORO COGNITIVO;NÚMERO;30;47
001221;23301;04;02;USUARIOS CENTROS DÍA CON DETERIORO FUNCIONAL O FÍSICO;NÚMERO;88;65
001221;23301;05;02;PLAZAS SOLICITADAS PARA RESIDENCIAS PÚBLICAS DE LA COMUNIDAD;NÚMERO;5;9
001221;23301;05;01;PLAZAS SOLICITADAS EN PISOS TUTELADOS;NÚMERO;5;0
001221;23301;05;03;BENEFICIARIOS DE AYUDAS ECONÓMICAS ALOJAMIENTOS ALTERNATIVOS;NÚMERO;1;0
001221;31401;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;200;209
001221;31401;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;150;157
001221;31401;01;03;AUDITORIAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC).;NÚMERO;17;28
001221;31401;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA.;PORCENTAJE;100;104
001221;31401;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;75;62
001221;31401;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;83
001221;31401;01;07;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES ALERTAS;PORCENTAJE;100;100
001221;31401;01;08;INFORMES SANITARIOS LICENCIAS REGISTROS AUTORIZACIONES;NÚMERO;10;17
001221;31401;01;09;CONTROL DE LA CORRECCIÓN DE DEFICIENCIAS DETECTADAS EN LOS ESTABLECIMIENTOS EN LOS QUE SE HA PRODUCIDO  BROTE DE ORIGEN;PORCENTAJE;100;100
001221;31401;02;01;INSPECCIONES EN MATERIA DE CONSUMO NO ALIMENTARIO;NÚMERO;250;261
001221;31401;02;02;EFICACIA OPERATIVA INSPECCIONES CONSUMO NO ALIMENTARIO;PORCENTAJE;100;104
001221;31401;02;03;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS ALERTAS;PORCENTAJE;100;100
001221;31401;03;01;RECLAMACIONES QUE SON TRAMITADAS PLAZO MAX 2 MESES;PORCENTAJE;90;95
001221;31401;03;02;INFORMACION AL CONSUMIDOR DE LA DERIVACIÓN DE SUS EXPTE A OTRO ORGANO COMPETENTE POR RESOLVER;PORCENTAJE;100;100
001221;31401;03;05;MEDIACIÓN EN LOS CONFLICTOS ENTRE CONSUMIDORES Y EMPRESARIOS Y PROFESIONALES PROPICIANDO LA RESOLUCIÓN VOLUNTARIA;PORCENTAJE;65;65
001221;31401;03;04;INFORMES CONSUMO CON MOTIVO DE TRAMITACIÓN DE EXPTES.;NÚMERO;10;10
001221;31401;03;03;ESTABLECIMIENTOS QUE HAN GESTIONADO HOJAS DE RECLAMACIONES;NÚMERO;140;84
001221;31401;04;08;EFICACIA OPERATIVA INSPECC. DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001221;31401;04;07;EFICACIA OPERATIVA INSPECC. ESCUELAS Y CUIDADO/RECREO INFANTILES;PORCENTAJE;100;113
001221;31401;04;06;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN;NÚMERO;38;43
001221;31401;04;05;COMUNICACIÓN APERTURA TEMPORADA DE PISCINAS;NÚMERO;123;124
001221;31401;04;04; EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;100;108
001221;31401;04;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;12;13
001221;31401;04;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;100;108
001221;31401;04;01;INSPECCIONES EN PISCINAS;NÚMERO;50;54
001221;31401;05;04;INFORMES PROTECCIÓN ANIMAL. MOVIMIENTO PECUARIO;NÚMERO;7;13
001221;31401;05;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;100;162
001221;31401;05;02;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;8;13
001221;31401;05;01;CAMPAÑAS, OBSERVACIONES Y LICENCIAS.;NÚMERO;500;513
001221;31401;06;03;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;2;0
001221;31401;06;02;PROPUESTAS INICIO EXPEDIENTES SANCIONADOR CONSUMO;NÚMERO;2;5
001221;31401;06;01;PROPUESTAS INICIO EXPEDIENTES SANCIONAOR SALUD PUBLICA;NÚMERO;40;27
001221;32101;01;11;PARTICIPANTES EN ESCUELAS DE NAVIDAD;NÚMERO;104;93
001221;32101;01;10;PARTICIPANTES EN ESCUELAS DE VERANO;NÚMERO;208;185
001221;32101;01;09;ESCOLARES ASISTENTES A LAS SALIDAS ESCOLARES Y DEPORTIVAS;NÚMERO;450;560
001221;32101;01;08;SALIDAS CULTURALES Y DEPORTIVAS;NÚMERO;12;15
001221;32101;01;07;ESCOLARES PARTICIPANTES EN LAS ACTIV. EXTRAESCOLARES;NÚMERO;150;121
001221;32101;01;06;ACTIVIDADES EXTRAESCOL. REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;7;7
001221;32101;01;05;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOL.;NÚMERO;3;3
001221;32101;01;04;ESCOLARES PART. ACTIV. COMPL. RESPECTO POBLACIÓN ESCOLAR DISTRITO;NÚMERO;95;94
001221;32101;01;03;ESCOLARES PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;4000;6847
001221;32101;01;02;ACTIVIDADES COMPLEMENTARIAS;NÚMERO;4;7
001221;32101;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIV. COMPLEMENTARIAS;NÚMERO;13;13
001221;32101;02;01;CENTROS EDUCATIVOS REMITENTES DE PROTOCOLOS;NÚMERO;8;8
001221;32101;02;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR;NÚMERO;7;4
001221;32101;02;03;ACTIVIDADES PREVENTIVAS;NÚMERO;200;211
001221;32101;02;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;700;433
001221;32101;02;05;CASOS ACTIVOS SEGUIM. PROGR. PREVENCIÓN ABSENTISMO ESCOLAR;NÚMERO;15;16
001221;32101;02;06;VISITAS DOMICILIARIAS;NÚMERO;40;36
001221;32101;02;07;ENTREVISTAS FAMILIARES;NÚMERO;30;35
001221;32101;02;08;ENTREVISTAS MENORES;NÚMERO;20;9
001221;32101;02;09;ACOMPAÑAMIENTO A MENORES;NÚMERO;5;3
001221;32101;02;10;COMPARECENCIAS;NÚMERO;5;3
001221;32101;02;11;ENTIDAD DENTRO DTO. COLABORAN PROGR. ABSENTISMO ESCOLAR;NÚMERO;12;12
001221;32101;02;12;REUNIONES CON LOS CENTROS EDUCATIVOS;NÚMERO;180;181
001221;32101;02;13;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DTO.;NÚMERO;75;125
001221;32101;03;01;REUNIONES DE LA COMISIÓN DE ESCOLARIZACIÓN;NÚMERO;30;65
001221;32101;03;02;ALUMNOS ESCOLARIZADOS POR LAS COMISIONES ESCOLARIZACIÓN;NÚMERO;130;266
001221;32101;04;01;ESCUELAS INFANTILES TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;3;3
001221;32101;04;02;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES;NÚMERO;20;35
001221;32101;04;03;ALUMNOS ESCOLARIZADOS POR ESCUELAS INFANTILES TITULARIDAD;NÚMERO;449;456
001221;32101;05;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA;NÚMERO;3850;3980
001221;32101;05;02;ASESORAMIENTO Y ORIENTACIÓN A LAS AMPAS;NÚMERO;8;7
001221;32101;06;01;CERTÁMENES, CONCURSOS Y PREMIOS CONVOCADOS;NÚMERO;4;3
001221;32101;06;02;ALUMNOS PARTICIP. EN CERTÁMENES Y CONCURSOS ARTÍSTICOS;NÚMERO;19;15
001221;32101;06;03;COLEGIOS PARTICIP. EN CERTÁMENES Y CONCURSOS ARTÍSTICOS;NÚMERO;4;3
001221;32101;07;01;AULAS DE EDUCACIÓN DE ADULTOS;NÚMERO;12;12
001221;32101;07;02;ALUMNOS PARTICIPANTES EN AULAS DE EDUCACIÓN DE ADULTOS;NÚMERO;176;169
001221;32101;07;03;ALUMNOS MUJERES PARTICIPANTES EN AULAS DE EDUCACIÓN DE ADULTOS;NÚMERO;141;137
001221;32101;07;04;ALUMNOS HOMBRES PARTICIPANTES EN AULAS DE EDUCACIÓN DE ADULTOS;NÚMERO;37;32
001221;32101;08;06;MESAS DE CONVIVENCIA;NÚMERO;12;0
001221;32101;08;05;CONSEJOS DE SEGURIDAD;NÚMERO;7;5
001221;32101;08;04;ENTIDADES PARTICIPANTES EN COMISIONES PARTIC. INFANTIL;NÚMERO;15;9
001221;32101;08;03;COMISIONES DE PARTICIPACIÓN INFANTIL;NÚMERO;3;1
001221;32101;08;02;PARTICIPANTES JORNADAS, M. REDONDAS Y ENCUENTROS FORMATIVOS;NÚMERO;77;63
001221;32101;08;01;  JORNADAS, MESAS REDONDAS Y ENCUENTROS DE CARÁCTER FORMATIVO;NÚMERO;1;4
001221;32101;09;07;C. EDUCATIVOS SIN BARRERAS ARQUITECTÓNICAS S/TOTAL COLEGIOS;PORCENTAJE;100;100
001221;32101;09;06;PLANES AUTOPROTEC. IMPLANTADOS C. EDUC. MANTENIM. DTO.;NÚMERO;6;6
001221;32101;09;05;C. EDUCATIVOS INFANTILES ADAPTADOS NORMATIVA INCENDIO;PORCENTAJE;100;100
001221;32101;09;04;SUPERF. LIBRE DE C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;32492;32992
001221;32101;09;03;SUPERF. CONSTRUIDA C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;17242;17242
001221;32101;09;02;CENTROS EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;8;8
001221;32101;09;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRITO;NÚMERO;8;8
001221;33401;01;18;SUGERENCIAS Y RECLAMACIONES DE HOMBRES RECIBIDAS RELACIONADAS CON LAS ACTIVIDADES CULTURALES;NÚMERO;3;2
001221;33401;01;17;SUGERENCIAS Y RECLAMACIONES DE MUJERES RECIBIDAS RELACIONADAS CON LAS ACTIVIDADES CULTURALES;NÚMERO;3;4
001221;33401;01;16;SUGERENCIAS Y RECLAMACIONES RECIBIDAS RELACIONADAS CON LAS ACTIVIDADES CULTURALES;NÚMERO;6;6
001221;33401;01;15;ASISTENCIA DE LA POBLACIÓN DEL DISTRITO A LAS ACTIVIDADES CULTURALES;RATIO;54;54
001221;33401;01;14;PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;525;525
001221;33401;01;13;OTRAS ACTIVIDADES CULTURALES;NÚMERO;4;4
001221;33401;01;12;ASISTENTES A CONFERENCIAS;NÚMERO;4500;4500
001221;33401;01;11;CONFERENCIAS;NÚMERO;40;40
001221;33401;01;10;ASISTENCIA A OBRAS DE TEATRO;NÚMERO;1500;800
001221;33401;01;09;OBRAS DE TEATRO;NÚMERO;10;6
001221;33401;01;08;ASISTENCIA A CONCIERTOS;NÚMERO;12900;8300
001221;33401;01;07;CONCIERTOS;NÚMERO;27;16
001221;33401;01;06;ASISTENCIA A EXPOSICIONES;NÚMERO;5900;5900
001221;33401;01;05;EXPOSICIONES;NÚMERO;91;91
001221;33401;01;04;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES MUNICIPALES;HORAS;104;104
001221;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;66;66
001221;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;15000;15402
001221;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;3;3
001221;33401;02;07;SUFICIENCIA DE LAS PLAZAS DE CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS OFERTADAS;PORCENTAJE;15;16
001221;33401;02;06;ASISTENCIA DE LA POBLACIÓN DEL DISTRITO A LOS CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;RATIO;8;6
001221;33401;02;05;MEDIA TRIMESTRAL DE ASISTENTES POR CURSO DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;RATIO;100;12
001221;33401;02;04;MEDIA TRIMESTRAL DE  ASISTENTES A CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;1475;2648
001221;33401;02;03;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS POR CENTRO CULTURAL MUNICIPAL;HORAS;14300;16096
001221;33401;02;02;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS POR CENTRO CULTURAL MUNICIPAL;RATIO;64;75
001221;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;192;226
001221;33401;03;02;FESTEJOS REALIZADOS EN COLABORACIÓN CON ASOCIACIONES VECINALES;NÚMERO;1;1
001221;33401;03;01;FIESTAS POPULARES CELEBRADAS;NÚMERO;1;1
001221;33401;04;01;ESTUDIOS DE NECESIDADES;NÚMERO;1;1
001221;33401;04;02;ESTUDIOS DE SATISFACCIÓN;NÚMERO;1;1
001221;33401;04;03;PUBLICACIONES INFORMATIVAS Y DIVULGATIVAS;NÚMERO;8;8
001221;33401;04;04;EJEMPLARES DE PUBLICACIONES DISTRIBUIDOS;NÚMERO;16500;3000
001221;34101;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;2;2
001221;34101;01;02;PISCINAS CUBIERTAS;NÚMERO;1;1
001221;34101;01;03;Nº DE CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;8;8
001221;34101;01;04;INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;3;3
001221;34101;01;05;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;13;15
001221;34101;01;06;SUPERFICIE DE CENTROS DEPORTIVOS;M2;16699;16699
001221;34101;01;07;SUPERFICIE DE INSTALACIONES DEPORTIVAS BÁSICAS CON ACCESO CONTROLADO;M2;19898;19898
001221;34101;01;08;SUPERFICIE DE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO LIBRE;M2;30634;30634
001221;34101;01;09;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;67231;67231
001221;34101;01;10;METROS CUADRADOS DE INSTALACIONES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;1180;1180
001221;34101;01;11;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;16;16
001221;34101;01;12;UNIDADES DEPORTIVAS DE INSTALACIONES DEPORTIVAS BÁSICAS CON CONTROL DE ACCESO;NÚMERO;4;4
001221;34101;01;13;UNIDADES DEPORTIVAS DE INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;22;22
001221;34101;01;14;UNIDADES DEPORTIVAS TOTALES;NÚMERO;42;42
001221;34101;01;20;RECLAMACIONES Y QUEJAS RECIBIDAS REFERIDAS A LOS SERVICIOS DEPORTIVOS DEL DISTRITO;NÚMERO;25;25
001221;34101;01;19;MEDIA SEMANAL DE HORAS DE APERTURA EN INSTALACIONES DEPORTIVAS BÁSICAS CON ACCESO CONTROLADO;RATIO;40;40
001221;34101;01;18;MEDIA SEMANAL DE HORAS DE APERTURA EN CENTROS DEPORTIVOS;RATIO;100;100
001221;34101;01;17;NIVEL DE OCUPACIÓN DE LAS UNIDADES DEPORTIVAS DE LAS INSTALACIONES DEPORTIVAS BÁSICAS CON ACCESO CONTROLADO;PORCENTAJE;80;80
001221;34101;01;16;NIVEL DE OCUPACIÓN DE LAS UNIDADES DEPORTIVAS DE LOS CENTROS DEPORTIVOS;PORCENTAJE;85;85
001221;34101;01;15;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;1;1
001221;34101;02;01;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS;NÚMERO;4;2
001221;34101;02;02;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS / TOTAL ACTIVIDADES OFERTADAS;PORCENTAJE;10;6
001221;34101;02;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD INFANTIL;NÚMERO;1400;1606
001221;34101;02;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JÓVENES;NÚMERO;130;160
001221;34101;02;05;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD ADULTOS;NÚMERO;1400;1380
001221;34101;02;06;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES;NÚMERO;150;190
001221;34101;02;07;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA PERSONAS CON DISCAPACIDAD;NÚMERO;12;20
001221;34101;02;08;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS  CLASES DE ACTIVIDADES DEPORTIVAS INFANTILES;PORCENTAJE;80;87
001221;34101;02;09;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS  CLASES DE ACTIVIDADES DEPORTIVAS PARA JÓVENES;PORCENTAJE;85;103
001221;34101;02;10;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS  CLASES DE ACTIVIDADES DEPORTIVAS PARA ADULTOS;PORCENTAJE;70;78
001221;34101;02;11;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS  CLASES DE ACTIVIDADES DEPORTIVAS PARA MAYORES;PORCENTAJE;75;91
001221;34101;02;12;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS  CLASES DE ACTIVIDADES DEPORTIVAS PARA PERSONAS CON DISCAPACIDAD;PORCENTAJE;70;100
001221;34101;02;13;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS INFANTILES;RATIO;195;195
001221;34101;02;14;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS PARA JÓVENES;RATIO;72;72
001221;34101;02;15;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS PARA ADULTOS;RATIO;50;50
001221;34101;02;16;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS PARA MAYORES;RATIO;30;30
001221;34101;02;17;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS PARA PERSONAS CON DISCAPACIDAD;RATIO;22;22
001221;34101;02;18;HORAS ANUALES DE PROFESORES DE ACTIVIDADES DEPORTIVAS;HORAS;26000;28420
001221;34101;02;19;ESCUELAS DE PROMOCIÓN DEPORTIVAS REALIZADAS EN CENTROS ESCOLARES;NÚMERO;4;4
001221;34101;02;20;MEDIA MENSUAL DE PLAZAS OFERTADAS EN LAS ESCUELAS DE PROMOCIÓN DEPORTIVAS REALIZADAS EN CENTROS ESCOLARES;NÚMERO;130;135
001221;34101;02;21;MEDIA MENSUAL DE OCUPACIÓN DE LAS PLAZAS  OFERTADAS EN LAS ESCUELAS DE PROMOCIÓN DEPORTIVAS REALIZADAS EN CENTROS ESCOLA;NÚMERO;85;90
001221;34101;02;22;MEDIA MENSUAL DE PARTICIPANTES EN LAS ESCUELAS INFANTILES DEPORTIVAS;RATIO;51;51
001221;34101;02;23;UNIDADES DEPORTIVAS UTILIZADAS POR ENTIDADES DEPORTIVAS FEDERADAS;NÚMERO;10;10
001221;34101;02;24;ENTIDADES DEPORTIVAS FEDERADAS QUE HAN UTILIZADOS LAS UNIDADES DEPORTIVAS;NÚMERO;16;15
001221;34101;02;25;UNIDADES DE SERVICIOS DE MEDICINA DEPORTIVA;NÚMERO;1;1
001221;34101;02;26;MEDIA MENSUAL DE OCUPACIÓN DE ACTIVIDADES DIRIGIDAS (MUJERES;PORCENTAJE;58;58
001221;34101;02;27;MEDIA MENSUAL DE OCUPACIÓN DE ACTIVIDADES DIRIGIDAS (HOMBRES);PORCENTAJE;53;53
001221;34101;03;06;PARTICIPANTES EN ACTIVIDADES NO COMPETITIVAS  PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;350;770
001221;34101;03;05;ACTIVIDADES NO COMPETITIVAS  PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;20;25
001221;34101;03;04;PARTICIPANTES EN COMPETICIONES Y TORNEOS / POBLACIÓN DISTRITO;RATIO;14;16
001221;34101;03;03;PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES;NÚMERO;6200;7565
001221;34101;03;02;EQUIPOS PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES;NÚMERO;380;291
001221;34101;03;01;COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;14;15
001221;34101;04;03;INCIDENCIA OBRAS DE REFORMA EN LAS INSTALACIONES DEPORTIVAS;PORCENTAJE;33;33
001221;34101;04;02;SUPERFICIE DE INSTALACIONES DEPORTIVA A REFORMAR;M2;22458;22458
001221;34101;04;01;SUPERFICIE DE INSTALACIONES DEPORTIVAS A MANTENER;M2;46662;47792
001221;92001;01;05;Tiempo medio tramitación CT Proced. Negociado.;DÍAS;60;0
001221;92001;01;04;Contratos Menores;NÚMERO/AÑO;92;86
001221;92001;01;03;Contratos por Proc. Abierto o Restringido;NÚMERO/AÑO;10;5
001221;92001;01;02;Contratos Procedimiento Negociado;NÚMERO/AÑO;3;0
001221;92001;01;01;Total Contratos tramitados;NÚMERO/AÑO;105;91
001221;92001;02;02;DOCUMENTOS CONTABLES REALIZADOS;NÚMERO/AÑO;1900;2232
001221;92001;02;01;LIQUIDACIONES EMITIDAS;NÚMERO/AÑO;950;742
001221;92001;03;01;PROPUESTAS DE ACUERDO A JUNTA DE GOBIERNO;NÚMERO/AÑO;1;1
001221;92001;03;02;PROPUESTAS DE DECRETO ELEVADAS AL CONCEJAL PRESIDENTE;NÚMERO/AÑO;1300;1029
001221;92001;03;03;PROPUESTAS DE RESOLUCIÓN ELEVADOS AL GERENTE;NÚMERO/AÑO;1200;935
